instance,method,score,score_std,err,name,dim,noise,m,ks_true
674,se_multiscale,0.498138815164566,0.0059625804424285,,d5-c1-n0.01-m14,5,0.01,14,-25.2216018569094
723,se_tau1,-0.3071504235267639,0.0018801689147949,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
723,se_tau_auto,-3.1055644750595093,0.1828724145889282,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
723,se_kmetric_t,-7.470896379334706,0.0035982654476209,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
723,w1_spread,-127.74816860795744,0.3169334597287943,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
723,w2_spread,-134.3865582627472,0.3668327871633181,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
723,se_multiscale,0.5456070005893707,0.0058903396129608,,d5-c1-n0.1-m3,5,0.1,3,-39.1042194433172
727,se_tau1,-0.3035812079906463,0.0002012550830841,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
727,se_tau_auto,-3.1671934127807617,0.0715422630310058,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
727,se_kmetric_t,-7.488287367085538,0.002112274106282,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
727,w1_spread,-134.0909170557468,0.2175658713099011,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
727,w2_spread,-140.70762678300764,0.3137819408705553,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
727,se_multiscale,0.4357189834117889,0.0011161267757415,,d5-c1-n0.1-m7,5,0.1,7,-20.20522058544134
731,se_tau1,-0.3336894363164902,0.0011827498674392,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_tau_auto,-3.297146797180176,0.2560770511627197,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_kmetric_t,-7.437638315031468,0.0045719056655491,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,w1_spread,-133.61623937609295,0.3045861929407181,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,w2_spread,-140.6832060581323,0.2842730343234336,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
731,se_multiscale,0.4061775803565979,0.0015555024147033,,d5-c1-n0.1-m11,5,0.1,11,-18.969061686030443
780,se_tau1,-0.2287147790193557,0.0030964463949203,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
780,se_tau_auto,-2.846283316612244,0.1796463727951049,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
780,se_kmetric_t,-7.61660240797199,0.0062139369120073,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
780,w1_spread,-143.83169641696657,0.0993024851298827,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
780,w2_spread,-149.97805603580463,0.1289606842540536,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
780,se_multiscale,0.3930123001337051,0.0091502517461776,,d6-c1-n0.01-m0,6,0.01,0,-45.54654777327077
784,se_tau1,-0.2331956177949905,0.007224753499031,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
784,se_tau_auto,-3.061863422393799,0.3495447635650635,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
784,se_kmetric_t,-7.575303915149131,0.0112679199547187,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
784,w1_spread,-139.33747826440074,0.5105197550961691,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
784,w2_spread,-145.62705869663773,0.6203145842343218,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
784,se_multiscale,0.4329845458269119,0.0064958482980728,,d6-c1-n0.01-m4,6,0.01,4,-71.27016179316198
788,se_tau1,-0.2520957142114639,0.004360482096672,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
788,se_tau_auto,-2.6989277601242065,0.0942565202713012,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
788,se_kmetric_t,-7.6167985440472705,0.0014782788706906,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
788,w1_spread,-143.1809950623665,1.0689138934827298,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
788,w2_spread,-149.0756870214178,1.1216023160947373,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
788,se_multiscale,0.3977683633565902,0.0140577405691146,,d6-c1-n0.01-m8,6,0.01,8,27.82760591019963
792,se_tau1,-0.2320429235696792,0.0038754045963287,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
792,se_tau_auto,-3.1618125438690186,0.0172512531280517,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
792,se_kmetric_t,-7.633501871221368,0.0090031857384995,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
792,w1_spread,-140.91636707312998,0.4346974813730924,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
792,w2_spread,-146.70084902978388,0.505382199628059,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
792,se_multiscale,0.4542311728000641,0.0088832378387451,,d6-c1-n0.01-m12,6,0.01,12,-38.33381100352402
841,se_tau1,-0.2352505102753639,0.0025533661246299,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
841,se_tau_auto,-3.226368904113769,0.1965229511260986,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
841,se_kmetric_t,-7.46502700758522,0.0098211167044373,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
841,w1_spread,-140.00393338508235,0.2394797981500005,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
841,w2_spread,-147.49595376853,0.2101504334614219,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
841,se_multiscale,0.2942046374082565,0.0040613263845443,,d6-c1-n0.1-m1,6,0.1,1,-28.27057085781108
845,se_tau1,-0.2150463387370109,0.0109297409653663,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
845,se_tau_auto,-3.122400999069214,0.1982161998748779,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
845,se_kmetric_t,-7.683369460707405,0.0030606309607978,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
845,w1_spread,-142.65119718086376,0.4493621485364372,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
845,w2_spread,-148.0669544543033,0.4841998019641806,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
845,se_multiscale,0.4559238851070404,0.0092195868492126,,d6-c1-n0.1-m5,6,0.1,5,-16.385632508942592
849,se_tau1,-0.2481839507818222,0.0042608827352523,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
849,se_tau_auto,-3.1978105306625366,0.0144504308700561,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
849,se_kmetric_t,-7.468844574267401,0.0111785837651718,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
849,w1_spread,-139.0710823651317,0.1911386868727191,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
849,w2_spread,-146.6861242273013,0.2814005220508022,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
849,se_multiscale,0.2921672463417053,0.0024648010730743,,d6-c1-n0.1-m9,6,0.1,9,-69.16244751925056
853,se_tau1,-0.2443709298968315,0.0007200464606285,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
853,se_tau_auto,-3.0505911111831665,0.0330547094345092,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
853,se_kmetric_t,-7.648639055679915,0.0056858697109594,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
853,w1_spread,-139.91261464865715,0.1059281314673512,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
853,w2_spread,-145.68675465116462,0.1428500616807326,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
853,se_multiscale,0.4806411117315292,0.0069410055875778,,d6-c1-n0.1-m13,6,0.1,13,-28.91830997833552
303,se_tau1,-1.1995413303375244,0.0109719002750944,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
303,se_tau_auto,-4.707466244697571,0.2578109306151249,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
303,se_kmetric_t,-5.221450448036194,0.0175439656387077,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
303,w1_spread,-91.805269241333,0.4313109866295676,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
303,w2_spread,-102.35757064819336,0.6235885104513471,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
303,se_multiscale,0.2890008240938186,0.0155673000112674,,d2-c1-n0.01-m3,2,0.01,3,-1.704752151195842
307,se_tau1,-1.0969969630241394,0.0079177021980285,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
307,se_tau_auto,-4.662089824676514,0.262796401977539,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
307,se_kmetric_t,-5.24871231042064,0.0003252816652148,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
307,w1_spread,-87.19030055056521,0.0277315908375541,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
307,w2_spread,-97.0725049261095,0.0036135031775046,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
307,se_multiscale,0.3990614414215088,0.0058832168579101,,d2-c1-n0.01-m7,2,0.01,7,-4.119639039475162
311,se_tau1,-1.281726896762848,4.07099723815918e-05,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
311,se_tau_auto,-4.739675760269165,0.2543494701385498,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
311,se_kmetric_t,-5.203813765932632,0.011012050015223,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
311,w1_spread,-93.09809243172208,0.0275365975418893,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
311,w2_spread,-102.9318517243197,0.0476390964800188,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
311,se_multiscale,0.2463138476014137,0.0083939656615257,,d2-c1-n0.01-m11,2,0.01,11,6.656586154585676
360,se_tau1,-0.6402980983257294,0.0007474720478057,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
360,se_tau_auto,-4.768745183944702,0.0971820354461669,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
360,se_kmetric_t,-5.766181072059302,0.0186692949641598,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
360,w1_spread,-98.77091689588464,0.049871465400578,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
360,w2_spread,-108.97791396602324,0.0501500763922067,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
360,se_multiscale,0.3806641846895218,0.0097958594560623,,d2-c1-n0.1-m0,2,0.1,0,-0.2773082867850632
364,se_tau1,-0.6409494280815125,0.0061294436454772,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
364,se_tau_auto,-4.05278205871582,0.1332025527954101,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
364,se_kmetric_t,-5.755039822480023,0.0048058845082339,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
364,w1_spread,-101.7019031401064,0.1112649297779455,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
364,w2_spread,-111.89123197569624,0.046187360509009,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
364,se_multiscale,0.3760352581739425,0.0055416375398635,,d2-c1-n0.1-m4,2,0.1,4,-1.095170415248552
368,se_tau1,-0.9763918817043304,0.0058977305889129,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
368,se_tau_auto,-4.901494741439819,0.0027296543121337,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
368,se_kmetric_t,-5.464647008397192,0.0132077243318078,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
368,w1_spread,-93.34368581536128,0.0152877865482707,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
368,w2_spread,-103.79726660286477,0.1138628037233715,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
368,se_multiscale,0.2312729284167289,0.0093828365206718,,d2-c1-n0.1-m8,2,0.1,8,-4.380389712820355
372,se_tau1,-0.7509352266788483,0.0031009018421173,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
372,se_tau_auto,-4.852069616317749,0.1433537006378173,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
372,se_kmetric_t,-5.500936423269975,0.0081270308315515,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
372,w1_spread,-100.15761067349698,0.7328328609803592,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
372,w2_spread,-110.6309231221738,0.7838142331704177,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
372,se_multiscale,0.319817379117012,0.0083179622888565,,d2-c1-n0.1-m12,2,0.1,12,-0.6620962286516345
421,se_tau1,-0.5685578286647797,0.0072766244411468,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
421,se_tau_auto,-3.877046227455139,0.0706993341445922,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
421,se_kmetric_t,-6.570914963494024,0.01234476780518,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
421,w1_spread,-106.28908388770029,0.272464809286788,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
421,w2_spread,-115.09374231602662,0.4148209610515891,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
421,se_multiscale,0.5456845760345459,0.0024741888046264,,d3-c1-n0.01-m1,3,0.01,1,-7.415704083686769
425,se_tau1,-0.5820001065731049,0.00679811835289,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
425,se_tau_auto,-4.111732482910156,0.1422739028930664,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
425,se_kmetric_t,-6.557439696454766,0.0093104108406438,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
425,w1_spread,-107.48294724440612,0.3112862607198181,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
425,w2_spread,-116.34853873505855,0.3262531290757522,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
425,se_multiscale,0.5120419561862946,0.0070449411869049,,d3-c1-n0.01-m5,3,0.01,5,-6.077102370699984
429,se_tau1,-0.6568867266178131,0.0033057630062103,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
429,se_tau_auto,-4.030712842941284,0.3420546054840088,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
429,se_kmetric_t,-6.495555216957321,0.0216531245795588,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
429,w1_spread,-107.15305340467624,0.570441478842092,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
429,w2_spread,-116.1558537318414,0.7237693907631169,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
429,se_multiscale,0.4482944160699844,0.0023457556962966,,d3-c1-n0.01-m9,3,0.01,9,-16.296502183721266
433,se_tau1,-0.5809672176837921,0.0039131343364715,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
433,se_tau_auto,-3.929215431213379,0.237771987915039,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
433,se_kmetric_t,-6.661496218635127,0.005783084153403,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
433,w1_spread,-107.28220768422857,0.4925554897162527,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
433,w2_spread,-115.57599943140175,0.5060866942056421,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
433,se_multiscale,0.5252357423305511,0.0054337084293365,,d3-c1-n0.01-m13,3,0.01,13,0.380085965305853
482,se_tau1,-0.5595821738243103,0.0060804486274719,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
482,se_tau_auto,-4.342763900756836,0.145172119140625,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
482,se_kmetric_t,-6.543188383961818,0.0034365297255622,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
482,w1_spread,-109.98220017818136,0.0467084650215881,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
482,w2_spread,-119.23774839691797,0.0935402458422345,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
482,se_multiscale,0.420353353023529,0.0016444623470306,,d3-c1-n0.1-m2,3,0.1,2,-3.557038532205605
486,se_tau1,-0.5664068460464478,0.0026713609695434,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
486,se_tau_auto,-4.023534059524536,0.5350592136383057,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
486,se_kmetric_t,-6.463356118367246,0.0061297483011792,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
486,w1_spread,-112.83551008605286,0.0189801884759717,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
486,w2_spread,-122.32836486830152,0.0093408684321332,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
486,se_multiscale,0.4148132354021072,0.0083447247743606,,d3-c1-n0.1-m6,3,0.1,6,-2.2494890599102795
490,se_tau1,-0.5172619223594666,0.0007943511009216,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
490,se_tau_auto,-4.345408916473389,0.1037797927856445,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
490,se_kmetric_t,-6.472578180646282,0.0060447158282221,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
490,w1_spread,-105.17060066105138,0.1894146504019289,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
490,w2_spread,-114.47403423615452,0.0722112485388066,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
490,se_multiscale,0.5372796058654785,0.0074820518493652,,d3-c1-n0.1-m10,3,0.1,10,-20.614923975239662
494,se_tau1,-0.5066371560096741,0.0023356676101684,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
494,se_tau_auto,-4.208900451660156,0.3371586799621582,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
494,se_kmetric_t,-6.601044189869319,0.0020248660348372,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
494,w1_spread,-107.99283341022227,0.1193623403304044,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
494,w2_spread,-116.67477862485636,0.2346738650696025,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
494,se_multiscale,0.4823080748319626,0.0071130543947219,,d3-c1-n0.1-m14,3,0.1,14,-1.6689192913019415
663,se_tau1,-0.29843470454216,0.0068923532962799,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
663,se_tau_auto,-2.9085015058517456,0.198844313621521,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
663,se_kmetric_t,-7.558196002433363,0.0024320865211491,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
663,w1_spread,-133.58591683713414,0.1404968616976418,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
663,w2_spread,-140.01346982728742,0.1237172737880882,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
663,se_multiscale,0.5213416814804077,0.0018616318702697,,d5-c1-n0.01-m3,5,0.01,3,2.1789181931808583
667,se_tau1,-0.2646867483854294,0.0021165162324905,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
667,se_tau_auto,-3.850539445877075,0.0425846576690673,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
667,se_kmetric_t,-7.500527644762423,0.0002196618459175,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
667,w1_spread,-130.08100372470045,0.283572657599592,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
667,w2_spread,-136.64155775998387,0.2497835971276316,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
667,se_multiscale,0.517766535282135,0.0039470195770263,,d5-c1-n0.01-m7,5,0.01,7,-13.523752961154
671,se_tau1,-0.3075586706399917,0.0036104172468185,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_tau_auto,-3.1172211170196533,0.0536949634552001,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_kmetric_t,-7.516311705562697,0.0075273299147777,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,w1_spread,-131.70806828529206,0.5785024788834505,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,w2_spread,-138.04613118905334,0.628846503136657,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
671,se_multiscale,0.4861321598291397,0.0100636333227157,,d5-c1-n0.01-m11,5,0.01,11,-19.616145636909778
720,se_tau1,-0.336639404296875,0.0015875995159149,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
720,se_tau_auto,-3.215075135231018,0.2178491353988647,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
720,se_kmetric_t,-7.478412290081768,0.0082945834522023,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
720,w1_spread,-134.41719656079673,0.1189980561962045,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
720,w2_spread,-140.82825851276462,0.0962125478656616,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
720,se_multiscale,0.4127808660268783,0.00080306828022,,d5-c1-n0.1-m0,5,0.1,0,9.58742063848517
724,se_tau1,-0.3347058892250061,0.0047967433929443,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
724,se_tau_auto,-3.4388328790664677,0.2158175706863403,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
724,se_kmetric_t,-7.382046416347422,0.0126791618570276,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
724,w1_spread,-131.1818940258742,0.3085138867643024,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
724,w2_spread,-138.62799129748643,0.4497448328378368,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
724,se_multiscale,0.3983635455369949,0.0080886930227279,,d5-c1-n0.1-m4,5,0.1,4,-53.95304602005903
728,se_tau1,-0.3373549878597259,0.002010703086853,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
728,se_tau_auto,-3.21212637424469,0.1079555749893188,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
728,se_kmetric_t,-7.265020399483079,0.0026062910770741,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
728,w1_spread,-131.0165089601471,0.0683618425558734,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
728,w2_spread,-138.6964454840379,0.1061814716186688,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
728,se_multiscale,0.3753861635923385,0.0029474049806594,,d5-c1-n0.1-m8,5,0.1,8,-86.78332400296945
732,se_tau1,-0.3295522928237915,0.0019715130329132,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
732,se_tau_auto,-2.9657511711120605,0.079946756362915,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
732,se_kmetric_t,-7.456556088805005,0.0063473705993994,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
732,w1_spread,-130.56422736011768,0.1657977340736778,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
732,w2_spread,-137.13760424149513,0.2147069858452965,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
732,se_multiscale,0.4741145819425583,0.0057211965322494,,d5-c1-n0.1-m12,5,0.1,12,-36.76476047112881
781,se_tau1,-0.2236208170652389,0.0002384185791015,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
781,se_tau_auto,-3.113389730453491,0.3947579860687256,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
781,se_kmetric_t,-7.641819001862231,0.0080637960191274,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
781,w1_spread,-139.96403931132073,0.7678098287510409,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
781,w2_spread,-145.5847330545447,0.8851816795399543,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
781,se_multiscale,0.4579790979623794,0.0003507286310195,,d6-c1-n0.01-m1,6,0.01,1,2.310630032127137
785,se_tau1,-0.2525868415832519,0.0004501938819885,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
785,se_tau_auto,-2.7466847896575928,0.0208933353424072,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
785,se_kmetric_t,-7.5549049882603825,0.010225224480632,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
785,w1_spread,-140.57033134735792,1.3274902096361956,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
785,w2_spread,-147.18328368304043,1.4802528931134162,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
785,se_multiscale,0.4245614409446716,0.0158635973930358,,d6-c1-n0.01-m5,6,0.01,5,-25.903753117337263
789,se_tau1,-0.2335316017270088,0.001353807747364,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
789,se_tau_auto,-2.934471845626831,0.0631473064422607,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
789,se_kmetric_t,-7.487938357306565,0.0084399528542284,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
789,w1_spread,-135.4731025816615,0.4584355087049516,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
789,w2_spread,-142.41584182923367,0.550313496349446,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
789,se_multiscale,0.4454655051231384,0.0089087486267089,,d6-c1-n0.01-m9,6,0.01,9,-43.329784414216405
793,se_tau1,-0.2294745594263076,0.0048876255750656,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
793,se_tau_auto,-3.2103432416915894,0.1945010423660278,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
793,se_kmetric_t,-7.539623018039547,0.0059503829266396,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
793,w1_spread,-141.13587540002555,0.1751928603346897,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
793,w2_spread,-147.96311292815426,0.2413104495445708,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
793,se_multiscale,0.3702642470598221,0.0040702372789382,,d6-c1-n0.01-m13,6,0.01,13,-76.44652684559905
842,se_tau1,-0.2357673346996307,0.0025098919868469,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
842,se_tau_auto,-2.887852907180786,0.2112565040588379,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
842,se_kmetric_t,-7.513782041112608,5.926363314223693e-05,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
842,w1_spread,-140.24312494647972,0.2675336995789621,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
842,w2_spread,-146.96107490085666,0.3207661184776214,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
842,se_multiscale,0.3837736845016479,0.0017618834972381,,d6-c1-n0.1-m2,6,0.1,2,-70.57962561965199
846,se_tau1,-0.2470390796661377,0.0017871260643005,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
846,se_tau_auto,-2.796507239341736,0.2173808813095092,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
846,se_kmetric_t,-7.631269332638119,0.0082995413144923,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
846,w1_spread,-144.631854625025,0.2091508125575103,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
846,w2_spread,-150.64409738059308,0.2763325887004839,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
846,se_multiscale,0.3651520162820816,0.0097544640302658,,d6-c1-n0.1-m6,6,0.1,6,68.02202730824673
850,se_tau1,-0.2526664733886719,0.0018286705017089,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
