instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32
872,cak_80,0.4688085599979406,,6,0.2,-31.49232593408417,0.0693320482969284,0.4675586819648742,0.7478346228599548,1.1449873447418213,1.6930192708969116,2.4290812015533447,3.3670575618743896
872,cak_160,0.5398067637188315,,6,0.2,-31.49232593408417,0.1345884501934051,1.0300973653793335,1.6243927478790283,2.4343552589416504,3.46539044380188,4.654426097869873,5.811089515686035
362,adaptive_k10,,,2,0.1,-12.086218290266444,0.2249734997749328,4.819911956787109,5.6138529777526855,6.311080455780029,6.97150182723999,7.504364013671875,7.814128398895264
362,adaptive_k25,,,2,0.1,-12.086218290266444,0.3057210445404053,5.556778430938721,6.281773090362549,6.950786113739014,7.491967678070068,7.806167125701904,7.944479465484619
362,adaptive_k50,,,2,0.1,-12.086218290266444,0.3879126310348511,6.130734443664551,6.83077335357666,7.407002925872803,7.759503841400146,7.922516822814941,7.9830217361450195
362,cak_40,0.7949507596577353,,2,0.1,-12.086218290266444,0.0199958719313144,0.8860470056533813,1.2229808568954468,1.6111992597579956,2.060922861099243,2.569322347640991,3.1367290019989014
362,cak_80,1.0706258462347382,,2,0.1,-12.086218290266444,0.0447317548096179,1.6612595319747925,2.2240779399871826,2.8459179401397705,3.5260560512542725,4.254680633544922,4.994948863983154
362,cak_160,1.4909274791549434,,2,0.1,-12.086218290266444,0.0871807634830474,2.625394821166992,3.39353346824646,4.180572032928467,4.925633907318115,5.615360736846924,6.278467655181885
486,adaptive_k10,,,3,0.1,-2.2494890599102795,0.4806311130523681,5.396829605102539,6.386755466461182,7.081628322601318,7.508809089660644,7.80642557144165,7.961631774902344
486,adaptive_k25,,,3,0.1,-2.2494890599102795,0.6611620187759399,6.2639031410217285,6.988357067108154,7.447853088378906,7.772071838378906,7.953319072723389,7.99578332901001
486,adaptive_k50,,,3,0.1,-2.2494890599102795,0.7969141006469727,6.764443874359131,7.3107523918151855,7.683087825775146,7.918487071990967,7.995436191558838,7.995172023773193
486,cak_40,0.6464996621920462,,3,0.1,-2.2494890599102795,0.0258721336722373,0.6757076382637024,1.050011396408081,1.52641761302948,2.085895299911499,2.719569444656372,3.3954074382781982
486,cak_80,0.8275454264607014,,3,0.1,-2.2494890599102795,0.0790874436497688,1.5536869764328003,2.219101667404175,2.9463541507720947,3.6934235095977774,4.443094730377197,5.203196048736572
486,cak_160,1.084157213692171,,3,0.1,-2.2494890599102795,0.1607194244861602,2.5518639087677,3.3747074604034424,4.20712423324585,5.051408767700195,5.8727335929870605,6.609875679016113
610,adaptive_k10,,,4,0.1,4.907010535399368,0.8994931578636169,6.549410343170166,7.254772186279297,7.646507263183594,7.874667644500732,7.96181058883667,7.964913845062256
610,adaptive_k25,,,4,0.1,4.907010535399368,1.067713737487793,7.066812038421631,7.554924964904785,7.830685615539551,7.950221538543701,7.967432498931885,7.968341827392578
610,adaptive_k50,,,4,0.1,4.907010535399368,1.1908925771713257,7.345027923583984,7.732219219207764,7.917859077453613,7.967794895172119,7.97634220123291,7.980532169342041
610,cak_40,0.5405914560564515,,4,0.1,4.907010535399368,0.0168662294745445,0.3340295553207397,0.544369637966156,0.8411440253257751,1.2204326391220093,1.666457176208496,2.181199550628662
610,cak_80,0.6572625990984257,,4,0.1,4.907010535399368,0.0618494637310504,0.8355643153190613,1.2778457403182983,1.8285754919052124,2.485524892807007,3.278881072998047,4.221066951751709
610,cak_160,0.8047460808988037,,4,0.1,4.907010535399368,0.1279570758342743,1.6050094366073608,2.339772939682007,3.2289974689483643,4.282445430755615,5.429801940917969,6.472708225250244
734,adaptive_k10,,,5,0.1,19.805718872836444,1.2423115968704224,6.710461616516113,7.209723949432373,7.560647487640381,7.818730354309082,7.937420845031738,7.947747230529785
734,adaptive_k25,,,5,0.1,19.805718872836444,1.369811773300171,7.0028228759765625,7.423455715179443,7.729755401611328,7.903527736663818,7.942317485809326,7.945876598358154
734,adaptive_k50,,,5,0.1,19.805718872836444,1.4863111972808838,7.190326690673828,7.575157165527344,7.828588962554932,7.928131103515625,7.943051338195801,7.956573486328125
734,cak_40,0.4827102204390504,,5,0.1,19.805718872836444,0.0246704313904047,0.2799992263317108,0.4752421379089355,0.7736876606941223,1.1886345148086548,1.7032626867294312,2.2914063930511475
734,cak_80,0.5695944669947217,,5,0.1,19.805718872836444,0.0793012455105781,0.765831470489502,1.2227567434310913,1.828337550163269,2.549157857894897,3.373314380645752,4.32562780380249
734,cak_160,0.6800456978818752,,5,0.1,19.805718872836444,0.1874768584966659,1.611923098564148,2.398960828781128,3.3278610706329346,4.376367092132568,5.459084510803223,6.335304260253906
873,adaptive_k10,,,6,0.2,-50.45518735514644,1.6194078922271729,7.323477268218994,7.741334438323975,7.937438488006592,8.001852989196777,7.963691234588623,7.921309947967529
873,adaptive_k25,,,6,0.2,-50.45518735514644,1.7487117052078247,7.524456024169922,7.851596355438232,7.9871063232421875,7.99508810043335,7.957761287689209,7.9429826736450195
873,adaptive_k50,,,6,0.2,-50.45518735514644,1.8473602533340452,7.65713357925415,7.920182228088379,8.00316047668457,7.98745584487915,7.966275215148926,7.960009098052978
873,cak_40,0.4120419063319114,,6,0.2,-50.45518735514644,0.0275619253516197,0.2663657665252685,0.4558077752590179,0.7509239315986633,1.169481873512268,1.6908750534057615,2.272622346878052
873,cak_80,0.4725349612804094,,6,0.2,-50.45518735514644,0.0825332403182983,0.6661567687988281,1.087871551513672,1.6720222234725952,2.38525938987732,3.175137758255005,4.020724773406982
873,cak_160,0.5448249482518265,,6,0.2,-50.45518735514644,0.201395958662033,1.3894866704940796,2.136679649353028,3.039354085922241,4.0142340660095215,4.997687339782715,5.9225754737854
363,adaptive_k10,,,2,0.1,-0.1957350610295782,0.200153112411499,4.960602760314941,5.70864725112915,6.365981101989746,7.0166521072387695,7.578697204589844,7.901390075683594
363,adaptive_k25,,,2,0.1,-0.1957350610295782,0.2454403936862945,5.577640533447266,6.269414901733398,6.933190822601318,7.519254207611084,7.876890659332275,7.989811897277832
363,adaptive_k50,,,2,0.1,-0.1957350610295782,0.3012971580028534,6.034526348114014,6.729001522064209,7.362846374511719,7.803143978118896,7.976731777191162,8.00011157989502
363,cak_40,0.7650200245748243,,2,0.1,-0.1957350610295782,0.0091905873268842,0.5630821585655212,0.820558488368988,1.1650753021240234,1.6200878620147705,2.2134408950805664,2.9655582904815674
363,cak_80,1.008540912346508,,2,0.1,-0.1957350610295782,0.0340242832899093,1.279175043106079,1.8886793851852417,2.6717898845672607,3.589036226272583,4.490975856781006,5.225121974945068
363,cak_160,1.3796160198577232,,2,0.1,-0.1957350610295782,0.0707171410322189,2.459877252578736,3.409751892089844,4.342811107635498,5.109782695770264,5.7286481857299805,6.3104987144470215
487,adaptive_k10,,,3,0.1,-37.0087735355624,0.4982909560203552,5.454837799072266,6.503215312957764,7.221660137176514,7.612071514129639,7.826728820800781,7.932576656341553
487,adaptive_k25,,,3,0.1,-37.0087735355624,0.7094651460647583,6.4682488441467285,7.18867826461792,7.591220378875732,7.80974817276001,7.923312664031982,7.974668979644775
487,adaptive_k50,,,3,0.1,-37.0087735355624,0.8892248272895813,7.014482975006104,7.506941318511963,7.762681484222412,7.899170875549316,7.966702461242676,7.98703145980835
487,cak_40,0.6507401443976716,,3,0.1,-37.0087735355624,0.0615540817379951,1.3855470418930054,1.8625954389572144,2.3489739894866943,2.781789541244507,3.1516263484954834,3.547651767730713
487,cak_80,0.8350846252494134,,3,0.1,-37.0087735355624,0.1062395870685577,2.110220670700073,2.6610801219940186,3.142336845397949,3.623544454574585,4.219514846801758,4.973466396331787
487,cak_160,1.1003086954780172,,3,0.1,-37.0087735355624,0.1660932898521423,2.820486307144165,3.4046425819396973,4.0314154624938965,4.814061164855957,5.736963748931885,6.629493236541748
611,adaptive_k10,,,4,0.1,-3.3189630707114124,0.8803780674934387,6.477362155914307,7.168243408203125,7.533396244049072,7.782423496246338,7.9254984855651855,7.9670562744140625
611,adaptive_k25,,,4,0.1,-3.3189630707114124,1.0468735694885254,6.9915452003479,7.441996097564697,7.724145412445068,7.897988796234131,7.958494663238525,7.96102237701416
611,adaptive_k50,,,4,0.1,-3.3189630707114124,1.1597508192062378,7.236233711242676,7.6092424392700195,7.8363356590271,7.940564155578613,7.962977886199951,7.961042881011963
611,cak_40,0.5487607127125119,,4,0.1,-3.3189630707114124,0.053727701306343,0.7261046767234802,1.1063917875289917,1.5689209699630735,2.082069158554077,2.630762815475464,3.219443082809448
611,cak_80,0.6705334160267802,,4,0.1,-3.3189630707114124,0.1127936169505119,1.392702579498291,1.9795063734054563,2.6311752796173096,3.35668683052063,4.183419704437256,5.111880779266357
611,cak_160,0.8255688376805248,,4,0.1,-3.3189630707114124,0.1928524672985077,2.168463945388794,2.96439528465271,3.87591814994812,4.909478664398193,5.939554214477539,6.725993633270264
750,adaptive_k10,,,5,0.2,-64.8943072100459,1.3574094772338867,7.2025146484375,7.666574954986572,7.89389181137085,7.979475498199463,7.978241920471191,7.959301948547363
750,adaptive_k25,,,5,0.2,-64.8943072100459,1.4900147914886477,7.467309474945068,7.808468818664551,7.955905437469482,7.988067626953125,7.973366737365723,7.962512969970703
750,adaptive_k50,,,5,0.2,-64.8943072100459,1.5924973487854004,7.61891508102417,7.886517524719238,7.981038570404053,7.988839626312256,7.977669715881348,7.970755100250244
750,cak_40,0.4467488002957977,,5,0.2,-64.8943072100459,0.0280072186142206,0.3187339007854461,0.5422055721282959,0.888724148273468,1.384750247001648,2.0222864151000977,2.756189346313477
750,cak_80,0.5208442627985438,,5,0.2,-64.8943072100459,0.0883459597826004,0.8188215494155884,1.3221468925476074,2.007862091064453,2.8377933502197266,3.7511041164398193,4.70909309387207
750,cak_160,0.6114134537723993,,5,0.2,-64.8943072100459,0.1968981772661209,1.6484860181808472,2.4934287071228027,3.493341445922852,4.563625335693359,5.591145992279053,6.422126770019531
874,adaptive_k10,,,6,0.2,-3.968806191274376,1.6041052341461182,7.2427978515625,7.660096168518066,7.861176490783691,7.942970275878906,7.959496974945068,7.947827339172363
874,adaptive_k25,,,6,0.2,-3.968806191274376,1.7195857763290403,7.437994480133057,7.767816066741943,7.9106597900390625,7.961340427398682,7.966500759124756,7.958768367767334
874,adaptive_k50,,,6,0.2,-3.968806191274376,1.815680742263794,7.572198390960693,7.835622310638428,7.941579341888428,7.975440979003906,7.977942943572998,7.975076198577881
874,cak_40,0.402522379485614,,6,0.2,-3.968806191274376,0.0072165564633905,0.1718893498182296,0.272066593170166,0.406891793012619,0.5873573422431946,0.8570047616958618,1.2771508693695068
874,cak_80,0.4604112837807012,,6,0.2,-3.968806191274376,0.0295904520899057,0.379888117313385,0.605044960975647,0.9354575276374816,1.4331668615341189,2.1621463298797607,3.1192433834075928
874,cak_160,0.5299305586516527,,6,0.2,-3.968806191274376,0.1012828350067138,0.8530195355415344,1.369741439819336,2.125942707061768,3.1455039978027344,4.321839332580566,5.448970794677734
364,adaptive_k10,,,2,0.1,-1.095170415248552,0.1800412386655807,4.909405708312988,5.6731038093566895,6.3968424797058105,7.101997375488281,7.678939342498779,7.948052883148193
364,adaptive_k25,,,2,0.1,-1.095170415248552,0.2238216698169708,5.545417308807373,6.303760528564453,7.028119087219238,7.63681173324585,7.939042568206787,7.991048336029053
364,adaptive_k50,,,2,0.1,-1.095170415248552,0.2782945334911346,6.044742107391357,6.814816474914551,7.491193294525146,7.892735481262207,7.987147808074951,7.9953179359436035
364,cak_40,0.7747447389294666,,2,0.1,-1.095170415248552,0.0066606840118765,0.5251826643943787,0.8657539486885071,1.3458521366119385,1.9671043157577517,2.71094822883606,3.502185821533203
364,cak_80,1.0240350499432178,,2,0.1,-1.095170415248552,0.0275882743299007,1.4788120985031128,2.218461275100708,3.0726895332336426,3.910654544830322,4.590001583099365,5.145256996154785
364,cak_160,1.388464155886161,,2,0.1,-1.095170415248552,0.0687093287706375,2.626300811767578,3.547922134399414,4.348708629608154,4.984633922576904,5.598133087158203,6.2533159255981445
488,adaptive_k10,,,3,0.1,25.65230615275553,0.5225250124931335,5.359552383422852,6.311527252197266,7.004329204559326,7.429356575012207,7.716513156890869,7.911514282226562
488,adaptive_k25,,,3,0.1,25.65230615275553,0.6832283735275269,6.182005405426025,6.912078857421875,7.362297058105469,7.665771007537842,7.886233806610107,7.983087062835693
488,adaptive_k50,,,3,0.1,25.65230615275553,0.857758641242981,6.672276496887207,7.217948436737059,7.562854290008545,7.823655605316162,7.969926357269287,7.992503643035889
488,cak_40,0.6515810560952867,,3,0.1,25.65230615275553,0.009780766442418,0.2811402380466461,0.4332464635372162,0.6400624513626099,0.9241266250610352,1.3231725692749023,1.876136422157288
488,cak_80,0.8294290716095072,,3,0.1,25.65230615275553,0.0440532863140106,0.8219623565673828,1.2634292840957642,1.854828238487244,2.62215256690979,3.5622520446777344,4.580132484436035
488,cak_160,1.073099679329106,,3,0.1,25.65230615275553,0.1293220818042755,1.89789617061615,2.7288355827331543,3.675745487213135,4.668591022491455,5.615499019622803,6.422696590423584
612,adaptive_k10,,,4,0.1,2.082313981868797,0.9260827898979188,6.504859447479248,7.168432712554932,7.52565336227417,7.75527286529541,7.890308380126953,7.961270332336426
612,adaptive_k25,,,4,0.1,2.082313981868797,1.1052072048187256,6.965892314910889,7.430181980133057,7.696516513824463,7.855237007141113,7.946177959442139,7.975418090820312
612,adaptive_k50,,,4,0.1,2.082313981868797,1.2149938344955444,7.233773708343506,7.590834140777588,7.794148445129394,7.915804386138916,7.973400115966797,7.9704155921936035
612,cak_40,0.5490716992025212,,4,0.1,2.082313981868797,0.0132545158267021,0.2268199473619461,0.3914960324764251,0.6541575789451599,1.0456454753875732,1.5813697576522827,2.258410215377808
612,cak_80,0.6724241989650459,,4,0.1,2.082313981868797,0.0682302936911583,0.7857608199119568,1.2689363956451416,1.930456519126892,2.7569472789764404,3.727090835571289,4.780131816864014
612,cak_160,0.8284335012550145,,4,0.1,2.082313981868797,0.1640407443046569,1.7529720067977903,2.6171224117279053,3.6362144947052,4.7352495193481445,5.7671217918396,6.5834808349609375
751,adaptive_k10,,,5,0.2,-19.136262533696787,1.3499594926834106,7.304065704345703,7.787688732147217,7.971690654754639,8.001609802246094,7.984384059906006,7.9748101234436035
751,adaptive_k25,,,5,0.2,-19.136262533696787,1.4634106159210205,7.581784725189209,7.912304878234863,8.000297546386719,7.995782375335693,7.983838081359863,7.981765270233154
751,adaptive_k50,,,5,0.2,-19.136262533696787,1.5509172677993774,7.735201358795166,7.96639347076416,8.003951072692871,7.993948459625244,7.989846706390381,7.98956298828125
751,cak_40,0.4426368754780163,,5,0.2,-19.136262533696787,0.0094396956264972,0.2775164246559143,0.3719088435173034,0.475039005279541,0.6237928867340088,0.8611661791801453,1.218939185142517
751,cak_80,0.5152947082510226,,5,0.2,-19.136262533696787,0.0414670705795288,0.4891286790370941,0.703997790813446,1.0104907751083374,1.4672688245773315,2.10901141166687,2.9597764015197754
751,cak_160,0.6056573736408019,,5,0.2,-19.136262533696787,0.1269966959953308,1.0078842639923096,1.52558696269989,2.2573063373565674,3.23230242729187,4.421695232391357,5.673356533050537
875,adaptive_k10,,,6,0.2,-49.26458148457658,1.6279070377349854,7.368264675140381,7.750791072845459,7.944713115692139,7.990155696868896,7.97462797164917,7.971121311187744
875,adaptive_k25,,,6,0.2,-49.26458148457658,1.7343862056732178,7.547005653381348,7.859294891357422,7.981182098388672,7.987202644348144,7.980100154876709,7.980892181396484
875,adaptive_k50,,,6,0.2,-49.26458148457658,1.8264827728271484,7.669657230377197,7.920651912689209,7.991589546203613,7.988629341125488,7.98787260055542,7.988569736480713
875,cak_40,0.4076904900873795,,6,0.2,-49.26458148457658,0.0196893215179443,0.233638048171997,0.3755124509334564,0.5744393467903137,0.8395181894302368,1.1850913763046265,1.633309245109558
875,cak_80,0.4660916321158105,,6,0.2,-49.26458148457658,0.0526780560612678,0.4957036674022674,0.785771369934082,1.1892327070236206,1.7321432828903198,2.4518017768859863,3.3719406127929688
875,cak_160,0.5370900860487142,,6,0.2,-49.26458148457658,0.1331055164337158,1.030589938163757,1.60958731174469,2.3967397212982178,3.4096076488494877,4.5848894119262695,5.717381477355957
365,adaptive_k10,,,2,0.1,11.08152312025702,0.2376763820648193,4.6725616455078125,5.43734884262085,6.112778663635254,6.6894850730896,7.146456241607666,7.468323707580566
365,adaptive_k25,,,2,0.1,11.08152312025702,0.320381760597229,5.4265313148498535,6.117983818054199,6.696741580963135,7.1484551429748535,7.464302062988281,7.687806606292725
365,adaptive_k50,,,2,0.1,11.08152312025702,0.4198552370071411,6.046964168548584,6.634305000305176,7.092294216156006,7.414135932922363,7.641924381256103,7.823784828186035
365,cak_40,0.8047129474245203,,2,0.1,11.08152312025702,0.0144352680072188,0.9841063618659972,1.2961022853851318,1.6577552556991575,2.063562631607056,2.50221848487854,2.996022939682007
365,cak_80,1.0871693536836666,,2,0.1,11.08152312025702,0.0469126403331756,1.7181510925292969,2.2573063373565674,2.845914602279663,3.487978458404541,4.220347881317139,5.008294582366943
365,cak_160,1.5276632859441952,,2,0.1,11.08152312025702,0.0951887071132659,2.66692328453064,3.3781075477600098,4.115325927734375,4.869688510894775,5.575023174285889,6.194839954376221
489,adaptive_k10,,,3,0.1,-5.530406551054341,0.4385488331317901,5.48007345199585,6.592904567718506,7.447412967681885,7.836205959320068,7.956456184387207,7.990518093109131
489,adaptive_k25,,,3,0.1,-5.530406551054341,0.5919669270515442,6.4454345703125,7.345251560211182,7.795445442199707,7.944858551025391,7.990678310394287,7.996753215789795
489,adaptive_k50,,,3,0.1,-5.530406551054341,0.7619707584381104,7.099120616912842,7.691431522369385,7.914816379547119,7.98668909072876,7.999026775360107,7.998301029205322
489,cak_40,0.6303627728455277,,3,0.1,-5.530406551054341,0.0351108461618423,0.8602308630943298,1.1858519315719604,1.553752303123474,1.9809731245040891,2.4795169830322266,3.061851501464844
489,cak_80,0.7973263066772929,,3,0.1,-5.530406551054341,0.0666729062795639,1.480170488357544,2.0134694576263428,2.629704236984253,3.338077545166016,4.145255565643311,5.036043167114258
489,cak_160,1.0323900352191473,,3,0.1,-5.530406551054341,0.1230257302522659,2.3369152545928955,3.1031064987182617,3.9576261043548575,4.885753631591797,5.850736141204834,6.769162178039551
613,adaptive_k10,,,4,0.1,-22.6348913684337,0.948551058769226,6.689996242523193,7.314826488494873,7.615230083465576,7.794734477996826,7.909348964691162,7.967986583709717
613,adaptive_k25,,,4,0.1,-22.6348913684337,1.117722749710083,7.141732692718506,7.542171478271484,7.754183292388916,7.887571811676025,7.959218025207519,7.975337982177734
613,adaptive_k50,,,4,0.1,-22.6348913684337,1.2219985723495483,7.372613430023193,7.674292087554932,7.844482421875,7.942134380340576,7.978146553039551,7.970630168914795
613,cak_40,0.5435408680451291,,4,0.1,-22.6348913684337,0.0468098446726799,0.5855113863945007,0.7488189935684204,0.9738106727600098,1.304001808166504,1.7561591863632202,2.3158435821533203
613,cak_80,0.6666491983043704,,4,0.1,-22.6348913684337,0.0773659273982048,1.0732027292251587,1.498756766319275,2.074759006500244,2.799035787582397,3.661323547363281,4.689900875091553
613,cak_160,0.824889287498737,,4,0.1,-22.6348913684337,0.1723522245883941,1.9610865116119385,2.754272937774658,3.711602926254273,4.813121318817139,5.932446002960205,6.786405086517334
752,adaptive_k10,,,5,0.2,-8.878799685305857,1.3261144161224363,7.24444580078125,7.660025119781494,7.882516384124756,7.984152317047119,7.992558479309082,7.971234321594238
752,adaptive_k25,,,5,0.2,-8.878799685305857,1.4293781518936155,7.468663215637207,7.792331218719482,7.953433513641357,7.997929573059082,7.982385158538818,7.968771457672119
752,adaptive_k50,,,5,0.2,-8.878799685305857,1.5093199014663696,7.6104326248168945,7.875669956207275,7.98566198348999,7.995419502258301,7.980916500091553,7.974606990814209
752,cak_40,0.4430602595095131,,5,0.2,-8.878799685305857,0.0239928849041461,0.2944333851337433,0.4812787175178528,0.7498659491539001,1.1120176315307615,1.5885881185531616,2.206645965576172
752,cak_80,0.5165321560314711,,5,0.2,-8.878799685305857,0.0640030279755592,0.6657800078392029,1.0560845136642456,1.5920370817184448,2.2944347858428955,3.168527603149414,4.159879207611084
752,cak_160,0.6092860594416218,,5,0.2,-8.878799685305857,0.1527734398841858,1.363397479057312,2.091127157211304,3.0289313793182373,4.142631530761719,5.302345275878906,6.311023235321045
876,adaptive_k10,,,6,0.2,-71.87814112792898,1.6843641996383667,7.086930751800537,7.581202983856201,7.828351020812988,7.965997219085693,7.993537902832031,7.928723812103271
876,adaptive_k25,,,6,0.2,-71.87814112792898,1.848892331123352,7.342647075653076,7.715001583099365,7.91134786605835,7.995735168457031,7.964489936828613,7.9059014320373535
876,adaptive_k50,,,6,0.2,-71.87814112792898,1.968392014503479,7.48390531539917,7.8018798828125,7.961372375488281,7.994370937347412,7.947109222412109,7.918722629547119
876,cak_40,0.4123897544117856,,6,0.2,-71.87814112792898,0.0169006753712892,0.1682861894369125,0.2880668640136719,0.4757701456546783,0.748858630657196,1.114198088645935,1.5778404474258425
876,cak_80,0.4741376276948222,,6,0.2,-71.87814112792898,0.0474271699786186,0.4310490787029266,0.711673378944397,1.119389533996582,1.669609308242798,2.377726793289185,3.2561066150665283
876,cak_160,0.5484146762529054,,6,0.2,-71.87814112792898,0.117946520447731,0.9503450393676758,1.5069934129714966,2.2568013668060303,3.195957899093628,4.270344734191895,5.333552837371826
366,adaptive_k10,,,2,0.1,-3.606518083255943,0.2009299546480178,4.695522308349609,5.567550182342529,6.323599815368652,7.025134563446045,7.607183933258057,7.918656826019287
366,adaptive_k25,,,2,0.1,-3.606518083255943,0.2814400196075439,5.480597972869873,6.2593841552734375,6.965699195861816,7.567573070526123,7.904987335205078,7.994284152984619
366,adaptive_k50,,,2,0.1,-3.606518083255943,0.34107506275177,6.040180683135986,6.784370422363281,7.434159755706787,7.85000467300415,7.987889766693115,7.994904518127441
366,cak_40,0.7618987658692257,,2,0.1,-3.606518083255943,0.0135702462866902,0.7083165049552917,0.9317337274551392,1.2039679288864136,1.5529378652572632,1.9825729131698608,2.5064735412597656
366,cak_80,1.014289147166287,,2,0.1,-3.606518083255943,0.0271645188331604,1.368775725364685,1.8703144788742063,2.4735708236694336,3.177995204925537,3.973012924194336,4.7924628257751465
366,cak_160,1.3913658786988434,,2,0.1,-3.606518083255943,0.075301818549633,2.37195897102356,3.151454210281372,3.962838888168335,4.730754375457764,5.449257850646973,6.180768489837647
490,adaptive_k10,,,3,0.1,-20.614923975239662,0.4888356626033783,5.621273040771484,6.7687201499938965,7.4868316650390625,7.789261817932129,7.9181742668151855,7.976221561431885
490,adaptive_k25,,,3,0.1,-20.614923975239662,0.6854125261306763,6.700774669647217,7.434324741363525,7.767343997955322,7.911027431488037,7.975091457366943,7.990352630615234
490,adaptive_k50,,,3,0.1,-20.614923975239662,0.8461494445800781,7.239449977874756,7.693434238433838,7.883822917938232,7.966834545135498,7.99062967300415,7.987524509429932
490,cak_40,0.6351783175426494,,3,0.1,-20.614923975239662,0.0537152662873268,1.1729977130889893,1.5665600299835205,1.966427206993103,2.3815364837646484,2.818092107772827,3.297734022140503
490,cak_80,0.817528803990844,,3,0.1,-20.614923975239662,0.083452470600605,1.767469048500061,2.2862117290496826,2.839634656906128,3.46946120262146,4.239664554595947,5.201043128967285
490,cak_160,1.073894166210596,,3,0.1,-20.614923975239662,0.1374112218618393,2.529585599899292,3.2314212322235107,4.028130054473877,4.981811046600342,6.058810710906982,6.984110355377197
614,adaptive_k10,,,4,0.1,-12.13766082906188,0.925632119178772,6.785008430480957,7.387725353240967,7.675401210784912,7.841107368469238,7.932521343231201,7.973729133605957
614,adaptive_k25,,,4,0.1,-12.13766082906188,1.090365648269653,7.230040073394775,7.610449314117432,7.805846691131592,7.914802551269531,7.968348026275635,7.976711273193359
614,adaptive_k50,,,4,0.1,-12.13766082906188,1.1880815029144287,7.445747375488281,7.727052211761475,7.876195430755615,7.958448886871338,7.983917236328125,7.976568698883057
614,cak_40,0.5447196387266842,,4,0.1,-12.13766082906188,0.005775055848062,0.2034436762332916,0.3483669757843017,0.5766741633415222,0.9120435118675232,1.3717674016952517,1.98409116268158
614,cak_80,0.6632399542286858,,4,0.1,-12.13766082906188,0.0414597243070602,0.6936417818069458,1.134304404258728,1.7586201429367063,2.573476791381836,3.5593719482421875,4.635249614715576
614,cak_160,0.8149095123286304,,4,0.1,-12.13766082906188,0.152230829000473,1.7141135931015017,2.6088132858276367,3.6757652759552,4.807633876800537,5.853149890899658,6.676175117492676
753,adaptive_k10,,,5,0.2,-27.36167081917381,1.3452296257019043,7.230776309967041,7.703697204589844,7.936306953430176,8.000842094421387,7.980174541473389,7.967652320861816
753,adaptive_k25,,,5,0.2,-27.36167081917381,1.4716020822525024,7.494162082672119,7.851646423339844,7.9898552894592285,7.996029853820801,7.981263160705566,7.9792633056640625
753,adaptive_k50,,,5,0.2,-27.36167081917381,1.5694103240966797,7.653550624847412,7.92963171005249,8.00244426727295,7.993788242340088,7.988524913787842,7.987945079803467
753,cak_40,0.4354736792116304,,5,0.2,-27.36167081917381,0.0339130535721778,0.3095495700836181,0.4979967772960663,0.7591609954833984,1.098890781402588,1.5447306632995603,2.131410837173462
753,cak_80,0.508324723233819,,5,0.2,-27.36167081917381,0.0722605288028717,0.6702327132225037,1.0505967140197754,1.568122386932373,2.247901439666748,3.098541259765625,4.096065521240234
753,cak_160,0.6001223701865105,,5,0.2,-27.36167081917381,0.1535604745149612,1.3544436693191528,2.063073873519897,2.976308107376098,4.070313930511475,5.2496442794799805,6.304538249969482
877,adaptive_k10,,,6,0.2,-36.88598049578116,1.5869858264923096,7.511773586273193,7.856337070465088,7.981700420379639,7.991742134094238,7.963391780853271,7.954582214355469
877,adaptive_k25,,,6,0.2,-36.88598049578116,1.6885607242584229,7.687077522277832,7.932000637054443,7.9978485107421875,7.984845161437988,7.972651958465576,7.971826076507568
877,adaptive_k50,,,6,0.2,-36.88598049578116,1.7710424661636353,7.786805152893066,7.968827724456787,7.999447822570801,7.988538265228271,7.985713481903076,7.985694408416748
877,cak_40,0.4073915568630676,,6,0.2,-36.88598049578116,0.0512425564229488,0.5151572227478027,0.7350887656211853,1.002861261367798,1.3340386152267456,1.7401008605957031,2.239405870437622
877,cak_80,0.4658316721280378,,6,0.2,-36.88598049578116,0.0974208191037178,0.8406540155410767,1.214512825012207,1.6869529485702517,2.270607709884644,2.974605798721313,3.805728673934937
877,cak_160,0.5357526503828126,,6,0.2,-36.88598049578116,0.1790813207626342,1.4029819965362549,2.025334596633911,2.7940866947174072,3.7114999294281006,4.760746479034424,5.8167595863342285
367,adaptive_k10,,,2,0.1,-1.4167534716119394,0.1701690852642059,4.727847576141357,5.51265287399292,6.263160228729248,6.985487461090088,7.563019752502441,7.8553147315979
367,adaptive_k25,,,2,0.1,-1.4167534716119394,0.2339654564857483,5.39989709854126,6.156083106994629,6.894014835357666,7.509954929351807,7.837887763977051,7.948419094085693
367,adaptive_k50,,,2,0.1,-1.4167534716119394,0.2976601719856262,5.939996242523193,6.696702480316162,7.369930267333984,7.779309272766113,7.927178382873535,7.979626655578613
367,cak_40,0.7819342510899754,,2,0.1,-1.4167534716119394,0.0280105452984571,1.543770432472229,2.012146472930908,2.432189702987671,2.7990376949310303,3.180931806564331,3.651711225509644
367,cak_80,1.0340651073218992,,2,0.1,-1.4167534716119394,0.0450545996427536,2.1910207271575928,2.71103310585022,3.212714910507202,3.770461320877075,4.42042875289917,5.102828979492188
367,cak_160,1.4186749042053226,,2,0.1,-1.4167534716119394,0.0720424503087997,2.9397780895233154,3.5684914588928223,4.231299877166748,4.914138317108154,5.56090784072876,6.201148509979248
