instance,n_traj,traj_len,err,dim,noise,ks_true,coverage,tps,kappa_plus,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8,frac_emp,ent_emp_t2,ent_emp_t4,ent_emp_t8,kappa_surp,frac_fb,ent_fb
552,10,1600,,4,0.01,-11.163127979587726,0.97,5.5,-0.2682840278093857,0.1625,5.5072455406188965,6.458085536956787,7.132504463195801,0.3823529411764705,3.032843351364136,4.4998979568481445,5.839857578277588,0.1706101103586201,0.51875,6.316453695297241
583,10,1600,,4,0.05,28.472607937392368,0.964,5.54,0.2781056195354086,0.0,5.593664646148682,6.517007350921631,7.057547092437744,0.2857142857142857,3.0064573287963867,4.434932231903076,5.741803169250488,0.0372751801097186,1.0,6.247318148612976
614,10,1600,,4,0.1,-12.13766082906188,0.963,5.54,-0.163501618751755,0.275,5.6245293617248535,6.593202114105225,7.180188179016113,0.5,3.0551211833953857,4.6068949699401855,5.912278652191162,0.0670450893289195,1.0,6.286734938621521
660,10,1600,,5,0.01,1.9053751696081136,0.97,5.5,0.0759502285118684,0.2375,5.278705596923828,6.354955196380615,7.030589580535889,0.4782608695652174,3.297422409057617,4.865511417388916,6.198174476623535,-0.0124032278678678,0.259375,6.287133097648621
691,10,1600,,5,0.05,-16.171144702457998,0.974,5.48,-0.3488772135562305,1.0,5.311822414398193,6.442329406738281,7.145640850067139,0.1860465116279069,3.332214832305908,4.8206787109375,6.158231258392334,0.2227362814380069,0.50625,6.311496257781982
753,10,1600,,5,0.2,-27.36167081917381,0.971,5.5,-0.3534573481935712,1.0,5.25185489654541,6.382401466369629,7.11854887008667,0.4666666666666667,3.35046124458313,4.87072229385376,6.200171947479248,0.1619742650034964,0.840625,6.313447833061218
815,10,1600,,6,0.05,-81.15612396422729,0.972,5.49,-0.2706769088250198,0.9,5.093230724334717,6.21453857421875,6.953414916992188,0.6060606060606061,3.135394811630249,5.047973155975342,6.45504903793335,0.243351328986585,0.359375,6.450850963592529
877,10,1600,,6,0.2,-36.88598049578116,0.969,5.51,-0.0974996576989928,1.0,4.907254695892334,6.139890670776367,7.020063877105713,0.5555555555555556,3.562828779220581,5.326031684875488,6.659316539764404,0.2339707008483214,0.24375,6.450972318649292
428,40,50,,3,0.01,-4.470633486317453,0.382,1.78,0.0103131471301689,0.725,4.376283645629883,5.214300632476807,5.923844814300537,0.25,0.887689471244812,1.30575692653656,1.9630039930343628,-0.4528311519944021,0.1328125,5.400951743125916
459,40,50,,3,0.05,3.218057928153633,0.394,1.73,0.1690709777517681,0.3,4.53127384185791,5.31369161605835,6.047120094299316,0.0,1.2381854057312012,2.0545666217803955,2.9469218254089355,0.2602064514160013,0.8333333333333334,5.647829294204712
490,40,50,,3,0.1,-20.614923975239662,0.392,1.74,-0.1046695337681126,0.7625,4.602294445037842,5.550076961517334,6.286802768707275,0.25,1.104299545288086,1.490363597869873,1.9620747566223145,-0.2295457114449131,0.41015625,5.677953243255615
521,40,50,,3,0.2,-2.5949241501049283,0.392,1.74,-0.0725452262024138,0.375,3.9882829189300537,4.804340839385986,5.633674621582031,0.0555555555555555,1.7137149572372437,2.4134232997894287,3.2762322425842285,-0.1296868582470101,0.14375,5.34100341796875
552,40,50,,4,0.01,-11.163127979587726,0.4,1.7,0.2406698083998737,0.3375,4.175858497619629,4.997725009918213,5.736169338226318,0.25,1.6097190380096436,2.49294662475586,3.3294997215271,-0.4483175813986499,0.5104166666666666,5.6051342487335205
583,40,50,,4,0.05,28.472607937392368,0.407,1.67,0.335835354840862,0.0,4.291354656219482,5.103860855102539,5.696589946746826,0.3636363636363636,1.9588165283203125,3.0150108337402344,3.888803005218506,0.2070588115521764,0.0052083333333333,5.336908221244812
614,40,50,,4,0.1,-12.13766082906188,0.415,1.64,-0.366041219451764,0.575,4.224623680114746,5.2516913414001465,6.051545143127441,0.0909090909090909,2.243226289749145,3.006976842880249,3.6890499591827393,-0.1024282324233183,0.5843750000000001,5.60204005241394
660,40,50,,5,0.01,1.9053751696081136,0.417,1.63,-0.1100787394551915,0.2875,4.140151023864746,5.142119884490967,5.84656286239624,0.15,1.8860965967178345,2.4738712310791016,3.155456304550171,-0.132069703115865,0.625,5.515398383140564
691,40,50,,5,0.05,-16.171144702457998,0.419,1.62,-0.19698909643282,1.0,3.9504780769348153,4.939709663391113,5.75658130645752,0.3333333333333333,1.6521577835083008,2.455913782119751,3.458134412765503,-0.4142527514746292,0.40625,5.484284043312073
722,40,50,,5,0.1,-51.81568753840308,0.423,1.61,0.1671723532700922,1.0,3.566488265991211,4.588902473449707,5.5073089599609375,0.0952380952380952,2.130934238433838,2.992892026901245,3.85362696647644,-0.3192371618054161,0.7125,5.520577549934387
753,40,50,,5,0.2,-27.36167081917381,0.422,1.61,0.2422885040954566,0.9,3.718829870223999,4.866446018218994,5.8073248863220215,0.0909090909090909,1.7947295904159546,2.635684967041016,3.542022228240967,-0.1182147820028697,0.9010416666666669,5.307074189186096
784,40,50,,6,0.01,-71.27016179316198,0.418,1.63,-0.1777441868365117,1.0,3.58739709854126,4.7432780265808105,5.638682842254639,0.3529411764705882,1.8832062482833865,2.893230438232422,4.002824306488037,-0.2871569581134056,0.728125,5.691578388214111
815,40,50,,6,0.05,-81.15612396422729,0.407,1.67,0.0022568884301113,1.0,3.799025297164917,4.827821254730225,5.671936988830566,0.3333333333333333,1.4592150449752808,2.506371259689331,3.7821621894836426,0.1093553708608114,0.765625,5.707357287406921
846,40,50,,6,0.1,68.02202730824673,0.424,1.6,0.4555030294755957,0.025,3.1031951904296875,4.070630073547363,4.908616542816162,0.1875,1.6394633054733276,2.338991641998291,3.167396306991577,-0.3958659759571503,0.6625,5.507000923156738
877,40,50,,6,0.2,-36.88598049578116,0.436,1.56,-0.2968535694127949,1.0,3.4883835315704346,4.738121032714844,5.796799659729004,0.0,1.237382888793945,1.867689609527588,2.628365993499756,-0.0646760709184315,0.4739583333333333,5.773043990135193
428,40,400,,3,0.01,-4.470633486317453,0.958,5.58,-0.1550039569152345,0.825,5.6243510246276855,6.581479072570801,7.310069561004639,0.2,2.379296064376831,3.548713445663452,4.785075664520264,0.0353203619350651,1.0,6.2108213901519775
459,40,400,,3,0.05,3.218057928153633,0.955,5.6,-0.066026130582152,0.05,5.452096939086914,6.401853084564209,7.134150981903076,0.2285714285714285,3.014450788497925,4.082416534423828,5.026391506195068,0.0055500257592731,0.003125,6.16786253452301
490,40,400,,3,0.1,-20.614923975239662,0.959,5.58,-0.2192703109347099,0.6,5.740489482879639,6.716686248779297,7.34761381149292,0.282051282051282,2.988112211227417,4.140902996063232,5.252212047576904,-0.0038941603361429,0.253125,6.255483627319336
