dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,559,successor_entropy,-1.7579610592710475,0.15,187.17,,d4-c1-n0.2-m9,4,1,0.2,9,,-14.701847846563478
colosseum,559,successor_orc,0.9565137459535283,5.0,187.17,,d4-c1-n0.2-m9,4,1,0.2,9,,-14.701847846563478
colosseum,567,successor_entropy,-1.8673849485041574,0.15,187.45,,d4-c1-n0.2-m17,4,1,0.2,17,,-11.252918346784597
colosseum,567,successor_orc,0.9556245747086886,4.92,187.45,,d4-c1-n0.2-m17,4,1,0.2,17,,-11.252918346784597
colosseum,575,successor_entropy,-1.7014574989030176,0.15,186.99,,d4-c1-n0.2-m25,4,1,0.2,25,,-19.703352302434997
colosseum,575,successor_orc,0.9541001035197175,4.96,186.99,,d4-c1-n0.2-m25,4,1,0.2,25,,-19.703352302434997
colosseum,583,successor_entropy,-1.84114303641549,0.15,186.13,,d4-c1-n0.2-m33,4,1,0.2,33,,4.0808562674225355
colosseum,583,successor_orc,0.9547106548537989,4.84,186.13,,d4-c1-n0.2-m33,4,1,0.2,33,,4.0808562674225355
colosseum,591,successor_entropy,-1.8097964193929608,0.16,186.08,,d4-c1-n0.2-m41,4,1,0.2,41,,7.652655314679627
colosseum,591,successor_orc,0.9524300058745088,4.46,186.08,,d4-c1-n0.2-m41,4,1,0.2,41,,7.652655314679627
colosseum,599,successor_entropy,-1.7751335720587522,0.17,185.62,,d4-c1-n0.2-m49,4,1,0.2,49,,-22.941963411005744
colosseum,599,successor_orc,0.9541145651162576,4.73,185.62,,d4-c1-n0.2-m49,4,1,0.2,49,,-22.941963411005744
colosseum,607,successor_entropy,-1.4477992752602828,0.15,185.14,,d5-c1-n0.01-m7,5,1,0.01,7,,-10.260754597635602
colosseum,607,successor_orc,0.9535883101763375,4.57,185.14,,d5-c1-n0.01-m7,5,1,0.01,7,,-10.260754597635602
colosseum,615,successor_entropy,-1.5767439270440178,0.15,185.62,,d5-c1-n0.01-m15,5,1,0.01,15,,-19.282571527084738
colosseum,615,successor_orc,0.9535493513759665,4.77,185.62,,d5-c1-n0.01-m15,5,1,0.01,15,,-19.282571527084738
colosseum,623,successor_entropy,-1.5467961736847646,0.15,185.63,,d5-c1-n0.01-m23,5,1,0.01,23,,-0.6800701977028911
colosseum,623,successor_orc,0.9527060253188374,4.77,185.63,,d5-c1-n0.01-m23,5,1,0.01,23,,-0.6800701977028911
colosseum,631,successor_entropy,-1.6510033235835533,0.15,185.63,,d5-c1-n0.01-m31,5,1,0.01,31,,-20.1168413190478
colosseum,631,successor_orc,0.9545229000427521,4.69,185.63,,d5-c1-n0.01-m31,5,1,0.01,31,,-20.1168413190478
colosseum,639,successor_entropy,-1.4925121061177924,0.17,185.76,,d5-c1-n0.01-m39,5,1,0.01,39,,12.247539034324433
colosseum,639,successor_orc,0.953951513750083,4.52,185.76,,d5-c1-n0.01-m39,5,1,0.01,39,,12.247539034324433
colosseum,647,successor_entropy,-1.5555468103438617,0.15,185.93,,d5-c1-n0.01-m47,5,1,0.01,47,,-28.27011272390112
colosseum,647,successor_orc,0.9547622172799923,4.8,185.93,,d5-c1-n0.01-m47,5,1,0.01,47,,-28.27011272390112
colosseum,655,successor_entropy,-1.5015637673592817,0.14,186.16,,d5-c1-n0.05-m5,5,1,0.05,5,,112.86020883069656
colosseum,655,successor_orc,0.9539817079016571,4.74,186.16,,d5-c1-n0.05-m5,5,1,0.05,5,,112.86020883069656
colosseum,663,successor_entropy,-1.6704191851727666,0.15,186.16,,d5-c1-n0.05-m13,5,1,0.05,13,,-34.87141839125976
colosseum,663,successor_orc,0.9546080332701175,4.68,186.16,,d5-c1-n0.05-m13,5,1,0.05,13,,-34.87141839125976
colosseum,671,successor_entropy,-1.562268639792533,0.15,186.1,,d5-c1-n0.05-m21,5,1,0.05,21,,-25.49588389558803
