dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
sadspheres,11,dc2,0.24861526489257812,0.82,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,dc_wasserstein_ollivier,-0.006823062896728516,1.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,dc_entropic_subtraction,0.0018091201782226562,0.71,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,hickock,1.2137884685598044,6.24,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,frc_weighted_adaptive,-20.481868347321047,0.44,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,frc_unweighted_knn,-2.727272727272727,0.18,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,orc,-0.0072613343942576495,2.81,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,spc_hop,-307.55554924303726,14.77,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,spc_diffusion_t5,-61.90484135530358,13.89,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,laziness_knn_t5,-4.306767463684082,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,laziness_adaptive_t5,-4.263702869415283,0.06,,,2-Plane,2,,,,Plane,0.0
sadspheres,11,successor_entropy,-7.205899238586426,0.03,13.23,,2-Plane,2,,,,Plane,0.0
sadspheres,11,successor_orc,-2.5116294273021165,2.69,13.23,,2-Plane,2,,,,Plane,0.0
sadspheres,12,dc2,-0.5594367980957031,0.74,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,dc_wasserstein_ollivier,-0.23690485954284668,1.11,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,dc_entropic_subtraction,0.01261758804321289,0.72,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,hickock,-3.052912035642082,6.46,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,frc_weighted_adaptive,-21.920303251720465,0.65,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,frc_unweighted_knn,-3.4,0.17,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,orc,-0.0858155108542195,2.68,,,2-Saddle,2,,,,Saddle,-8.0
