kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,rq,point
1.0,120,0.0,0.0,0.0,100.57385918265241,,necklace,5,0,0.1,951
1.0,120,0.0,0.0,0.0,102.85275254135571,,necklace,5,0,0.1,335
1.0,120,5.084768713392585e-06,-2.403582399779225e-08,-0.009888446710029135,104.56157194027205,-0.11492841774319297,necklace,5,0,0.1,579
1.0,120,0.0,0.0,0.0,106.22750111985891,,necklace,5,0,0.1,69
1.0,120,0.0,0.0,0.0,108.34445497860246,,necklace,5,0,0.1,1173
1.0,120,0.0,0.0,0.0,110.0738153795493,,necklace,5,0,0.1,352
1.0,120,0.0,0.0,0.0,111.08121508268329,,necklace,5,0,0.1,891
1.0,120,0.0,0.0,0.0,112.41616602249496,,necklace,5,0,0.1,902
1.0,120,0.0,0.0,0.0,113.27907902609289,,necklace,5,0,0.1,987
1.0,120,0.0,0.0,0.0,114.08425215700187,,necklace,5,0,0.1,1029
1.0,120,0.0,0.0,0.0,114.78505779061553,,necklace,5,0,0.1,837
1.0,120,0.0,0.0,0.0,115.63509878446756,,necklace,5,0,0.1,67
1.0,120,0.0,0.0,0.0,116.79784111957957,,necklace,5,0,0.1,370
1.0,120,0.0,0.0,0.0,117.56044859208909,,necklace,5,0,0.1,302
1.0,120,0.0,0.0,0.0,118.23988911871483,,necklace,5,0,0.1,961
1.0,120,0.0,0.0,0.0,118.64845837651639,,necklace,5,0,0.1,873
1.0,120,0.0,0.0,0.0,118.91952330494436,,necklace,5,0,0.1,1144
1.0,120,6.682281395043721e-06,-1.0689164960571891e-07,-0.0011238412526474342,119.09126823957786,0.02382115450637528,necklace,5,0,0.1,1135
1.0,120,0.0,0.0,0.0,119.23716940560176,,necklace,5,0,0.1,252
1.0,120,6.432770337387771e-06,2.4864411566719962e-08,-0.020346028687920684,403.192265329392,-0.06547697027148454,necklace,5,0,0.1,624
1.0,40,0.0,0.0,0.0,-215.4637723298584,,necklace,5,1,0.033,209
1.0,40,0.0,0.0,0.0,-109.03128906386746,,necklace,5,1,0.033,343
1.0,40,0.0,0.0,0.0,-51.22344721832242,,necklace,5,1,0.033,600
1.0,40,0.0,0.0,0.0,-20.202891441908278,,necklace,5,1,0.033,683
1.0,40,0.0,0.0,0.0,0.6278908369253456,,necklace,5,1,0.033,430
1.0,40,0.0,0.0,0.0,17.38307265782804,,necklace,5,1,0.033,208
1.0,40,0.0,0.0,0.0,26.813966767912248,,necklace,5,1,0.033,578
1.0,40,0.0,0.0,0.0,34.428489753666,,necklace,5,1,0.033,202
1.0,40,0.0,0.0,0.0,46.197664331618185,,necklace,5,1,0.033,852
1.0,40,0.0,0.0,0.0,53.18010216496259,,necklace,5,1,0.033,68
1.0,40,0.0,0.0,0.0,59.51576709395674,,necklace,5,1,0.033,938
1.0,40,0.0,0.0,0.0,66.76870949065736,,necklace,5,1,0.033,1041
1.0,40,0.0,0.0,0.0,72.47407326475847,,necklace,5,1,0.033,921
1.0,40,0.0,0.0,0.0,76.48510395220778,,necklace,5,1,0.033,587
1.0,40,0.0,0.0,0.0,81.2359924579563,,necklace,5,1,0.033,605
1.0,40,0.0,0.0,0.0,85.16497494265283,,necklace,5,1,0.033,1045
1.0,40,0.0,0.0,0.0,89.5465320090772,,necklace,5,1,0.033,853
1.0,40,0.0,0.0,0.0,92.66325457247687,,necklace,5,1,0.033,172
1.0,40,0.0,0.0,0.0,94.64132524176482,,necklace,5,1,0.033,490
1.0,40,0.0,0.0,0.0,96.88416351228435,,necklace,5,1,0.033,1095
1.0,40,0.0,0.0,0.0,98.81323942030942,,necklace,5,1,0.033,472
1.0,40,0.0,0.0,0.0,101.6463767406465,,necklace,5,1,0.033,174
1.0,40,0.0,0.0,0.0,103.41250560751276,,necklace,5,1,0.033,679
1.0,40,0.0,0.0,0.0,105.24616863967071,,necklace,5,1,0.033,531
1.0,40,0.0,0.0,0.0,107.23509405759023,,necklace,5,1,0.033,631
1.0,40,0.0,0.0,0.0,109.00629918845448,,necklace,5,1,0.033,1133
1.0,40,0.0,0.0,0.0,111.00753674372577,,necklace,5,1,0.033,607
1.0,40,0.0,0.0,0.0,112.08153695482743,,necklace,5,1,0.033,140
1.0,40,0.0,0.0,0.0,113.16471630144991,,necklace,5,1,0.033,252
1.0,40,0.0,0.0,0.0,114.1098254723052,,necklace,5,1,0.033,1149
1.0,40,0.0,0.0,0.0,115.09485754103834,,necklace,5,1,0.033,181
1.0,40,0.0,0.0,0.0,115.97447221190968,,necklace,5,1,0.033,762
1.0,40,0.0,0.0,0.0,116.59778275616821,,necklace,5,1,0.033,1111
1.0,40,0.0,0.0,0.0,117.06423867790812,,necklace,5,1,0.033,515
1.0,40,0.0,0.0,0.0,117.41555190065553,,necklace,5,1,0.033,837
1.0,40,0.0,0.0,0.0,117.86082877600772,,necklace,5,1,0.033,766
1.0,40,0.0,0.0,0.0,118.197409087649,,necklace,5,1,0.033,383
1.0,40,0.0,0.0,0.0,118.40041799417163,,necklace,5,1,0.033,352
1.0,40,0.0,0.0,0.0,118.5885283505146,,necklace,5,1,0.033,61
1.0,40,0.0,0.0,0.0,378.163412058862,,necklace,5,1,0.033,313
1.0,60,0.0,0.0,0.0,-215.4637723298584,,necklace,5,1,0.05,209
1.0,60,0.0,0.0,0.0,-109.03128906386746,,necklace,5,1,0.05,343
1.0,60,0.0,0.0,0.0,-51.22344721832242,,necklace,5,1,0.05,600
1.0,60,0.0,0.0,0.0,-20.202891441908278,,necklace,5,1,0.05,683
1.0,60,0.0,0.0,0.0,0.6278908369253456,,necklace,5,1,0.05,430
1.0,60,0.0,0.0,0.0,17.38307265782804,,necklace,5,1,0.05,208
1.0,60,0.0,0.0,0.0,26.813966767912248,,necklace,5,1,0.05,578
1.0,60,0.0,0.0,0.0,34.428489753666,,necklace,5,1,0.05,202
1.0,60,0.0,0.0,0.0,46.197664331618185,,necklace,5,1,0.05,852
1.0,60,0.0,0.0,0.0,53.18010216496259,,necklace,5,1,0.05,68
1.0,60,0.0,0.0,0.0,59.51576709395674,,necklace,5,1,0.05,938
1.0,60,0.0,0.0,0.0,66.76870949065736,,necklace,5,1,0.05,1041
1.0,60,0.0,0.0,0.0,72.47407326475847,,necklace,5,1,0.05,921
1.0,60,0.0,0.0,0.0,76.48510395220778,,necklace,5,1,0.05,587
1.0,60,0.0,0.0,0.0,81.2359924579563,,necklace,5,1,0.05,605
1.0,60,0.0,0.0,0.0,85.16497494265283,,necklace,5,1,0.05,1045
1.0,60,0.0,0.0,0.0,89.5465320090772,,necklace,5,1,0.05,853
1.0,60,0.0,0.0,0.0,92.66325457247687,,necklace,5,1,0.05,172
1.0,60,0.0,0.0,0.0,94.64132524176482,,necklace,5,1,0.05,490
1.0,60,0.0,0.0,0.0,96.88416351228435,,necklace,5,1,0.05,1095
1.0,60,0.0,0.0,0.0,98.81323942030942,,necklace,5,1,0.05,472
1.0,60,0.0,0.0,0.0,101.6463767406465,,necklace,5,1,0.05,174
1.0,60,0.0,0.0,0.0,103.41250560751276,,necklace,5,1,0.05,679
1.0,60,0.0,0.0,0.0,105.24616863967071,,necklace,5,1,0.05,531
1.0,60,0.0,0.0,0.0,107.23509405759023,,necklace,5,1,0.05,631
1.0,60,0.0,0.0,0.0,109.00629918845448,,necklace,5,1,0.05,1133
1.0,60,0.0,0.0,0.0,111.00753674372577,,necklace,5,1,0.05,607
1.0,60,0.0,0.0,0.0,112.08153695482743,,necklace,5,1,0.05,140
1.0,60,0.0,0.0,0.0,113.16471630144991,,necklace,5,1,0.05,252
1.0,60,0.0,0.0,0.0,114.1098254723052,,necklace,5,1,0.05,1149
1.0,60,0.0,0.0,0.0,115.09485754103834,,necklace,5,1,0.05,181
1.0,60,0.0,0.0,0.0,115.97447221190968,,necklace,5,1,0.05,762
1.0,60,0.0,0.0,0.0,116.59778275616821,,necklace,5,1,0.05,1111
1.0,60,0.0,0.0,0.0,117.06423867790812,,necklace,5,1,0.05,515
1.0,60,0.0,0.0,0.0,117.41555190065553,,necklace,5,1,0.05,837
1.0,60,0.0,0.0,0.0,117.86082877600772,,necklace,5,1,0.05,766
1.0,60,0.0,0.0,0.0,118.197409087649,,necklace,5,1,0.05,383
1.0,60,0.0,0.0,0.0,118.40041799417163,,necklace,5,1,0.05,352
1.0,60,0.0,0.0,0.0,118.5885283505146,,necklace,5,1,0.05,61
1.0,60,0.0,0.0,0.0,378.163412058862,,necklace,5,1,0.05,313
1.0,90,0.0,0.0,0.0,-215.4637723298584,,necklace,5,1,0.075,209
1.0,90,0.0,0.0,0.0,-109.03128906386746,,necklace,5,1,0.075,343
1.0,90,0.0,0.0,0.0,-51.22344721832242,,necklace,5,1,0.075,600
1.0,90,0.0,0.0,0.0,-20.202891441908278,,necklace,5,1,0.075,683
1.0,90,0.0,0.0,0.0,0.6278908369253456,,necklace,5,1,0.075,430
1.0,90,0.0,0.0,0.0,17.38307265782804,,necklace,5,1,0.075,208
1.0,90,0.0,0.0,0.0,26.813966767912248,,necklace,5,1,0.075,578
1.0,90,0.0,0.0,0.0,34.428489753666,,necklace,5,1,0.075,202
1.0,90,0.0,0.0,0.0,46.197664331618185,,necklace,5,1,0.075,852
1.0,90,0.0,0.0,0.0,53.18010216496259,,necklace,5,1,0.075,68
1.0,90,0.0,0.0,0.0,59.51576709395674,,necklace,5,1,0.075,938
1.0,90,0.0,0.0,0.0,66.76870949065736,,necklace,5,1,0.075,1041
1.0,90,0.0,0.0,0.0,72.47407326475847,,necklace,5,1,0.075,921
1.0,90,0.0,0.0,0.0,76.48510395220778,,necklace,5,1,0.075,587
1.0,90,0.0,0.0,0.0,81.2359924579563,,necklace,5,1,0.075,605
1.0,90,0.0,0.0,0.0,85.16497494265283,,necklace,5,1,0.075,1045
1.0,90,0.0,0.0,0.0,89.5465320090772,,necklace,5,1,0.075,853
1.0,90,5.01141756263183e-06,-4.1370196157686223e-10,-0.00936265362661954,92.66325457247687,-0.033757841471380466,necklace,5,1,0.075,172
1.0,90,0.0,0.0,0.0,94.64132524176482,,necklace,5,1,0.075,490
1.0,90,0.0,0.0,0.0,96.88416351228435,,necklace,5,1,0.075,1095
1.0,90,0.0,0.0,0.0,98.81323942030942,,necklace,5,1,0.075,472
1.0,90,0.0,0.0,0.0,101.6463767406465,,necklace,5,1,0.075,174
1.0,90,0.0,0.0,0.0,103.41250560751276,,necklace,5,1,0.075,679
1.0,90,5.686453693454219e-06,-7.578814612922239e-10,0.007754410787268446,105.24616863967071,0.04632126241463551,necklace,5,1,0.075,531
1.0,90,5.838075639359781e-06,6.253045488809524e-10,-0.0036481188752707358,107.23509405759023,0.07902028091144947,necklace,5,1,0.075,631
1.0,90,0.0,0.0,0.0,109.00629918845448,,necklace,5,1,0.075,1133
1.0,90,0.0,0.0,0.0,111.00753674372577,,necklace,5,1,0.075,607
1.0,90,0.0,0.0,0.0,112.08153695482743,,necklace,5,1,0.075,140
1.0,90,0.0,0.0,0.0,113.16471630144991,,necklace,5,1,0.075,252
1.0,90,0.0,0.0,0.0,114.1098254723052,,necklace,5,1,0.075,1149
1.0,90,0.0,0.0,0.0,115.09485754103834,,necklace,5,1,0.075,181
1.0,90,0.0,0.0,0.0,115.97447221190968,,necklace,5,1,0.075,762
1.0,90,0.0,0.0,0.0,116.59778275616821,,necklace,5,1,0.075,1111
1.0,90,0.0,0.0,0.0,117.06423867790812,,necklace,5,1,0.075,515
1.0,90,0.0,0.0,0.0,117.41555190065553,,necklace,5,1,0.075,837
1.0,90,0.0,0.0,0.0,117.86082877600772,,necklace,5,1,0.075,766
1.0,90,0.0,0.0,0.0,118.197409087649,,necklace,5,1,0.075,383
1.0,90,0.0,0.0,0.0,118.40041799417163,,necklace,5,1,0.075,352
1.0,90,0.0,0.0,0.0,118.5885283505146,,necklace,5,1,0.075,61
1.0,90,0.0,0.0,0.0,378.163412058862,,necklace,5,1,0.075,313
1.0,120,0.0,0.0,0.0,-215.4637723298584,,necklace,5,1,0.1,209
1.0,120,0.0,0.0,0.0,-109.03128906386746,,necklace,5,1,0.1,343
1.0,120,0.0,0.0,0.0,-51.22344721832242,,necklace,5,1,0.1,600
1.0,120,6.32990269040512e-06,1.5492432995737696e-07,-0.008806490875356725,-20.202891441908278,-0.1127992095350032,necklace,5,1,0.1,683
1.0,120,4.812716837853168e-06,4.903239000005518e-08,-0.004386856748525328,0.6278908369253456,0.028341994448273795,necklace,5,1,0.1,430
1.0,120,0.0,0.0,0.0,17.38307265782804,,necklace,5,1,0.1,208
1.0,120,0.0,0.0,0.0,26.813966767912248,,necklace,5,1,0.1,578
1.0,120,0.0,0.0,0.0,34.428489753666,,necklace,5,1,0.1,202
1.0,120,0.0,0.0,0.0,46.197664331618185,,necklace,5,1,0.1,852
1.0,120,0.0,0.0,0.0,53.18010216496259,,necklace,5,1,0.1,68
1.0,120,0.0,0.0,0.0,59.51576709395674,,necklace,5,1,0.1,938
1.0,120,5.005283793936848e-06,-1.0886584700386948e-07,-0.013876219552805337,66.76870949065736,-0.017602040993874295,necklace,5,1,0.1,1041
1.0,120,0.0,0.0,0.0,72.47407326475847,,necklace,5,1,0.1,921
1.0,120,0.0,0.0,0.0,76.48510395220778,,necklace,5,1,0.1,587
1.0,120,0.0,0.0,0.0,81.2359924579563,,necklace,5,1,0.1,605
1.0,120,0.0,0.0,0.0,85.16497494265283,,necklace,5,1,0.1,1045
1.0,120,0.0,0.0,0.0,89.5465320090772,,necklace,5,1,0.1,853
1.0,120,3.796491978948676e-06,-7.402961591888395e-08,-0.011708507968799683,92.66325457247687,-0.04421416616063821,necklace,5,1,0.1,172
1.0,120,0.0,0.0,0.0,94.64132524176482,,necklace,5,1,0.1,490
1.0,120,0.0,0.0,0.0,96.88416351228435,,necklace,5,1,0.1,1095
1.0,120,0.0,0.0,0.0,98.81323942030942,,necklace,5,1,0.1,472
1.0,120,0.0,0.0,0.0,101.6463767406465,,necklace,5,1,0.1,174
1.0,120,0.0,0.0,0.0,103.41250560751276,,necklace,5,1,0.1,679
1.0,120,4.185106689565583e-06,1.2685733944787594e-10,0.010147423069123581,105.24616863967071,0.02224170511871305,necklace,5,1,0.1,531
1.0,120,4.280873961479857e-06,-1.0798822576892539e-08,-0.005909524781373769,107.23509405759023,0.04004305263738024,necklace,5,1,0.1,631
1.0,120,0.0,0.0,0.0,109.00629918845448,,necklace,5,1,0.1,1133
1.0,120,0.0,0.0,0.0,111.00753674372577,,necklace,5,1,0.1,607
1.0,120,0.0,0.0,0.0,112.08153695482743,,necklace,5,1,0.1,140
1.0,120,0.0,0.0,0.0,113.16471630144991,,necklace,5,1,0.1,252
1.0,120,0.0,0.0,0.0,114.1098254723052,,necklace,5,1,0.1,1149
1.0,120,0.0,0.0,0.0,115.09485754103834,,necklace,5,1,0.1,181
1.0,120,0.0,0.0,0.0,115.97447221190968,,necklace,5,1,0.1,762
1.0,120,0.0,0.0,0.0,116.59778275616821,,necklace,5,1,0.1,1111
1.0,120,0.0,0.0,0.0,117.06423867790812,,necklace,5,1,0.1,515
1.0,120,0.0,0.0,0.0,117.41555190065553,,necklace,5,1,0.1,837
1.0,120,0.0,0.0,0.0,117.86082877600772,,necklace,5,1,0.1,766
1.0,120,7.282195759493923e-06,-1.5728165643954148e-07,-0.0014167971360332966,118.197409087649,-0.004696435096455183,necklace,5,1,0.1,383
1.0,120,0.0,0.0,0.0,118.40041799417163,,necklace,5,1,0.1,352
1.0,120,0.0,0.0,0.0,118.5885283505146,,necklace,5,1,0.1,61
1.0,120,0.0,0.0,0.0,378.163412058862,,necklace,5,1,0.1,313
1.0,40,1.932963235632412e-05,-2.4580971362079634e-07,-0.0031135909686594637,-162.58837866467266,-0.0048595603126858995,dumbbell,3,0,0.033,208
1.0,40,0.0,0.0,0.0,-76.54376649368484,,dumbbell,3,0,0.033,595
1.0,40,0.0,0.0,0.0,-29.818401645150427,,dumbbell,3,0,0.033,34
1.0,40,0.0,0.0,0.0,5.223564145134746,,dumbbell,3,0,0.033,593
1.0,40,1.4391126966305696e-05,-4.4845548015833474e-09,0.00045830032596906015,9.427481819720276,-0.11704427241569729,dumbbell,3,0,0.033,781
1.0,40,1.8637092807763066e-05,1.2421434251545331e-09,-0.00013689518960024137,9.808983825972199,-0.10870649716346237,dumbbell,3,0,0.033,198
1.0,40,1.5015138456083339e-05,-5.330713269321071e-07,-0.0023492404461087865,10.426289623503726,-0.05730573586435677,dumbbell,3,0,0.033,744
1.0,40,2.2698705042061776e-05,-8.023529087501183e-06,0.002398523310032542,11.815381734802955,-0.039906935522801605,dumbbell,3,0,0.033,156
1.0,40,1.2394625180244442e-05,-7.203933094501735e-08,-0.00022201963568405873,12.70083357459393,0.08600293293655357,dumbbell,3,0,0.033,1047
1.0,40,7.459332289348716e-06,3.307826412779491e-08,-0.0010150325545123752,13.483820822848784,-0.10065350083497948,dumbbell,3,0,0.033,949
1.0,40,2.7722256553358747e-05,-1.319971164962889e-07,0.0016247264384546961,14.458031237419936,-0.06560734023180113,dumbbell,3,0,0.033,767
1.0,40,4.311852649287911e-05,-1.2141848637625685e-06,0.00012450918867964924,16.191747919914384,-0.0243173869596742,dumbbell,3,0,0.033,592
1.0,40,0.0,0.0,0.0,17.329527664168435,,dumbbell,3,0,0.033,88
1.0,40,0.0,0.0,0.0,18.713290944173508,,dumbbell,3,0,0.033,157
1.0,40,0.0,0.0,0.0,19.928704441853984,,dumbbell,3,0,0.033,622
1.0,40,1.522149334283185e-05,-7.538305522025723e-07,-8.205177563467571e-05,21.318898592553104,-0.1248894913703472,dumbbell,3,0,0.033,1081
1.0,40,0.0,0.0,0.0,22.696870266673333,,dumbbell,3,0,0.033,889
1.0,40,0.0,0.0,0.0,24.313067665490568,,dumbbell,3,0,0.033,423
1.0,40,5.771403581811274e-05,-5.431395096640775e-08,0.00029084366593146323,25.374309386931095,0.08383756707173354,dumbbell,3,0,0.033,99
1.0,40,0.0,0.0,0.0,26.65906270423327,,dumbbell,3,0,0.033,4
1.0,40,0.0,0.0,0.0,28.095934746903342,,dumbbell,3,0,0.033,769
1.0,40,3.674768160398901e-05,3.4617073355984e-08,0.001033296548181139,29.234223271464472,-0.017285374060542497,dumbbell,3,0,0.033,679
1.0,40,3.06942699625982e-05,-1.169225922007892e-07,-0.0005559364307627498,31.29957588563446,0.06976871902675909,dumbbell,3,0,0.033,253
1.0,40,0.0,0.0,0.0,32.67450554782089,,dumbbell,3,0,0.033,973
1.0,40,0.0,0.0,0.0,34.170121652179205,,dumbbell,3,0,0.033,161
1.0,40,1.3272706634115394e-05,1.0055858294203783e-07,0.0002094848020392317,35.12076674663931,-0.06355961021177586,dumbbell,3,0,0.033,1123
1.0,40,3.20261958427651e-05,-2.3716244227737585e-07,0.001990663009513796,36.66965487982494,0.08546856197604409,dumbbell,3,0,0.033,1113
1.0,40,-0.0008367988422897777,-7.365929112583084e-07,0.00134696259524205,38.00148624109423,-0.025042560373445273,dumbbell,3,0,0.033,85
1.0,40,3.2707990193534294e-05,-5.142879239509549e-07,-0.0005984607495566629,39.167770217453636,-0.052366485762345524,dumbbell,3,0,0.033,695
1.0,40,1.3175687788284188e-05,2.0944199145371081e-07,-0.0021224964024389188,40.50296448263839,-0.018283776384277646,dumbbell,3,0,0.033,84
1.0,40,4.614901032307106e-05,-3.2453965440974265e-08,0.0014205737106835251,41.41889085107839,0.11162721044326103,dumbbell,3,0,0.033,258
1.0,40,7.452490095984757e-06,-2.2160271662130526e-07,0.0007155121985082497,42.5316051546919,-0.02218318366394506,dumbbell,3,0,0.033,857
1.0,40,0.0,0.0,0.0,43.79770662711509,,dumbbell,3,0,0.033,355
1.0,40,1.511282942401326e-05,-2.68521672008859e-07,0.0015484698956307556,44.557683091256614,-0.022852359316075474,dumbbell,3,0,0.033,245
1.0,40,1.4883653260596338e-05,-1.8551540303946013e-08,-0.0011748956677306152,45.13023790461044,0.04593416748558285,dumbbell,3,0,0.033,558
1.0,40,1.7195581531800793e-05,6.02285045540422e-08,0.00027051771761834936,45.722047171020655,0.09550789430901922,dumbbell,3,0,0.033,815
1.0,40,-0.001206832803894366,-4.067537033118166e-08,0.00031687230975700417,46.18814958615783,-0.18409936805850713,dumbbell,3,0,0.033,997
1.0,40,0.0,0.0,0.0,46.59210676352138,,dumbbell,3,0,0.033,47
1.0,40,1.8544242798835532e-05,-4.780652170429296e-09,0.0012842930004446109,46.80349761232324,-0.11645408153761674,dumbbell,3,0,0.033,419
1.0,40,3.754668601961354e-05,-1.5180107945470904e-06,-0.0009648189819649686,46.89158444780291,0.09318743536462436,dumbbell,3,0,0.033,463
1.0,60,-0.0007266652597198032,-3.293033449480731e-06,-0.004466754509555072,-162.58837866467266,-0.046895912772404784,dumbbell,3,0,0.05,208
1.0,60,4.447061487865242e-05,-3.552115967290585e-07,-0.0035869021269009,-76.54376649368484,0.0010183458845930081,dumbbell,3,0,0.05,595
1.0,60,-0.0008703998694043479,-1.88468590689439e-06,0.003960354129239023,-29.818401645150427,-0.1524997989306759,dumbbell,3,0,0.05,34
1.0,60,9.513726236142506e-05,3.1980762837946486e-07,-0.004780141520766747,5.223564145134746,0.0534111600223985,dumbbell,3,0,0.05,593
1.0,60,-0.0018599601798146555,-8.434537071740541e-07,0.0009908411042081598,9.427481819720276,-0.11748909358116602,dumbbell,3,0,0.05,781
1.0,60,4.0125254412030444e-05,-2.9162133448797554e-09,-0.0010528770165486318,9.808983825972199,0.04237993059709376,dumbbell,3,0,0.05,198
1.0,60,0.00011848080327423831,-1.85473223771974e-06,-0.0030529642911007373,10.426289623503726,0.16584376251828725,dumbbell,3,0,0.05,744
1.0,60,-0.00039906163225400526,-5.387857836029279e-06,-0.0018567012916608453,11.815381734802955,0.022151213391096002,dumbbell,3,0,0.05,156
1.0,60,4.037073241784928e-05,-1.8334851586606267e-06,-0.0007098495939205073,12.70083357459393,0.05533221687126554,dumbbell,3,0,0.05,1047
1.0,60,0.00015917334631488636,5.541032157552195e-07,-0.002290885977262914,13.483820822848784,-0.020386088893634757,dumbbell,3,0,0.05,949
1.0,60,-0.001895890969920431,-2.556898025455704e-06,0.002730910262294965,14.458031237419936,-0.22362645510782406,dumbbell,3,0,0.05,767
1.0,60,6.973862973415603e-05,-3.560584689310531e-07,0.0012125517684229816,16.191747919914384,0.01649604997384171,dumbbell,3,0,0.05,592
1.0,60,0.00017419696341751262,-2.657672120894479e-07,-0.0001164303626284951,17.329527664168435,0.04228965286802203,dumbbell,3,0,0.05,88
1.0,60,-0.002295412051289368,1.84872407515968e-06,0.005061809686967931,18.713290944173508,-0.20735995610315258,dumbbell,3,0,0.05,157
1.0,60,4.066790415102195e-05,-1.005178402735396e-07,-0.0019006492572956706,19.928704441853984,0.00926944929036036,dumbbell,3,0,0.05,622
1.0,60,9.04735909556161e-06,-6.834601465518139e-07,-0.0005086338209669872,21.318898592553104,-0.12122379494971022,dumbbell,3,0,0.05,1081
1.0,60,0.00013107570268079037,1.1130760224631331e-07,0.0006232358582227777,22.696870266673333,-0.10816998344576005,dumbbell,3,0,0.05,889
1.0,60,4.8531626649935454e-05,-1.0270412727682772e-07,0.0018708935926014527,24.313067665490568,0.08324702473201301,dumbbell,3,0,0.05,423
1.0,60,8.09699966267008e-05,1.7196042693493988e-07,-0.0014964668616148486,25.374309386931095,0.05458831534268423,dumbbell,3,0,0.05,99
1.0,60,0.00010242701679775935,-2.2092098195258814e-06,4.0852754190573784e-05,26.65906270423327,0.10695193793351078,dumbbell,3,0,0.05,4
1.0,60,0.0002265915058602852,-7.819385598277032e-07,0.00014652980360423552,28.095934746903342,-0.1223099896281164,dumbbell,3,0,0.05,769
1.0,60,-0.0002582651322558342,-1.3903691865972216e-06,0.00012402801260988328,29.234223271464472,-0.09000022966907681,dumbbell,3,0,0.05,679
1.0,60,3.747631884623015e-05,-7.290551780059218e-07,-0.0002022496154161134,31.29957588563446,0.08746264928184434,dumbbell,3,0,0.05,253
1.0,60,7.275358881406735e-05,-4.308513611069505e-07,0.00030437093972957713,32.67450554782089,0.04873701137657479,dumbbell,3,0,0.05,973
1.0,60,5.191897096463234e-05,2.2028022369132334e-08,-0.0017443407846276157,34.170121652179205,0.0950683614675869,dumbbell,3,0,0.05,161
1.0,60,-0.0019044248059197782,3.528570795552355e-07,-0.0012840961084440879,35.12076674663931,-0.13367201816331278,dumbbell,3,0,0.05,1123
1.0,60,2.9812777922813137e-05,-7.744018670763353e-08,0.0025029758119425325,36.66965487982494,-0.020054929788357927,dumbbell,3,0,0.05,1113
1.0,60,1.890145899437663e-05,-8.545984767257172e-07,0.0008996747357223248,38.00148624109423,-0.08118438520026616,dumbbell,3,0,0.05,85
1.0,60,0.00013347212582288722,2.2200021909668521e-07,-0.002211442583081414,39.167770217453636,0.02370639982016815,dumbbell,3,0,0.05,695
1.0,60,1.6309820029491172e-05,9.756277800458217e-08,-0.005089697260516831,40.50296448263839,-0.167169267311209,dumbbell,3,0,0.05,84
1.0,60,-0.0027617824384679654,1.5162814008817804e-06,-0.0010170300701084732,41.41889085107839,-0.17847207061301087,dumbbell,3,0,0.05,258
1.0,60,0.0,0.0,0.0,42.5316051546919,,dumbbell,3,0,0.05,857
1.0,60,8.041601682653074e-05,-3.1639671516832855e-06,-0.0006746715600607208,43.79770662711509,0.14886330689692473,dumbbell,3,0,0.05,355
1.0,60,8.276779984738489e-05,-1.8504247289996556e-07,0.002500075586905043,44.557683091256614,0.07810785106115356,dumbbell,3,0,0.05,245
1.0,60,4.902589594153461e-05,-8.893375635921075e-08,-0.0030233334930104263,45.13023790461044,0.14081191959191616,dumbbell,3,0,0.05,558
1.0,60,6.297785821527977e-05,-2.892431018845324e-06,-0.0011013009239040287,45.722047171020655,0.03396931648342547,dumbbell,3,0,0.05,815
1.0,60,0.00046076036515107306,-2.0540496000383732e-06,-0.0007273104585621914,46.18814958615783,-0.05870547102365369,dumbbell,3,0,0.05,997
1.0,60,-0.0013547650430866104,5.564962233250981e-07,-0.001922017817845153,46.59210676352138,-0.04951002246703971,dumbbell,3,0,0.05,47
1.0,60,-0.002687960067384236,-1.9319855892874216e-06,0.0014295447744490754,46.80349761232324,-0.23627243153739994,dumbbell,3,0,0.05,419
1.0,60,9.510735845371282e-05,-3.7604476907186304e-06,-0.0024514776251399134,46.89158444780291,0.08599851756928803,dumbbell,3,0,0.05,463
1.0,90,-0.0008280269755666709,-2.474691283597489e-06,-0.005412846471902954,-162.58837866467266,0.0749758778394654,dumbbell,3,0,0.075,208
1.0,90,-0.0016574260902826876,5.227999709885485e-06,-0.006320346246090881,-76.54376649368484,-0.09718790835640703,dumbbell,3,0,0.075,595
1.0,90,-0.0006587234789099301,4.687120851443183e-07,0.003972620690548066,-29.818401645150427,-0.12802902805848135,dumbbell,3,0,0.075,34
1.0,90,-0.0009596927565006429,-3.6272991620715325e-06,-0.005959529894657499,5.223564145134746,-0.04409862918676886,dumbbell,3,0,0.075,593
1.0,90,-0.003881682176327251,1.876327077117897e-06,0.0021332200602991484,9.427481819720276,-0.2609849326582817,dumbbell,3,0,0.075,781
1.0,90,0.0001477298029325597,-3.3182981538833665e-06,-0.0037747384993349294,9.808983825972199,-0.014356404492305814,dumbbell,3,0,0.075,198
1.0,90,-0.0003606330691520814,-1.7072440036495589e-06,-0.006410999992886617,10.426289623503726,-0.08608199940885065,dumbbell,3,0,0.075,744
1.0,90,-0.002515018933405654,-8.112343688656173e-06,-0.003469656006405196,11.815381734802955,-0.05812696137191334,dumbbell,3,0,0.075,156
1.0,90,-0.0005370490447368001,-2.5917329050291946e-06,-0.0017880253822287104,12.70083357459393,0.047817472213665016,dumbbell,3,0,0.075,1047
1.0,90,0.0001891649246582213,-1.7114304841451637e-06,-0.0038187008460450916,13.483820822848784,0.04572586992885912,dumbbell,3,0,0.075,949
