seed,kind,dim,kernel,t,band,norm,score,ks
1,torus,2,adaptive_k10,4,1.0,spread2,0.020209918754712362,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.0031593583747772935,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.08431950918145133,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.024438401245141444,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.07936123419332425,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.05031123623624094,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.03978464272174521,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.07801564425776694,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.033617518666589324,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.009454195579336683,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.04014426904305439,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.008457447398140253,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.09858924962344504,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.02939181549662844,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.05310956958380149,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.00628966582668598,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.06027533479240321,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.05333008450534366,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,-0.0032420224762040335,0.0
1,torus,2,adaptive_k10,4,1.0,spread2,0.0025228048102547557,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.09190536507928565,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.018760131401079877,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.009932464052139158,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.20973226304803239,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.010365088219238813,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.023123452130017604,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.05760521607894502,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.0390195409768514,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.04570532073575799,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.08875160629063825,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.09905822651911013,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.006137498889456827,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.07170564773300693,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.013970988263857924,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.07312832781240752,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.044644706760520333,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.006617872753225632,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.02887599680986147,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.021510742758828423,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.03463096971219381,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.019148730565448323,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.006086688687786182,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.09021909601828342,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.025513884987696578,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.07903300406130603,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.0458138667908919,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.042415499764497405,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.07671804646710675,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.03917194442671529,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.008142590219404569,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.04039022820776838,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.006628944780261204,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.10536253769684623,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.02922486442384897,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.05253895561288303,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.006703240552774367,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.060199906714768145,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.054659657150005675,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,-0.004495451370268713,0.0
1,torus,2,adaptive_k10,4,1.0,dij2,0.0003423427018757544,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.030889399374659073,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.048521760754282314,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.038188682007726835,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.02302251295451416,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03972136076905113,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03842671913179647,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.020306001682437333,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.023733790836584567,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.0493091325903766,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03166165008916269,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.026616953619732372,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.02784959801781625,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.029629558617402435,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.028564154446175202,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.031859863307472425,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.04252611786224489,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.018548663383548984,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.01072661521677052,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.025721981703053953,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.034392457497041146,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.023678910184735086,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.0056083996433925545,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.04040292461339019,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.014679885459677952,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.027236815389739443,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03075443317063729,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.02895922995848831,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.019133912007594473,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.033404930511346256,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.034732890395949574,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.02244923941465292,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.023877367567661234,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.01094320694033461,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.030455667000940084,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.024725323962157833,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.020726916572348597,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.018611617986206166,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03447508699557744,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.03258298397877032,0.0
1,torus,2,adaptive_k10,4,2.0,raw,0.024698165630302128,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2999366948781861,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.47114728175157816,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.37081287739600344,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.22354906806741415,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.38569521927665307,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.3731242227020674,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.19717168847956473,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2304555907388511,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.47879267826103666,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.30743526499009166,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.25845115988166123,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2704201620055645,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.28770361555472135,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2773585194280066,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.3093599193629366,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.4129294675786393,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.18010789792933998,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.104155651468821,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.24976096440581338,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.33395146034673806,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.22992269849550115,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.05445767436887,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.39231321803862423,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.14254198576545624,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.26447003024952564,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2986261702977775,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.28119471067126245,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.18579067394738769,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.32436255327218566,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.3372570707047744,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.21798257035984914,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.23184972371172718,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.10625876150070712,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2957251447260757,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.24008339751293362,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.20125878060375055,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.18071918839890655,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.3347537944546246,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.3163814357581409,0.0
1,torus,2,adaptive_k10,4,2.0,spread2,0.2398196895593925,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07538803863143118,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.11722041655196498,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.09269550184605588,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.05565684905003398,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.09730320866408783,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.09296174632753215,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.049403710357740514,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.05642207313266512,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.12011703619056566,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07717933850352522,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06431481759685384,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06743576776587186,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07182354122566295,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06876449401411586,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07733431304246938,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.10263753980214582,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.044972972015102045,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.025819711350690774,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06216778675961565,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.08386862304659115,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.057694881524615965,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.01301955515697723,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.09900255686177972,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.03549716966043254,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06571397969815318,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07410095248174867,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06987823509070634,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.04649297321181829,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.08026307000730665,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.08481413247919244,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.054129620568403786,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.05754417994191875,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.027376664305325163,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07420050102455109,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.06008650996046615,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.05077013088410216,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.0445849258795471,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.08319212377021822,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.07892779399595629,0.0
1,torus,2,adaptive_k10,4,2.0,dij2,0.05999048438033105,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.014360497386050056,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01101031554536547,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.008173831512909017,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.0011417993581603453,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.0057803754929844405,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.002273009053423146,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.013253783873634123,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.0036480952387206536,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.009237764443155402,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.013488434302543734,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01705460263009122,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.012691863372006017,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.011742014857384249,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.014921486127839077,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.014485331550327078,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.013440647879758155,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.011712543481886774,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01207990323569678,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01375266153140194,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.010626724522175411,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.013343975167624594,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.008535556619111394,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01866443660966697,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.007146347427989168,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.008368599012017879,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.007554134145584601,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.012004416385193006,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01419976161318366,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01822710310553186,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.007268104470762532,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.010625813510146203,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.012398879011773181,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.015581803897240343,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.015431524304066706,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.00887366427445982,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.01205609520488889,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.014557014039285077,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.0070470572056134766,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.016972903063028472,0.0
1,torus,2,adaptive_k10,8,0.5,raw,0.009075951801085426,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.0690830678973206,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05296657601360577,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.03932129523146477,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.00549277650100979,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.02780725917207867,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.0109346100310838,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06375907648770679,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.017549643601986062,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.044439485004599294,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.0648878933438865,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.08204341672739801,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06105588375535895,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05648651211983835,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.07178177827599386,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06968359911952132,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.0646580104504797,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.056344736178533056,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05811196875641384,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06615899329960699,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05112126077225602,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06419295361041309,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.04106142159339838,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.08978773554343553,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.03437844743909745,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.040258249990301975,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.03634015926160274,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05774882929971418,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.06830982724889821,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.08768388500485408,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.03496417576220276,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05111687822865901,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05964644382394823,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.07495832405091023,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.07423538423485058,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.04268793309109405,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.05799743708215577,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.07002843719292572,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.033900798720566075,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.08165039017777025,0.0
1,torus,2,adaptive_k10,8,0.5,spread2,0.04366106393475362,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2583508125477266,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.1993359277698442,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.1600890246713284,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.06716299693249252,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.11572271587015556,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.0334955080503662,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.25752991966836786,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.07175449103075243,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.15331475062341995,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2729720357703398,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.3256618809288536,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.24539064775824382,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.22540654494605922,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.25821570595456017,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2921955392743853,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.25338065781123476,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.23051821989605317,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.21164706556777962,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.25980339521393236,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.18829604882373802,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2711328674219153,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.15522058517987317,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.34980701293907784,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.13326315548260248,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.18197668991712274,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.14929440415285825,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.22004802738644574,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2669984606107757,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.3556495804929962,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.1459494160177266,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.20894727544316322,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.23858479298224838,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.30197679702734326,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2805722061129315,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.17228985926540935,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.22883660735595082,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.2713902996350923,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.13411474223718883,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.3260561101354822,0.0
1,torus,2,adaptive_k10,8,0.5,dij2,0.167925945157281,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.06731502149060667,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.06535923282467866,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.03561396391896507,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04042644737311693,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04398230618526068,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05758466130985787,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.052975192195152884,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05491756988478424,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.06514396606025892,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05742187702941273,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05096845781863173,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.049293112349432934,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04153977696063772,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04896150972950517,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.0635646484795551,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05771748621754619,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.035460235291998696,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.050682804278328206,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05181112337793036,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05898390329244721,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.050657328229066156,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04270623463283229,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.056642255653605665,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.050243188661659104,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04873086792416857,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04104074403078352,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.06658090854281053,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04856783242511559,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05112113126140373,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04007478105598298,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04659424377756305,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.046359010417599156,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.06654726207184317,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05469727199039849,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.051245586685336644,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05311896388381434,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05204183773173138,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05008946231767543,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.05182900699870359,0.0
1,torus,2,adaptive_k10,8,1.0,raw,0.04617186703255315,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.32382779475748213,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.3144192152654957,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.1713256735728787,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.19447676035493278,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.21158268845399983,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.277018612947036,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.25484415343763905,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.2641882176582414,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.31338364608549707,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.27623551768255494,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.2451904928813016,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.237131022398576,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.19983257926699274,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.23553580423227127,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.30578613043362424,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.2776575846949923,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.17058614172457404,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.24381631882664334,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.24924424676480644,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.28374985116876367,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.24369376292947537,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.20544397784193674,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.27248504616397085,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.2417014898845361,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.23442627138882624,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.19743191549822897,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.3202962475378038,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.23364196760407765,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.2459249486267817,0.0
1,torus,2,adaptive_k10,8,1.0,spread2,0.19278502312531806,0.0
