anchor,ks,gamma,V,goal_acc,kappa0,frac0,ent0,kappaw,fracw,entw,kind,dim,seed,mode
329,23.563035656854442,0.99,0.4629465947309814,0.9,0.5258972226305196,0.0,5.224118709564209,0.5023679170592499,0.0,4.476439952850342,dumbbell,3,0,random
1154,25.370971992037134,0.99,0.35656356604640743,0.9,0.5248258847434717,0.0,4.913895606994629,0.2912298631621263,0.0,4.864920616149902,dumbbell,3,0,random
1249,26.638318248049746,0.99,0.060495345242699713,0.9,0.5130776187516054,0.0,5.192132949829102,0.4238042690642176,0.0,4.175018310546875,dumbbell,3,0,random
1117,27.884008918879832,0.99,0.2897969019926767,0.9,0.012866602667449156,0.25,5.153010845184326,0.24823836190140786,0.0,4.906494140625,dumbbell,3,0,random
229,29.282661796048142,0.99,0.28217995508995874,0.9,0.20649551581557657,0.3125,5.437863349914551,0.2611778278649554,0.0,4.892748832702637,dumbbell,3,0,random
663,30.171477332536107,0.99,0.1363671758268188,0.9,0.2130348288065404,0.125,5.158254623413086,0.3807952113300528,0.0,4.51800537109375,dumbbell,3,0,random
518,31.158070337016014,0.99,0.13357560080861056,0.9,0.41734675467910276,0.0,5.088789939880371,0.3149132226439107,0.0,4.952764511108398,dumbbell,3,0,random
1190,32.52797648270132,0.99,0.34385773846111634,0.9,0.38096557491178706,0.0,5.045560836791992,0.13120195350854452,0.0,4.606339931488037,dumbbell,3,0,random
170,33.93425705374371,0.99,0.08897074232415579,0.9,0.3975856354697153,0.0,5.0581159591674805,0.45486158069969673,0.0,4.2071027755737305,dumbbell,3,0,random
1124,35.17052208313692,0.99,0.33744502537956145,0.9,0.4806489105570547,0.0,4.952242851257324,0.2506360395854857,0.0,4.973923683166504,dumbbell,3,0,random
1410,36.16632769128221,0.99,0.20126526550087698,0.9,0.5254645875879533,0.0,5.052696228027344,0.38752951509963474,0.125,4.062082290649414,dumbbell,3,0,random
107,37.095283943089456,0.99,0.39598221308646736,0.9,0.39539070113777924,0.0,5.083843231201172,0.02385141870696357,0.0,4.505397796630859,dumbbell,3,0,random
8,38.02496510354766,0.99,0.3240972332759675,0.9,0.05994326899020805,0.0625,5.230481147766113,0.40901171442655393,0.0,5.047821521759033,dumbbell,3,0,random
1100,39.30184026927018,0.99,0.3649116735423036,0.9,0.4086112131782993,0.0625,5.011948108673096,0.16804618452953068,0.0,5.039170742034912,dumbbell,3,0,random
610,40.26435430885271,0.99,0.2016193878991558,0.9,0.1379174217058739,0.125,5.370110511779785,0.33302337908422563,0.0,4.742743968963623,dumbbell,3,0,random
365,41.172919210791385,0.99,0.3137740816412417,0.9,0.44968593060328177,0.1875,5.330501556396484,0.1043151500977975,0.0,4.920234680175781,dumbbell,3,0,random
725,41.995526232768704,0.99,0.43184353320640123,0.9,0.4381553874853372,0.0,4.967750072479248,0.43898010603285986,0.0,5.180393695831299,dumbbell,3,0,random
1439,42.81210292124083,0.99,0.46569106956526046,0.9,0.42357287068011623,0.0,5.195257186889648,0.1358514168875855,0.0,4.845927715301514,dumbbell,3,0,random
1003,43.6569644178917,0.99,0.29032686814033126,0.9,0.2693230468846303,0.0,5.065152168273926,0.2674685340397901,0.0,4.922530174255371,dumbbell,3,0,random
42,44.312955863146314,0.99,0.31805058445890166,0.9,0.28730218867797536,0.0,5.071758270263672,0.1544848017219919,0.0,4.428323745727539,dumbbell,3,0,random
836,44.89688883831238,0.99,0.272481922776891,0.9,0.1700271816921612,0.0,4.903633117675781,0.14981379850858717,0.0,4.791238784790039,dumbbell,3,0,random
198,45.49239635782935,0.99,0.3671944962445471,0.9,0.44555002993382936,0.25,5.026820182800293,0.2849469712282571,0.0,5.009289264678955,dumbbell,3,0,random
724,45.81502293129721,0.99,0.16989274702650933,0.9,0.15295426651126304,0.0625,5.154259204864502,0.19994271014015652,0.0,4.995654582977295,dumbbell,3,0,random
439,46.19172058564673,0.99,0.0,0.9,-0.27227084799466184,0.0,4.9770402908325195,0.5716877096623753,0.0,3.8810505867004395,dumbbell,3,0,random
1459,46.49110298165155,0.99,0.18655099928703184,0.9,-0.08209858555141375,0.125,5.268154144287109,0.22767802916255542,0.0,4.896214485168457,dumbbell,3,0,random
813,46.73060276940405,0.99,0.1133101094851906,0.9,0.17572028194770303,0.0,5.124312400817871,0.33011936323324814,0.0,5.175283432006836,dumbbell,3,0,random
384,46.86483530289183,0.99,0.27978813172046546,0.9,0.2608816067937887,0.125,5.226502418518066,-0.023652118264768027,0.0,4.698917865753174,dumbbell,3,0,random
518,-129.27976579480693,0.95,0.6383267120210211,1.0,-0.36856695798155914,0.9375,5.785560607910156,-0.23211512119169692,0.5625,3.773359775543213,dumbbell,3,1,proxy
771,-60.29774119015027,0.95,0.4911701174899457,1.0,0.17440652679209534,0.75,5.526933193206787,-0.07663690871676704,0.875,4.347082614898682,dumbbell,3,1,proxy
422,-26.163006228925056,0.95,0.43055311254829787,1.0,0.1382051573197569,0.4375,5.547611236572266,-0.022499615749953364,0.25,3.432737350463867,dumbbell,3,1,proxy
1186,3.4814826953899036,0.95,0.4735141686768116,1.0,-0.028208514701140774,0.1875,5.333121299743652,0.2206496234458074,0.1875,4.842892169952393,dumbbell,3,1,proxy
386,9.150050099113331,0.95,0.8239239790477927,1.0,0.49041755559519723,0.0,5.276065826416016,0.5760373954237208,0.0,4.710079669952393,dumbbell,3,1,proxy
1155,9.479295147836876,0.95,0.5566330978851043,1.0,0.46190299175732397,0.0,5.349752426147461,0.5565890179024883,0.0,4.762303352355957,dumbbell,3,1,proxy
862,9.817485823556025,0.95,0.9418503641047343,1.0,0.5514651806802711,0.0,5.2965521812438965,0.6046167042128597,0.0,4.728726387023926,dumbbell,3,1,proxy
451,10.282687225740652,0.95,1.0671348435358254,1.0,0.5450363897744743,0.0,5.166604042053223,0.5404748231222464,0.0,4.674261569976807,dumbbell,3,1,proxy
63,10.70158306126052,0.95,0.4531793875252598,1.0,0.5200713792825271,0.0,5.047718048095703,0.5580881943112495,0.0,5.06787109375,dumbbell,3,1,proxy
730,11.688996802134785,0.95,0.3363069019880309,1.0,0.505386885938534,0.0,5.247950553894043,0.05527638562200422,0.0,5.389076232910156,dumbbell,3,1,proxy
420,12.303102055323818,0.95,0.8858987661185767,1.0,0.23042010852222816,0.375,5.335434436798096,0.21450213576030358,0.0625,3.9998626708984375,dumbbell,3,1,proxy
328,13.168196042602606,0.95,0.702011358500124,1.0,0.3964534252661145,0.0625,5.336904525756836,0.30366695028298096,0.0,4.29637336730957,dumbbell,3,1,proxy
236,13.987736289975153,0.95,0.48817497316327624,1.0,0.5133708053736787,0.0,5.184648036956787,0.2754612905637427,0.0,5.1368913650512695,dumbbell,3,1,proxy
936,14.743058696547628,0.95,0.47235867387035285,1.0,0.4164851960985503,0.0,5.194746017456055,0.5609316038739114,0.0,4.993467807769775,dumbbell,3,1,proxy
304,15.649471483080921,0.95,0.4953115137455969,1.0,0.4711005090311683,0.0,5.157517910003662,0.4696458386264449,0.0,4.766026020050049,dumbbell,3,1,proxy
1255,16.670580130392466,0.95,0.41883557356722523,1.0,0.529654635536531,0.0,5.2312397956848145,0.3619843293114827,0.0,5.138896942138672,dumbbell,3,1,proxy
1317,17.68259354168012,0.95,0.8104547911223363,1.0,0.5095333041891545,0.0,5.131965637207031,0.7532385294708522,0.0,4.805814743041992,dumbbell,3,1,proxy
1466,18.770484998828806,0.95,0.8035956225871499,1.0,0.5727051855249035,0.0,5.212405204772949,0.6492738797773414,0.0,4.588282108306885,dumbbell,3,1,proxy
475,20.047681029643805,0.95,0.08542246981457463,1.0,0.51641136861122,0.0,4.902222633361816,0.6574391868720478,0.0,5.032070636749268,dumbbell,3,1,proxy
364,21.452717269843408,0.95,0.5852348310339814,1.0,0.15309501511021611,0.125,5.1271843910217285,0.6166887902651526,0.0,4.466609477996826,dumbbell,3,1,proxy
1381,22.450341885123233,0.95,1.2930757640407193,1.0,0.44603605839342075,0.0,5.004818916320801,0.5510149281669745,0.0,4.300661563873291,dumbbell,3,1,proxy
215,23.24833994165201,0.95,0.35642839350290106,1.0,0.5149712307285552,0.0,5.221871852874756,0.3843337194640346,0.0,4.575254917144775,dumbbell,3,1,proxy
257,24.134117788674768,0.95,0.6571938260704627,1.0,0.6094143442115061,0.0,4.990075588226318,0.6411616376071487,0.0,4.456838607788086,dumbbell,3,1,proxy
1123,25.55126465939824,0.95,0.5525646223086904,1.0,0.5463362978680599,0.0,5.2115583419799805,0.6200287732870994,0.0,4.502871036529541,dumbbell,3,1,proxy
1068,26.863457037200046,0.95,0.05831422241205157,1.0,0.5134271269691194,0.0,4.840622901916504,0.23546207432583852,0.0,3.888235569000244,dumbbell,3,1,proxy
1135,28.282722773482444,0.95,0.3756662552179538,1.0,0.2831009804380009,0.0,4.923259735107422,0.37783269556016474,0.0,4.855707168579102,dumbbell,3,1,proxy
159,29.145116165998843,0.95,1.0905347073265668,1.0,0.2752039401685835,0.1875,5.3443756103515625,-0.02536254081669552,0.25,4.18170166015625,dumbbell,3,1,proxy
656,30.059747519270065,0.95,0.6663648422992785,1.0,0.2835429535824107,0.0,5.092437744140625,0.660749904870503,0.0,4.775111675262451,dumbbell,3,1,proxy
1034,31.528142474202845,0.95,0.5493708903963985,1.0,0.38323607641423013,0.0,5.126045227050781,0.03991254127585182,0.0,5.231348037719727,dumbbell,3,1,proxy
273,32.88698110356113,0.95,0.4915844028065624,1.0,0.3854151555546925,0.0,5.087460517883301,0.1054585342959246,0.0625,5.057826042175293,dumbbell,3,1,proxy
1276,34.1843108755044,0.95,0.2933787999606854,1.0,0.4354622583560092,0.0,4.956424713134766,0.18535017336612863,0.0,5.424952507019043,dumbbell,3,1,proxy
1383,35.206993937883354,0.95,0.833938708653719,1.0,0.24396004981088343,0.0,5.150204658508301,0.5722815556780048,0.0,4.600929260253906,dumbbell,3,1,proxy
1192,36.345127268084376,0.95,0.9686176563008015,1.0,0.38706432614152964,0.0,5.009932518005371,0.5180167034422165,0.0,4.211956024169922,dumbbell,3,1,proxy
1321,37.634705758685435,0.95,1.1710391783642597,1.0,0.43684092952591613,0.0625,5.107592582702637,0.40211549538541386,0.1875,3.677885055541992,dumbbell,3,1,proxy
760,38.54055118037615,0.95,1.0105488100290363,1.0,0.37403730508625127,0.1875,5.229092597961426,0.25013524289158784,0.0,4.406984329223633,dumbbell,3,1,proxy
1041,39.397805857426825,0.95,0.0,1.0,0.42114121055524134,0.0,4.742809295654297,0.5551100362288,0.0,4.905946731567383,dumbbell,3,1,proxy
653,40.04371910936756,0.95,0.943472368246421,1.0,0.40150068081963297,0.0,5.016009330749512,0.5087525674020208,0.0,4.476017951965332,dumbbell,3,1,proxy
165,41.03326909941983,0.95,0.5709691225575508,1.0,0.3117910323976544,0.0,5.0736403465271,0.6421095316278684,0.0,5.284054756164551,dumbbell,3,1,proxy
532,41.9896765497902,0.95,1.0052257879606272,1.0,0.21836421686139895,0.0625,4.897742748260498,0.545757141038417,0.0,3.9460971355438232,dumbbell,3,1,proxy
521,42.771220424279555,0.95,0.6545239003207727,1.0,0.28225698825271545,0.0,5.249641418457031,0.5739999356800999,0.0,4.780605792999268,dumbbell,3,1,proxy
623,43.50585249952724,0.95,1.0809890250570193,1.0,0.1243231136391249,0.0,5.305243968963623,0.0200959595195756,0.0,4.304189682006836,dumbbell,3,1,proxy
536,44.24575358006882,0.95,0.8486366049495031,1.0,0.14866418866254852,0.125,5.321904182434082,0.11375223372497664,0.0,4.55565071105957,dumbbell,3,1,proxy
980,44.96186263767312,0.95,0.9410433128817031,1.0,0.08422836163033896,0.0,4.9931721687316895,0.2737307745392373,0.0,4.004002571105957,dumbbell,3,1,proxy
1306,45.48967007340306,0.95,0.5845618312644896,1.0,0.27895857418213943,0.0625,5.08075475692749,0.45225493834366715,0.0,4.112425804138184,dumbbell,3,1,proxy
314,45.874420822177264,0.95,0.4673267054641802,1.0,0.18427977149876773,0.0,5.088086128234863,0.28908499737706994,0.0,4.652568340301514,dumbbell,3,1,proxy
1316,46.088318271334096,0.95,0.9725222267359348,1.0,0.14333072250604276,0.0,5.214476585388184,0.38155157018913155,0.0,4.4852142333984375,dumbbell,3,1,proxy
526,46.35438296761231,0.95,1.121470679088524,1.0,0.41806102369351295,0.0625,5.077828407287598,0.48165758658045016,0.0625,4.052319526672363,dumbbell,3,1,proxy
1074,46.48800132041069,0.95,0.6347529911529145,1.0,0.1654433346867677,0.0625,5.078457832336426,0.3347907359608534,0.0,4.354668617248535,dumbbell,3,1,proxy
518,-129.27976579480693,0.99,0.6383267120210211,1.0,-0.36856695798155914,0.9375,5.785560607910156,-0.11904977046402622,0.5625,3.5162432193756104,dumbbell,3,1,proxy
771,-60.29774119015027,0.99,0.4911701174899457,1.0,0.17440652679209534,0.75,5.526933193206787,0.11740714836460106,0.5625,5.049091339111328,dumbbell,3,1,proxy
422,-26.163006228925056,0.99,0.43055311254829787,1.0,0.1382051573197569,0.4375,5.547611236572266,0.2583763888336291,0.0,4.2020487785339355,dumbbell,3,1,proxy
1186,3.4814826953899036,0.99,0.4735141686768116,1.0,-0.028208514701140774,0.1875,5.333121299743652,0.18472214364503886,0.0625,5.275820255279541,dumbbell,3,1,proxy
386,9.150050099113331,0.99,0.8239239790477927,1.0,0.49041755559519723,0.0,5.276065826416016,0.7081562472616534,0.0,4.709609031677246,dumbbell,3,1,proxy
1155,9.479295147836876,0.99,0.5566330978851043,1.0,0.46190299175732397,0.0,5.349752426147461,0.5018469153158731,0.0,4.401497840881348,dumbbell,3,1,proxy
862,9.817485823556025,0.99,0.9418503641047343,1.0,0.5514651806802711,0.0,5.2965521812438965,0.6959267358045478,0.0,4.720032691955566,dumbbell,3,1,proxy
451,10.282687225740652,0.99,1.0671348435358254,1.0,0.5450363897744743,0.0,5.166604042053223,0.5813008804893531,0.0,4.64801025390625,dumbbell,3,1,proxy
63,10.70158306126052,0.99,0.4531793875252598,1.0,0.5200713792825271,0.0,5.047718048095703,0.21856014226212234,0.0,5.263759613037109,dumbbell,3,1,proxy
730,11.688996802134785,0.99,0.3363069019880309,1.0,0.505386885938534,0.0,5.247950553894043,0.16995358327851076,0.0,5.1574296951293945,dumbbell,3,1,proxy
420,12.303102055323818,0.99,0.8858987661185767,1.0,0.23042010852222816,0.375,5.335434436798096,0.3382832185575902,0.0,3.88154935836792,dumbbell,3,1,proxy
328,13.168196042602606,0.99,0.702011358500124,1.0,0.3964534252661145,0.0625,5.336904525756836,0.5141300086884364,0.0,4.094243049621582,dumbbell,3,1,proxy
236,13.987736289975153,0.99,0.48817497316327624,1.0,0.5133708053736787,0.0,5.184648036956787,0.22704723693846351,0.0,5.309755325317383,dumbbell,3,1,proxy
936,14.743058696547628,0.99,0.47235867387035285,1.0,0.4164851960985503,0.0,5.194746017456055,0.18678947953049296,0.0625,5.389652729034424,dumbbell,3,1,proxy
304,15.649471483080921,0.99,0.4953115137455969,1.0,0.4711005090311683,0.0,5.157517910003662,0.27532024037139047,0.0,4.527104377746582,dumbbell,3,1,proxy
1255,16.670580130392466,0.99,0.41883557356722523,1.0,0.529654635536531,0.0,5.2312397956848145,0.008947794234949874,0.0,5.121343612670898,dumbbell,3,1,proxy
1317,17.68259354168012,0.99,0.8104547911223363,1.0,0.5095333041891545,0.0,5.131965637207031,0.7908589526137008,0.0,4.906834125518799,dumbbell,3,1,proxy
1466,18.770484998828806,0.99,0.8035956225871499,1.0,0.5727051855249035,0.0,5.212405204772949,0.647219143990508,0.0,4.575289726257324,dumbbell,3,1,proxy
475,20.047681029643805,0.99,0.08542246981457463,1.0,0.51641136861122,0.0,4.902222633361816,0.5096933795683884,0.0,5.031881332397461,dumbbell,3,1,proxy
364,21.452717269843408,0.99,0.5852348310339814,1.0,0.15309501511021611,0.125,5.1271843910217285,0.11847445257252807,0.0,5.113091945648193,dumbbell,3,1,proxy
1381,22.450341885123233,0.99,1.2930757640407193,1.0,0.44603605839342075,0.0,5.004818916320801,0.4992148100241839,0.0,4.193914413452148,dumbbell,3,1,proxy
215,23.24833994165201,0.99,0.35642839350290106,1.0,0.5149712307285552,0.0,5.221871852874756,0.031243751258196686,0.0,4.29434871673584,dumbbell,3,1,proxy
257,24.134117788674768,0.99,0.6571938260704627,1.0,0.6094143442115061,0.0,4.990075588226318,0.44659265255368136,0.0,4.444530963897705,dumbbell,3,1,proxy
1123,25.55126465939824,0.99,0.5525646223086904,1.0,0.5463362978680599,0.0,5.2115583419799805,0.24154999137548666,0.0,4.463376045227051,dumbbell,3,1,proxy
1068,26.863457037200046,0.99,0.05831422241205157,1.0,0.5134271269691194,0.0,4.840622901916504,-0.2518788735242673,0.0,3.6541361808776855,dumbbell,3,1,proxy
1135,28.282722773482444,0.99,0.3756662552179538,1.0,0.2831009804380009,0.0,4.923259735107422,0.08210944356390068,0.0,5.112060546875,dumbbell,3,1,proxy
159,29.145116165998843,0.99,1.0905347073265668,1.0,0.2752039401685835,0.1875,5.3443756103515625,0.3261569192374385,0.25,4.1317620277404785,dumbbell,3,1,proxy
656,30.059747519270065,0.99,0.6663648422992785,1.0,0.2835429535824107,0.0,5.092437744140625,0.7160305914046491,0.0,5.01273250579834,dumbbell,3,1,proxy
1034,31.528142474202845,0.99,0.5493708903963985,1.0,0.38323607641423013,0.0,5.126045227050781,0.22331486084929536,0.0,5.431968688964844,dumbbell,3,1,proxy
273,32.88698110356113,0.99,0.4915844028065624,1.0,0.3854151555546925,0.0,5.087460517883301,0.32117624395099553,0.0,5.366668224334717,dumbbell,3,1,proxy
1276,34.1843108755044,0.99,0.2933787999606854,1.0,0.4354622583560092,0.0,4.956424713134766,0.04243696746803502,0.0,5.2896728515625,dumbbell,3,1,proxy
1383,35.206993937883354,0.99,0.833938708653719,1.0,0.24396004981088343,0.0,5.150204658508301,0.5770348136461054,0.0,4.606904029846191,dumbbell,3,1,proxy
1192,36.345127268084376,0.99,0.9686176563008015,1.0,0.38706432614152964,0.0,5.009932518005371,0.6420676776941372,0.0,4.236406326293945,dumbbell,3,1,proxy
1321,37.634705758685435,0.99,1.1710391783642597,1.0,0.43684092952591613,0.0625,5.107592582702637,0.12157575234500334,0.25,3.5307564735412598,dumbbell,3,1,proxy
760,38.54055118037615,0.99,1.0105488100290363,1.0,0.37403730508625127,0.1875,5.229092597961426,-0.09262045154363405,0.0,4.250237464904785,dumbbell,3,1,proxy
1041,39.397805857426825,0.99,0.0,1.0,0.42114121055524134,0.0,4.742809295654297,0.14062489236532794,0.0,4.990143775939941,dumbbell,3,1,proxy
653,40.04371910936756,0.99,0.943472368246421,1.0,0.40150068081963297,0.0,5.016009330749512,0.3155225180975533,0.0,4.4457478523254395,dumbbell,3,1,proxy
165,41.03326909941983,0.99,0.5709691225575508,1.0,0.3117910323976544,0.0,5.0736403465271,0.28578138328857594,0.0,5.432610511779785,dumbbell,3,1,proxy
532,41.9896765497902,0.99,1.0052257879606272,1.0,0.21836421686139895,0.0625,4.897742748260498,0.3891471249600471,0.0,4.0107622146606445,dumbbell,3,1,proxy
521,42.771220424279555,0.99,0.6545239003207727,1.0,0.28225698825271545,0.0,5.249641418457031,0.6410009311791407,0.0,4.674704074859619,dumbbell,3,1,proxy
623,43.50585249952724,0.99,1.0809890250570193,1.0,0.1243231136391249,0.0,5.305243968963623,0.22391053823785562,0.0625,4.185309410095215,dumbbell,3,1,proxy
536,44.24575358006882,0.99,0.8486366049495031,1.0,0.14866418866254852,0.125,5.321904182434082,0.5708252854560785,0.0,4.402022361755371,dumbbell,3,1,proxy
980,44.96186263767312,0.99,0.9410433128817031,1.0,0.08422836163033896,0.0,4.9931721687316895,0.345255542483283,0.0,4.003852844238281,dumbbell,3,1,proxy
1306,45.48967007340306,0.99,0.5845618312644896,1.0,0.27895857418213943,0.0625,5.08075475692749,0.4535382724532657,0.125,3.968928813934326,dumbbell,3,1,proxy
314,45.874420822177264,0.99,0.4673267054641802,1.0,0.18427977149876773,0.0,5.088086128234863,0.11021946052008073,0.0,4.324465274810791,dumbbell,3,1,proxy
1316,46.088318271334096,0.99,0.9725222267359348,1.0,0.14333072250604276,0.0,5.214476585388184,0.0828999311574558,0.0,4.3201704025268555,dumbbell,3,1,proxy
526,46.35438296761231,0.99,1.121470679088524,1.0,0.41806102369351295,0.0625,5.077828407287598,0.30772137654332776,0.0,4.022806167602539,dumbbell,3,1,proxy
1074,46.48800132041069,0.99,0.6347529911529145,1.0,0.1654433346867677,0.0625,5.078457832336426,0.41831231032149985,0.0,4.305734634399414,dumbbell,3,1,proxy
518,-129.27976579480693,0.95,0.07894804011328614,0.9,-0.36856695798155914,0.9375,5.785560607910156,0.2237986205451316,0.4375,3.1908345222473145,dumbbell,3,1,random
771,-60.29774119015027,0.95,0.1802438426516282,0.9,0.17440652679209534,0.75,5.526933193206787,0.2531538227645498,0.0625,4.972925186157227,dumbbell,3,1,random
422,-26.163006228925056,0.95,0.33703075754432854,0.9,0.1382051573197569,0.4375,5.547611236572266,-0.3835565077288088,0.1875,4.957176208496094,dumbbell,3,1,random
1186,3.4814826953899036,0.95,0.23619611727319906,0.9,-0.028208514701140774,0.1875,5.333121299743652,0.12105626025640037,0.125,4.730489730834961,dumbbell,3,1,random
