config,kind,dim,noise,seed,score,ks
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.027772153412613812,27.1739472461733
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03505696144325077,28.49430391385923
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.021941348179939466,29.870041876865518
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.028521579287462746,30.830767641091178
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03710054456151439,32.64198789118873
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.038468194261645994,34.034594406460805
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.025349459111618927,35.64456075997031
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03702699505363656,37.150282629317665
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.04578807572287521,38.24810646239497
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.028147629194903115,39.44370346794428
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.04328300914478674,40.72563108011806
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.03615613352556599,41.95839889743983
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.034176665449582574,43.286215515250674
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.020354719226365718,44.126163531638525
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.026808173271769094,44.963590884730856
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.0029449794491659895,45.60179015267164
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.032981437006512834,46.140655932591855
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.009554675738680577,46.585841203189986
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.041493604133215435,46.8878134227723
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.04399060338424672,47.00198547578471
cak_n4|t2|b2.0|raw,dumbbell,3,0.0,1,0.0173276138706105,47.04362380862414
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.02282999016007386,-163.05027066742417
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.02211334056380722,-76.88003186380682
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.009251532155475488,-24.09841975894752
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.02124589976105508,2.5730277625487803
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.004564638813014041,9.319119850840071
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.01807201274760628,9.827566486525761
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.01638551602815124,10.438812379393847
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.014313757968653092,10.919434269402588
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.02195806751228425,11.652628213180689
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.013815507036808332,12.65772894428148
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03518324975238785,13.627705823524463
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.013844322456753197,15.005789679021255
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.024746415191096573,16.609311436561743
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.036620293786869804,17.86615680810007
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.01369511635104485,19.4965709239538
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.0350058396559089,20.91953974494317
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03137749664942094,22.506692039720782
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.021355642876049824,23.69355752798412
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.041611455702395855,25.14902112794465
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03117081407388452,27.1739472461733
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.015083562595296694,28.49430391385923
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.02552294879816576,29.870041876865518
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.02284978825961351,30.830767641091178
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.04226068481611609,32.64198789118873
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.030811111245856046,34.034594406460805
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.02068527994326074,35.64456075997031
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.037913166531860394,37.150282629317665
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03673159880859167,38.24810646239497
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03243513919661423,39.44370346794428
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.04719170331081031,40.72563108011806
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03836674995998576,41.95839889743983
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.03229015979383663,43.286215515250674
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.019033829703716844,44.126163531638525
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.01848320184531092,44.963590884730856
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,-0.008986421560558443,45.60179015267164
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.04348260076090513,46.140655932591855
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.02175003352409703,46.585841203189986
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.051494896285775166,46.8878134227723
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.033019011629403544,47.00198547578471
cak_n4|t2|b2.0|raw,dumbbell,3,0.05,1,0.007734427705019212,47.04362380862414
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.0754859633000308,-163.05027066742417
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.03839026800347356,-76.88003186380682
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.03844642950060088,-24.09841975894752
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.04733885566099086,2.5730277625487803
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.01663787886161673,9.319119850840071
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.01097235025567618,9.827566486525761
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.0023951002575736072,10.438812379393847
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.020502868400293535,10.919434269402588
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.009651221123849453,11.652628213180689
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.03283496352846933,12.65772894428148
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.01448799633580754,13.627705823524463
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.023002079963467037,15.005789679021255
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.00471601151956319,16.609311436561743
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.027267916480246162,17.86615680810007
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.02381989699266479,19.4965709239538
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.04896960110061702,20.91953974494317
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.023738827880031163,22.506692039720782
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.015559341142367414,23.69355752798412
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.022770539905623853,25.14902112794465
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.010822433011577783,27.1739472461733
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.016339110194028256,28.49430391385923
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.005483238269242862,29.870041876865518
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.02211602247452132,30.830767641091178
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.0046051287341647654,32.64198789118873
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.005437996562153784,34.034594406460805
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.0012671814141835252,35.64456075997031
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.01170853219889264,37.150282629317665
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.016910448744201202,38.24810646239497
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.0017783516940800825,39.44370346794428
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.03264007379332409,40.72563108011806
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.0174655530191789,41.95839889743983
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.03971367245159009,43.286215515250674
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.0078446479031132,44.126163531638525
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.008292224106023536,44.963590884730856
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.041890435153284604,45.60179015267164
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.015948307853780534,46.140655932591855
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.06365358842798396,46.585841203189986
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.01194003969751926,46.8878134227723
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,0.021717168211854786,47.00198547578471
cak_n4|t2|b2.0|raw,dumbbell,3,0.15,1,-0.03297730014718206,47.04362380862414
