kind,dim,seed,noise,p,score,ks
torus,3,1,0.0,1366,-0.00461218229255525,0.0
torus,3,1,0.0,713,-0.00419047479922097,0.0
torus,3,1,0.0,792,0.014468242752525767,0.0
torus,3,1,0.0,617,-0.010558560053659634,0.0
torus,3,1,0.0,261,-0.0012264435077747847,0.0
torus,3,1,0.0,30,-0.0017560541326122475,0.0
torus,3,1,0.0,826,-0.007945913526400512,0.0
torus,3,1,0.0,303,0.006168208171125639,0.0
torus,3,1,0.0,154,0.0012208675580319371,0.0
torus,3,1,0.0,1306,0.004483026329122862,0.0
torus,3,1,0.0,27,0.0,0.0
torus,3,1,0.0,1316,-0.010030104262067449,0.0
torus,3,1,0.0,1177,-0.008430441999583205,0.0
torus,3,1,0.0,659,-0.006197684716468796,0.0
torus,3,1,0.0,164,-0.01942936369247006,0.0
torus,3,1,0.0,415,0.004439589479039288,0.0
torus,3,1,0.0,277,0.0005956075856985883,0.0
torus,3,1,0.0,1371,-0.008694758505551885,0.0
torus,3,1,0.0,682,-0.003334493867112872,0.0
torus,3,1,0.0,45,-0.01708825671379916,0.0
torus,3,1,0.0,577,-0.015119195081127704,0.0
torus,3,1,0.0,1022,0.0021081470604448274,0.0
torus,3,1,0.0,779,0.008140468420249417,0.0
torus,3,1,0.0,648,0.01013230894325674,0.0
torus,3,1,0.0,1054,-0.0011293917257944527,0.0
torus,3,1,0.0,1377,-0.07188477007493692,0.0
torus,3,1,0.0,449,0.0029529052778372797,0.0
torus,3,1,0.0,598,-0.0017176609170833843,0.0
torus,3,1,0.0,226,-0.0022446741873320374,0.0
torus,3,1,0.0,591,-0.01298667730106707,0.0
torus,3,1,0.0,335,-0.006855578107275991,0.0
torus,3,1,0.0,655,-0.002537946443586677,0.0
torus,3,1,0.0,1077,-0.007468018558814928,0.0
torus,3,1,0.0,139,-0.005056587332460127,0.0
torus,3,1,0.15,942,-0.0017819953159585664,0.0
torus,3,1,0.15,158,-0.03807829266064379,0.0
torus,3,1,0.15,462,-0.06761332690692028,0.0
torus,3,1,0.15,796,-0.01639319960555257,0.0
torus,3,1,0.15,739,-0.05088882505939473,0.0
torus,3,1,0.15,624,0.01605753385509963,0.0
torus,3,1,0.15,1366,-0.0010245519041897945,0.0
torus,3,1,0.15,713,-0.03337285309071944,0.0
torus,3,1,0.15,792,-0.016957337418460307,0.0
torus,3,1,0.15,617,-0.0029745911635944665,0.0
torus,3,1,0.15,261,-0.005597807705170075,0.0
torus,3,1,0.15,30,-0.005630310760460326,0.0
torus,3,1,0.15,826,0.008087427607555816,0.0
torus,3,1,0.15,303,-0.009534866779674904,0.0
torus,3,1,0.15,154,0.0,0.0
torus,3,1,0.15,1306,-0.0009938369258397986,0.0
torus,3,1,0.15,27,-0.012801639913319268,0.0
torus,3,1,0.15,1316,0.0015347111810217993,0.0
torus,3,1,0.15,1177,-0.006216833147202699,0.0
torus,3,1,0.15,659,-0.015926751209597866,0.0
torus,3,1,0.15,164,-0.007483377294536329,0.0
torus,3,1,0.15,415,0.004261553129881749,0.0
torus,3,1,0.15,277,-0.010122170245097723,0.0
torus,3,1,0.15,1371,0.00565000752199574,0.0
torus,3,1,0.15,682,-0.018564754489949,0.0
torus,3,1,0.15,45,-0.020520569899267357,0.0
torus,3,1,0.15,577,0.00879755085816437,0.0
torus,3,1,0.15,1022,-0.012782706985765224,0.0
torus,3,1,0.15,779,0.001710814331204888,0.0
torus,3,1,0.15,648,0.005802411370620243,0.0
torus,3,1,0.15,1054,-0.028205470985446672,0.0
torus,3,1,0.15,1377,-0.029916578616743614,0.0
torus,3,1,0.15,449,-0.030135831264228558,0.0
torus,3,1,0.15,598,0.02021840377324667,0.0
torus,3,1,0.15,226,-0.0009925537273856068,0.0
torus,3,1,0.15,591,0.003759443189506821,0.0
torus,3,1,0.15,335,0.007711063463629712,0.0
torus,3,1,0.15,655,0.0014440067909827874,0.0
torus,3,1,0.15,1077,-0.0012294073464150478,0.0
torus,3,1,0.15,139,-0.0030490356194530707,0.0
torus,4,0,0.0,642,0.002324642206711292,0.0
torus,4,0,0.0,744,0.0,0.0
torus,4,0,0.0,1238,0.0,0.0
torus,4,0,0.0,1287,-0.005549692181266913,0.0
torus,4,0,0.0,511,-0.008920867535853243,0.0
torus,4,0,0.0,930,-0.019881510022131163,0.0
torus,4,0,0.0,457,-0.004314072474518649,0.0
torus,4,0,0.0,751,0.0,0.0
torus,4,0,0.0,783,0.0,0.0
torus,4,0,0.0,1366,0.003642225521728406,0.0
torus,4,0,0.0,3,0.0,0.0
torus,4,0,0.0,88,-0.0033275280900842107,0.0
torus,4,0,0.0,164,0.0033669646047227476,0.0
torus,4,0,0.0,834,-0.004409569536450636,0.0
torus,4,0,0.0,234,-0.03252202287191769,0.0
torus,4,0,0.0,1088,-0.0042207926904930665,0.0
torus,4,0,0.0,297,-0.0007337913464238489,0.0
torus,4,0,0.0,697,-0.00038298282443618645,0.0
torus,4,0,0.0,94,-0.00026803817788056614,0.0
torus,4,0,0.0,36,-0.0247583103551316,0.0
torus,4,0,0.0,1030,0.0,0.0
torus,4,0,0.0,276,-0.02045570730953256,0.0
torus,4,0,0.0,895,-0.004877942805105857,0.0
torus,4,0,0.0,337,-0.0020896349438581027,0.0
torus,4,0,0.0,641,-0.001264242874876767,0.0
torus,4,0,0.0,242,0.0,0.0
torus,4,0,0.0,619,-0.0019353410680533235,0.0
torus,4,0,0.0,369,-0.0013445047491476882,0.0
torus,4,0,0.0,1321,0.003667113458608276,0.0
torus,4,0,0.0,692,-0.003376822214668139,0.0
torus,4,0,0.0,737,-0.0034762401707413813,0.0
torus,4,0,0.0,564,0.0,0.0
torus,4,0,0.0,363,0.002142171790681772,0.0
torus,4,0,0.0,40,0.0035391450428304584,0.0
torus,4,0,0.0,1221,0.002780782005420878,0.0
torus,4,0,0.0,145,-0.0037445314919351616,0.0
torus,4,0,0.0,886,0.0,0.0
torus,4,0,0.0,1393,0.02054484322455089,0.0
torus,4,0,0.0,85,-0.00020955432848679748,0.0
torus,4,0,0.0,320,0.0,0.0
torus,4,0,0.15,642,0.0,0.0
torus,4,0,0.15,744,0.0,0.0
torus,4,0,0.15,1238,-0.016257222924134715,0.0
torus,4,0,0.15,1287,0.0,0.0
torus,4,0,0.15,511,-0.01022042692128864,0.0
torus,4,0,0.15,930,-0.011846138462293591,0.0
torus,4,0,0.15,457,0.0,0.0
torus,4,0,0.15,751,-0.002342781322199689,0.0
torus,4,0,0.15,783,0.0,0.0
torus,4,0,0.15,1366,0.006896995997737271,0.0
torus,4,0,0.15,3,0.009363975531241044,0.0
torus,4,0,0.15,88,-0.006397910262669598,0.0
torus,4,0,0.15,164,-0.009994313262079248,0.0
torus,4,0,0.15,834,0.0,0.0
torus,4,0,0.15,234,-0.01630083004168031,0.0
torus,4,0,0.15,1088,0.0,0.0
torus,4,0,0.15,297,0.0,0.0
torus,4,0,0.15,697,0.0030938632015280743,0.0
torus,4,0,0.15,94,0.010067269722137,0.0
torus,4,0,0.15,36,-0.03904095591541243,0.0
torus,4,0,0.15,1030,0.0,0.0
torus,4,0,0.15,276,-0.07646334855840603,0.0
torus,4,0,0.15,895,-0.013042869568726415,0.0
torus,4,0,0.15,337,-0.00309522602496801,0.0
torus,4,0,0.15,641,0.0,0.0
torus,4,0,0.15,242,0.005093499246262356,0.0
torus,4,0,0.15,619,-0.009734282617212889,0.0
torus,4,0,0.15,369,-0.010869601089800951,0.0
torus,4,0,0.15,1321,-0.0032351859202154817,0.0
torus,4,0,0.15,692,-7.886975106056321e-05,0.0
torus,4,0,0.15,737,-0.002677851321383779,0.0
torus,4,0,0.15,564,0.0,0.0
torus,4,0,0.15,363,0.0,0.0
torus,4,0,0.15,40,0.0,0.0
torus,4,0,0.15,1221,0.0,0.0
torus,4,0,0.15,145,0.0015472978928299692,0.0
torus,4,0,0.15,886,-0.008692618683922536,0.0
torus,4,0,0.15,1393,-0.00281841401407016,0.0
torus,4,0,0.15,85,-0.03680747742616164,0.0
torus,4,0,0.15,320,0.0,0.0
torus,4,1,0.0,942,-0.001569933510452426,0.0
torus,4,1,0.0,158,0.0002474048695044438,0.0
torus,4,1,0.0,462,-0.0003096274449134809,0.0
torus,4,1,0.0,796,-0.003739479295649946,0.0
torus,4,1,0.0,739,-0.0018097822902245972,0.0
torus,4,1,0.0,624,-0.006030970342447983,0.0
torus,4,1,0.0,1366,0.0,0.0
torus,4,1,0.0,713,0.0022756499197090843,0.0
torus,4,1,0.0,792,-0.0046546880118768195,0.0
torus,4,1,0.0,617,-0.0021800075163357913,0.0
torus,4,1,0.0,261,0.0,0.0
torus,4,1,0.0,30,0.008772307850499688,0.0
torus,4,1,0.0,826,-0.004144879978582615,0.0
torus,4,1,0.0,303,-0.002589808508891841,0.0
torus,4,1,0.0,154,-0.002157534926117973,0.0
torus,4,1,0.0,1306,0.0,0.0
torus,4,1,0.0,27,-0.0005580037526914071,0.0
torus,4,1,0.0,1316,0.0059943950532680736,0.0
torus,4,1,0.0,1177,-0.0023833753166150537,0.0
torus,4,1,0.0,659,0.0,0.0
torus,4,1,0.0,164,0.0,0.0
torus,4,1,0.0,415,-0.0035704922600672574,0.0
torus,4,1,0.0,277,-0.004465152496291869,0.0
torus,4,1,0.0,1371,0.0,0.0
torus,4,1,0.0,682,0.0011836588755922105,0.0
torus,4,1,0.0,45,-0.006811178707498967,0.0
torus,4,1,0.0,577,0.00047872068352778144,0.0
torus,4,1,0.0,1022,-0.05665179465303205,0.0
torus,4,1,0.0,779,-0.004874921329096154,0.0
torus,4,1,0.0,648,-0.005434222594529518,0.0
torus,4,1,0.0,1054,0.006727467328125097,0.0
torus,4,1,0.0,1377,0.005578055137514526,0.0
torus,4,1,0.0,449,-0.0015873968474950997,0.0
torus,4,1,0.0,598,-0.0058075647867504784,0.0
torus,4,1,0.0,226,-0.0021975428920936145,0.0
torus,4,1,0.0,591,0.0035315745119902167,0.0
torus,4,1,0.0,335,-0.0004993526433552525,0.0
torus,4,1,0.0,655,0.0008332672195888319,0.0
torus,4,1,0.0,1077,0.0,0.0
torus,4,1,0.0,139,0.0015879860575611117,0.0
torus,4,1,0.15,942,-0.004216844824974669,0.0
torus,4,1,0.15,158,-0.006787310937785649,0.0
torus,4,1,0.15,462,-0.0010477686172740003,0.0
torus,4,1,0.15,796,-0.019343823499371266,0.0
torus,4,1,0.15,739,0.002980825830901642,0.0
torus,4,1,0.15,624,-0.01945657007007261,0.0
torus,4,1,0.15,1366,0.0,0.0
torus,4,1,0.15,713,-0.003969341592296935,0.0
torus,4,1,0.15,792,0.0,0.0
torus,4,1,0.15,617,-0.001191767376543116,0.0
torus,4,1,0.15,261,-0.007744553233099055,0.0
torus,4,1,0.15,30,-0.009225541654252576,0.0
torus,4,1,0.15,826,-0.0058083142207638674,0.0
torus,4,1,0.15,303,-0.009349707998736932,0.0
torus,4,1,0.15,154,0.0,0.0
torus,4,1,0.15,1306,0.0,0.0
torus,4,1,0.15,27,-0.0004887589344885479,0.0
torus,4,1,0.15,1316,-0.003116194569266491,0.0
torus,4,1,0.15,1177,0.0,0.0
torus,4,1,0.15,659,-0.003620716598173951,0.0
torus,4,1,0.15,164,0.0,0.0
torus,4,1,0.15,415,0.0,0.0
torus,4,1,0.15,277,-0.00657248661998636,0.0
torus,4,1,0.15,1371,-0.004394951049878769,0.0
torus,4,1,0.15,682,0.0013191550551023452,0.0
torus,4,1,0.15,45,-0.007329882393963819,0.0
torus,4,1,0.15,577,0.0005100293130721606,0.0
torus,4,1,0.15,1022,-0.01976241060958896,0.0
torus,4,1,0.15,779,0.0,0.0
torus,4,1,0.15,648,0.0,0.0
torus,4,1,0.15,1054,-0.013611302725773405,0.0
torus,4,1,0.15,1377,-0.00737257102401849,0.0
torus,4,1,0.15,449,0.0008833166210200014,0.0
torus,4,1,0.15,598,-0.0020794772139100803,0.0
torus,4,1,0.15,226,0.005354381229239688,0.0
torus,4,1,0.15,591,0.0,0.0
torus,4,1,0.15,335,-0.00198867704357553,0.0
torus,4,1,0.15,655,-0.005118962655811646,0.0
torus,4,1,0.15,1077,-0.06883090449853334,0.0
torus,4,1,0.15,139,-0.0027287831804694088,0.0
torus,5,0,0.0,642,0.0,0.0
torus,5,0,0.0,744,0.0,0.0
torus,5,0,0.0,1238,0.0,0.0
torus,5,0,0.0,1287,0.0,0.0
torus,5,0,0.0,511,0.0,0.0
torus,5,0,0.0,930,0.0,0.0
torus,5,0,0.0,457,0.0,0.0
torus,5,0,0.0,751,0.0,0.0
torus,5,0,0.0,783,0.0,0.0
torus,5,0,0.0,1366,0.0,0.0
torus,5,0,0.0,3,0.0,0.0
torus,5,0,0.0,88,0.0,0.0
torus,5,0,0.0,164,0.0,0.0
torus,5,0,0.0,834,0.0,0.0
torus,5,0,0.0,234,0.0,0.0
torus,5,0,0.0,1088,0.0,0.0
torus,5,0,0.0,297,0.0,0.0
torus,5,0,0.0,697,0.0,0.0
torus,5,0,0.0,94,-0.003931520663841927,0.0
torus,5,0,0.0,36,0.0,0.0
torus,5,0,0.0,1030,0.0,0.0
torus,5,0,0.0,276,0.0,0.0
torus,5,0,0.0,895,0.0,0.0
torus,5,0,0.0,337,0.0,0.0
torus,5,0,0.0,641,0.0,0.0
torus,5,0,0.0,242,0.0,0.0
torus,5,0,0.0,619,-0.00875826083082407,0.0
torus,5,0,0.0,369,0.00030993759924875797,0.0
torus,5,0,0.0,1321,0.0,0.0
torus,5,0,0.0,692,0.0,0.0
torus,5,0,0.0,737,0.0,0.0
torus,5,0,0.0,564,0.0,0.0
torus,5,0,0.0,363,0.0,0.0
torus,5,0,0.0,40,0.0,0.0
torus,5,0,0.0,1221,0.0,0.0
torus,5,0,0.0,145,0.0,0.0
torus,5,0,0.0,886,0.0,0.0
torus,5,0,0.0,1393,0.0,0.0
torus,5,0,0.0,85,0.0,0.0
torus,5,0,0.0,320,0.0,0.0
torus,5,0,0.15,642,0.0,0.0
torus,5,0,0.15,744,0.0,0.0
torus,5,0,0.15,1238,0.0,0.0
torus,5,0,0.15,1287,0.0,0.0
torus,5,0,0.15,511,0.0,0.0
torus,5,0,0.15,930,0.0,0.0
torus,5,0,0.15,457,0.0,0.0
torus,5,0,0.15,751,0.0,0.0
torus,5,0,0.15,783,0.0,0.0
torus,5,0,0.15,1366,0.0,0.0
torus,5,0,0.15,3,0.0,0.0
torus,5,0,0.15,88,0.0,0.0
torus,5,0,0.15,164,0.0,0.0
torus,5,0,0.15,834,0.0,0.0
torus,5,0,0.15,234,0.0,0.0
torus,5,0,0.15,1088,0.0,0.0
torus,5,0,0.15,297,0.0,0.0
torus,5,0,0.15,697,0.0,0.0
torus,5,0,0.15,94,0.0,0.0
torus,5,0,0.15,36,0.0,0.0
torus,5,0,0.15,1030,0.0,0.0
torus,5,0,0.15,276,0.0,0.0
torus,5,0,0.15,895,0.0,0.0
torus,5,0,0.15,337,0.0,0.0
torus,5,0,0.15,641,0.0,0.0
torus,5,0,0.15,242,0.0,0.0
torus,5,0,0.15,619,0.0,0.0
torus,5,0,0.15,369,0.0,0.0
torus,5,0,0.15,1321,0.0,0.0
torus,5,0,0.15,692,0.0,0.0
torus,5,0,0.15,737,0.0,0.0
torus,5,0,0.15,564,-0.00048659121949283166,0.0
torus,5,0,0.15,363,0.0,0.0
torus,5,0,0.15,40,0.0,0.0
torus,5,0,0.15,1221,0.0,0.0
torus,5,0,0.15,145,0.0,0.0
torus,5,0,0.15,886,0.0,0.0
torus,5,0,0.15,1393,0.0,0.0
torus,5,0,0.15,85,0.0,0.0
torus,5,0,0.15,320,0.0,0.0
torus,5,1,0.0,942,0.0,0.0
torus,5,1,0.0,158,0.0,0.0
torus,5,1,0.0,462,0.0,0.0
torus,5,1,0.0,796,0.0,0.0
torus,5,1,0.0,739,0.0,0.0
torus,5,1,0.0,624,0.0,0.0
torus,5,1,0.0,1366,0.0,0.0
torus,5,1,0.0,713,0.0,0.0
torus,5,1,0.0,792,0.0,0.0
torus,5,1,0.0,617,0.0,0.0
torus,5,1,0.0,261,0.0,0.0
torus,5,1,0.0,30,0.0,0.0
torus,5,1,0.0,826,0.0,0.0
torus,5,1,0.0,303,0.004884559027340946,0.0
torus,5,1,0.0,154,0.0,0.0
torus,5,1,0.0,1306,0.0,0.0
torus,5,1,0.0,27,0.0,0.0
torus,5,1,0.0,1316,0.0,0.0
torus,5,1,0.0,1177,0.0,0.0
torus,5,1,0.0,659,0.0,0.0
torus,5,1,0.0,164,-0.0012379480472466797,0.0
torus,5,1,0.0,415,0.0,0.0
torus,5,1,0.0,277,0.0,0.0
torus,5,1,0.0,1371,0.0,0.0
torus,5,1,0.0,682,0.0019716312950362573,0.0
torus,5,1,0.0,45,0.0,0.0
torus,5,1,0.0,577,0.0,0.0
torus,5,1,0.0,1022,0.0,0.0
torus,5,1,0.0,779,0.0,0.0
torus,5,1,0.0,648,0.0,0.0
torus,5,1,0.0,1054,0.0,0.0
torus,5,1,0.0,1377,0.0,0.0
torus,5,1,0.0,449,0.0,0.0
torus,5,1,0.0,598,0.0,0.0
torus,5,1,0.0,226,0.0025611604836547376,0.0
torus,5,1,0.0,591,0.0,0.0
torus,5,1,0.0,335,0.0,0.0
torus,5,1,0.0,655,0.0,0.0
torus,5,1,0.0,1077,0.0060486969451634155,0.0
torus,5,1,0.0,139,0.0,0.0
torus,5,1,0.15,942,0.0,0.0
torus,5,1,0.15,158,-0.004850043749759961,0.0
torus,5,1,0.15,462,0.0,0.0
torus,5,1,0.15,796,0.0,0.0
torus,5,1,0.15,739,0.0,0.0
torus,5,1,0.15,624,0.0,0.0
torus,5,1,0.15,1366,0.0,0.0
torus,5,1,0.15,713,0.0,0.0
torus,5,1,0.15,792,0.0,0.0
torus,5,1,0.15,617,0.0,0.0
torus,5,1,0.15,261,0.0,0.0
torus,5,1,0.15,30,0.0,0.0
torus,5,1,0.15,826,0.0,0.0
torus,5,1,0.15,303,-0.0004947863184472379,0.0
torus,5,1,0.15,154,0.0,0.0
torus,5,1,0.15,1306,0.0,0.0
torus,5,1,0.15,27,0.0,0.0
torus,5,1,0.15,1316,0.0,0.0
torus,5,1,0.15,1177,0.0,0.0
torus,5,1,0.15,659,0.0,0.0
torus,5,1,0.15,164,-0.04157684197951454,0.0
torus,5,1,0.15,415,0.0,0.0
torus,5,1,0.15,277,0.0,0.0
torus,5,1,0.15,1371,-0.011314870554405013,0.0
torus,5,1,0.15,682,0.0,0.0
torus,5,1,0.15,45,0.0,0.0
torus,5,1,0.15,577,0.0,0.0
torus,5,1,0.15,1022,0.0,0.0
torus,5,1,0.15,779,0.0,0.0
torus,5,1,0.15,648,0.0,0.0
torus,5,1,0.15,1054,0.0007462892814536527,0.0
torus,5,1,0.15,1377,0.0,0.0
torus,5,1,0.15,449,0.0,0.0
torus,5,1,0.15,598,0.0,0.0
torus,5,1,0.15,226,0.003988403128213178,0.0
torus,5,1,0.15,591,0.0,0.0
torus,5,1,0.15,335,0.0,0.0
torus,5,1,0.15,655,0.0,0.0
torus,5,1,0.15,1077,0.009326964239629008,0.0
torus,5,1,0.15,139,0.0,0.0
torus,6,0,0.0,642,0.0,0.0
torus,6,0,0.0,744,0.0,0.0
torus,6,0,0.0,1238,0.0,0.0
torus,6,0,0.0,1287,0.0,0.0
torus,6,0,0.0,511,0.0,0.0
torus,6,0,0.0,930,0.0,0.0
torus,6,0,0.0,457,0.0,0.0
torus,6,0,0.0,751,0.0,0.0
torus,6,0,0.0,783,0.0,0.0
torus,6,0,0.0,1366,0.0,0.0
torus,6,0,0.0,3,0.0,0.0
torus,6,0,0.0,88,0.0,0.0
torus,6,0,0.0,164,0.0,0.0
torus,6,0,0.0,834,0.0,0.0
torus,6,0,0.0,234,0.0,0.0
torus,6,0,0.0,1088,0.0,0.0
torus,6,0,0.0,297,0.0,0.0
torus,6,0,0.0,697,0.0,0.0
torus,6,0,0.0,94,0.0,0.0
torus,6,0,0.0,36,0.0,0.0
torus,6,0,0.0,1030,0.0,0.0
torus,6,0,0.0,276,0.0,0.0
torus,6,0,0.0,895,0.0,0.0
torus,6,0,0.0,337,0.0,0.0
torus,6,0,0.0,641,0.0,0.0
torus,6,0,0.0,242,0.0,0.0
torus,6,0,0.0,619,0.0,0.0
torus,6,0,0.0,369,0.0,0.0
torus,6,0,0.0,1321,0.0,0.0
torus,6,0,0.0,692,0.0,0.0
torus,6,0,0.0,737,0.0,0.0
torus,6,0,0.0,564,0.0,0.0
torus,6,0,0.0,363,0.0,0.0
torus,6,0,0.0,40,0.0,0.0
torus,6,0,0.0,1221,0.0,0.0
torus,6,0,0.0,145,0.0,0.0
torus,6,0,0.0,886,0.0,0.0
torus,6,0,0.0,1393,0.0,0.0
torus,6,0,0.0,85,0.0,0.0
torus,6,0,0.0,320,0.0,0.0
torus,6,0,0.15,642,0.0,0.0
torus,6,0,0.15,744,0.0,0.0
torus,6,0,0.15,1238,0.0,0.0
torus,6,0,0.15,1287,0.0,0.0
torus,6,0,0.15,511,0.0,0.0
torus,6,0,0.15,930,0.0,0.0
torus,6,0,0.15,457,0.0,0.0
torus,6,0,0.15,751,0.0,0.0
torus,6,0,0.15,783,0.0,0.0
torus,6,0,0.15,1366,0.0,0.0
torus,6,0,0.15,3,0.0,0.0
torus,6,0,0.15,88,0.0,0.0
torus,6,0,0.15,164,0.0,0.0
torus,6,0,0.15,834,0.0,0.0
torus,6,0,0.15,234,0.0,0.0
torus,6,0,0.15,1088,0.0,0.0
torus,6,0,0.15,297,0.0,0.0
torus,6,0,0.15,697,0.0,0.0
torus,6,0,0.15,94,0.0,0.0
torus,6,0,0.15,36,0.0,0.0
torus,6,0,0.15,1030,0.0,0.0
torus,6,0,0.15,276,0.0,0.0
torus,6,0,0.15,895,0.0,0.0
torus,6,0,0.15,337,0.0,0.0
torus,6,0,0.15,641,0.0,0.0
torus,6,0,0.15,242,0.0,0.0
torus,6,0,0.15,619,0.0,0.0
torus,6,0,0.15,369,0.0,0.0
torus,6,0,0.15,1321,0.0,0.0
torus,6,0,0.15,692,0.0,0.0
torus,6,0,0.15,737,0.0,0.0
torus,6,0,0.15,564,0.0,0.0
torus,6,0,0.15,363,0.0,0.0
torus,6,0,0.15,40,0.0,0.0
torus,6,0,0.15,1221,0.0,0.0
torus,6,0,0.15,145,0.0,0.0
torus,6,0,0.15,886,0.0,0.0
torus,6,0,0.15,1393,0.0,0.0
torus,6,0,0.15,85,0.0,0.0
torus,6,0,0.15,320,0.0,0.0
torus,6,1,0.0,942,0.0,0.0
torus,6,1,0.0,158,0.0,0.0
torus,6,1,0.0,462,0.0,0.0
torus,6,1,0.0,796,0.0,0.0
torus,6,1,0.0,739,0.0,0.0
torus,6,1,0.0,624,0.0,0.0
torus,6,1,0.0,1366,0.0,0.0
torus,6,1,0.0,713,0.0,0.0
torus,6,1,0.0,792,0.0,0.0
torus,6,1,0.0,617,0.0,0.0
torus,6,1,0.0,261,0.0,0.0
torus,6,1,0.0,30,-0.001373504311568536,0.0
torus,6,1,0.0,826,0.0,0.0
torus,6,1,0.0,303,0.0,0.0
torus,6,1,0.0,154,0.0,0.0
torus,6,1,0.0,1306,0.0,0.0
torus,6,1,0.0,27,0.0,0.0
torus,6,1,0.0,1316,0.0,0.0
torus,6,1,0.0,1177,0.0,0.0
torus,6,1,0.0,659,0.0,0.0
torus,6,1,0.0,164,0.0,0.0
torus,6,1,0.0,415,0.004119808511614299,0.0
torus,6,1,0.0,277,0.0,0.0
torus,6,1,0.0,1371,0.0,0.0
torus,6,1,0.0,682,0.0,0.0
torus,6,1,0.0,45,0.0,0.0
torus,6,1,0.0,577,0.0,0.0
torus,6,1,0.0,1022,0.0,0.0
torus,6,1,0.0,779,0.0,0.0
torus,6,1,0.0,648,0.0,0.0
torus,6,1,0.0,1054,0.0,0.0
torus,6,1,0.0,1377,0.0,0.0
torus,6,1,0.0,449,0.0,0.0
torus,6,1,0.0,598,0.0,0.0
torus,6,1,0.0,226,0.0,0.0
torus,6,1,0.0,591,0.0,0.0
torus,6,1,0.0,335,0.0,0.0
torus,6,1,0.0,655,0.0,0.0
torus,6,1,0.0,1077,0.0,0.0
torus,6,1,0.0,139,0.0,0.0
torus,6,1,0.15,942,0.0,0.0
torus,6,1,0.15,158,0.0,0.0
torus,6,1,0.15,462,0.0,0.0
torus,6,1,0.15,796,0.0,0.0
torus,6,1,0.15,739,0.0,0.0
torus,6,1,0.15,624,0.0,0.0
torus,6,1,0.15,1366,0.0,0.0
torus,6,1,0.15,713,0.0,0.0
torus,6,1,0.15,792,0.0,0.0
torus,6,1,0.15,617,0.0,0.0
torus,6,1,0.15,261,0.0,0.0
torus,6,1,0.15,30,0.0,0.0
torus,6,1,0.15,826,0.0,0.0
torus,6,1,0.15,303,0.0,0.0
torus,6,1,0.15,154,0.0,0.0
torus,6,1,0.15,1306,0.0,0.0
torus,6,1,0.15,27,0.0,0.0
torus,6,1,0.15,1316,0.0,0.0
torus,6,1,0.15,1177,0.0,0.0
torus,6,1,0.15,659,0.0,0.0
torus,6,1,0.15,164,0.0,0.0
torus,6,1,0.15,415,0.0,0.0
torus,6,1,0.15,277,0.0,0.0
torus,6,1,0.15,1371,0.0,0.0
torus,6,1,0.15,682,0.0,0.0
torus,6,1,0.15,45,0.0,0.0
torus,6,1,0.15,577,0.0,0.0
torus,6,1,0.15,1022,0.0,0.0
torus,6,1,0.15,779,0.0,0.0
torus,6,1,0.15,648,0.0,0.0
torus,6,1,0.15,1054,0.0,0.0
torus,6,1,0.15,1377,0.0,0.0
torus,6,1,0.15,449,0.0,0.0
torus,6,1,0.15,598,0.0,0.0
torus,6,1,0.15,226,0.0,0.0
torus,6,1,0.15,591,0.0,0.0
torus,6,1,0.15,335,0.0,0.0
torus,6,1,0.15,655,0.0,0.0
torus,6,1,0.15,1077,0.0,0.0
torus,6,1,0.15,139,0.0,0.0
