d,seed,corruption,est,chan,field_r
-0.0009234040238177622,-0.0005626504067865202,0.021761814704788454,-6.06696813784316,-4.221003532409668,-0.0,0.4591194897452602,5.0,0.16603711795636766,0.15424997734410098,0.5071670562634926,821,1400,4,30.627666603343318,dumbbell,4,1,D,diffdist_t4
-0.005878846424537035,-0.003161170472898794,0.01596005476243363,-6.975743981978081,-5.5268659591674805,-0.0,0.1548528240976007,5.0,0.1687555552498574,0.09153674293345704,0.2563592895793389,710,1400,4,31.587976846787033,dumbbell,4,1,D,diffdist_t4
-0.0029370291228671807,-0.001803089118206363,0.053129836942766386,-6.672093589951947,-5.2027812004089355,-0.1875,0.4042338598626284,5.0,0.19297078600129827,0.17119638816524788,0.3731661916512389,861,1400,4,32.32007875824183,dumbbell,4,1,D,diffdist_t4
-0.0011881405490317938,-0.000983450473113563,0.029760888729168298,-6.408735913887992,-4.567829132080078,-0.0,0.3621225098181438,5.0,0.17865391966514726,0.1610402894128304,0.4468270854457948,988,1400,4,33.12889594809895,dumbbell,4,1,D,diffdist_t4
-0.0031082085575670692,-0.0019169113154353012,0.035347144635169254,-6.918479645738479,-5.57769775390625,-0.0,0.08183229328913003,5.0,0.18305502352575226,0.10243767685175263,0.2603522309369277,453,1400,4,33.668914599485454,dumbbell,4,1,D,diffdist_t4
-0.002052376076602802,-0.001378483045230944,0.026328440316106407,-6.48407410446867,-4.984609603881836,-0.0,0.25684154420731975,5.0,0.16361375305302633,0.11409368347404716,0.33225526224129576,1088,1400,4,34.059592294100185,dumbbell,4,1,D,diffdist_t4
-0.0028852587800819347,-0.0022899319660858526,0.027260372644907167,-6.7287530696256646,-5.347064971923828,-0.0,0.08931727626451624,5.0,0.17973491489090976,0.11247575604731119,0.28633962387838124,517,1400,4,34.349569802337655,dumbbell,4,1,D,diffdist_t4
-0.0013711179412328868,-0.0006586665806905583,0.025607993238065573,-6.347065420740169,-4.337116241455078,-0.0,0.5185635625167997,5.0,0.16341430198593088,0.18360547353802548,0.48606259881118663,350,1400,4,34.429009310151116,dumbbell,4,1,D,diffdist_t4
-1.3791406797769227e-06,-8.547549514219427e-07,0.010235703082428592,-6.401162746980132,-5.696679592132568,-0.0,0.25364479599233114,5.0,0.1387327421450798,0.06876241897335224,0.18747712824805304,139,1400,4,-23.903626854904992,dumbbell,4,1,D,diffdist_t8
-8.218203608972594e-07,-4.6327958597214594e-07,0.016223372120628972,-5.998904744990763,-5.215172290802002,-0.1875,0.09191226819905385,5.0,0.13156822795951117,0.07597538833267084,0.24949541860731292,345,1400,4,-19.30269743762144,dumbbell,4,1,D,diffdist_t8
-1.4528685973766796e-06,-8.690681608794727e-07,0.014481450630884286,-6.190119086405685,-5.421178817749023,-0.0,0.027711514645135563,5.0,0.11397546200304622,0.04126450216813448,0.20532132386075808,567,1400,4,-9.49712260455786,dumbbell,4,1,D,diffdist_t8
-1.6278398909581573e-06,-8.074121660439774e-07,0.006220964847459692,-6.3485700560220275,-5.587205410003662,-0.0,0.08458055980962195,5.0,0.11916113518331714,0.049877353309388466,0.190826832371664,957,1400,4,2.3680252371261394,dumbbell,4,1,D,diffdist_t8
-1.2489421048058526e-06,-7.781910575404914e-07,0.018274918713343045,-6.254301586844888,-5.412642478942871,-0.0,0.16424484206193102,5.0,0.12065727860058281,0.05673597383123235,0.22669289642455995,875,1400,4,12.14113035619155,dumbbell,4,1,D,diffdist_t8
-1.9172742764166425e-06,-1.1609739859912907e-06,0.007983922898676745,-6.2857090301626775,-5.425131320953369,-0.0,0.09035627126625467,5.0,0.10683560088298566,0.04500193892521227,0.1852842781124763,1199,1400,4,13.806165288432432,dumbbell,4,1,D,diffdist_t8
-1.5915575901163252e-06,-7.663637286699704e-07,0.014116405377888335,-6.245966125246704,-5.545411109924316,-0.0,0.07853374998614875,5.0,0.11946431142649838,0.04611994111881561,0.19681084420680517,890,1400,4,15.18018583052862,dumbbell,4,1,D,diffdist_t8
-1.9774732312672322e-06,-1.0305389550652178e-06,0.011482190306081564,-6.359891486304125,-5.360595703125,-0.0,0.1217896637030487,5.0,0.12309719977144057,0.07035087259324033,0.2501001485987126,1183,1400,4,16.92961649185093,dumbbell,4,1,D,diffdist_t8
-1.601229725711735e-06,-8.476794099217409e-07,0.012134418412077344,-6.276628838180261,-5.577882289886475,-0.0,0.010267080549941257,5.0,0.11691437533890497,0.04355458036405027,0.18265151852175074,1112,1400,4,18.689674801817247,dumbbell,4,1,D,diffdist_t8
-1.2938238604429194e-06,-6.812146650764522e-07,0.01505196014024819,-6.278157636428656,-5.329358100891113,-0.125,0.2707717316154922,5.0,0.13936390587485875,0.10290568841246601,0.2691870862141805,1346,1400,4,20.441465734001106,dumbbell,4,1,D,diffdist_t8
-3.5325325344779766e-06,-1.7379669090655977e-06,0.00517867469899079,-6.390988242992751,-5.525531768798828,-0.0,0.1953860440685446,5.0,0.09967131651979891,0.035644660664658295,0.15181558538165518,771,1400,4,22.25318956983028,dumbbell,4,1,D,diffdist_t8
-1.3493569915195436e-06,-8.176940655961356e-07,0.027258600906115073,-6.204311140974221,-5.291688442230225,-0.0625,0.2799189246677858,5.0,0.1385412185902371,0.08665053975404814,0.25013110745627676,885,1400,4,24.199115340897677,dumbbell,4,1,D,diffdist_t8
-1.112900608778471e-06,-4.406658007429753e-07,0.017342327484109875,-5.92130682279605,-5.1403889656066895,-0.0625,0.11313555289859885,5.0,0.11208764010603207,0.05027695752565071,0.24149077878448255,695,1400,4,25.457467631216495,dumbbell,4,1,D,diffdist_t8
-2.438645244104376e-06,-1.0165139664883371e-06,0.015173393603219964,-6.316284948487498,-5.479201316833496,-0.0,0.294995790038323,5.0,0.1312116950781626,0.06848723279140224,0.20268545685851327,1248,1400,4,26.766912365797136,dumbbell,4,1,D,diffdist_t8
-4.3995522184334794e-07,-2.28731747625324e-07,0.019392031355877627,-5.43548417708398,-4.436237812042236,-0.125,0.2820100253194021,5.0,0.1251489526658024,0.10530740157972136,0.4156195907593962,487,1400,4,28.082515072449162,dumbbell,4,1,D,diffdist_t8
-9.12352224218352e-07,-5.822374689352783e-07,0.009307574594253869,-6.188435033465178,-5.1903486251831055,-0.0625,0.13018150463608058,5.0,0.12159392453485326,0.06968211965825429,0.27104575363013994,340,1400,4,29.25564682434372,dumbbell,4,1,D,diffdist_t8
-3.1479436290306584e-07,-1.2838792110772796e-07,0.00991867495173232,-5.194628060520593,-4.237275123596191,-0.0,0.19194851368458143,5.0,0.1114217900046636,0.08643859116615445,0.4720752827364536,821,1400,4,30.627666603343318,dumbbell,4,1,D,diffdist_t8
-4.166805601760986e-06,-1.7162372873457523e-06,0.00917006891266144,-6.399004232026548,-5.540380477905273,-0.0,0.18063098036410022,5.0,0.10179018207739145,0.032733875565075295,0.1562372309545011,710,1400,4,31.587976846787033,dumbbell,4,1,D,diffdist_t8
-1.979583689624113e-06,-9.395615959477229e-07,0.01120234214928761,-6.146261805104942,-5.221434116363525,-0.0,0.2764234834545613,5.0,0.11063366396454268,0.051512846326757164,0.19537548234621277,861,1400,4,32.32007875824183,dumbbell,4,1,D,diffdist_t8
-8.267616457048412e-07,-3.548393871233242e-07,0.02397371508875891,-5.730655207023739,-4.756080627441406,-0.0,0.33127229672319286,5.0,0.11305717915698899,0.06991238105577256,0.32473230084656624,988,1400,4,33.12889594809895,dumbbell,4,1,D,diffdist_t8
-1.226615462952192e-06,-7.682617722991959e-07,0.011299798495056378,-6.336992042095272,-5.5793867111206055,-0.0625,0.14725825003333498,5.0,0.12031793485983218,0.05237528157357253,0.18314955031828656,453,1400,4,33.668914599485454,dumbbell,4,1,D,diffdist_t8
-8.113349295953117e-07,-4.058696079050018e-07,0.006139062391644296,-5.910715096456075,-5.028817176818848,-0.0,0.04664089807487325,5.0,0.11169569439817141,0.0569879620542614,0.2607784175084341,1088,1400,4,34.059592294100185,dumbbell,4,1,D,diffdist_t8
-2.3909228948024876e-06,-1.106320418348222e-06,0.013174770876515694,-6.19956525163175,-5.299466133117676,-0.0,0.15676188462298413,5.0,0.10489861709293782,0.0419167969554715,0.18019600965809066,517,1400,4,34.349569802337655,dumbbell,4,1,D,diffdist_t8
-7.773377779543296e-07,-3.6100174079722913e-07,0.024156739443115385,-5.719287932132104,-4.677133083343506,-0.0,0.21124327197609039,5.0,0.10062851045543449,0.05737717498313713,0.30292119061826556,350,1400,4,34.429009310151116,dumbbell,4,1,D,diffdist_t8
-11.030104552549176,-18.069824809863313,0.0,-7.158278795303534,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9883580704731045,0.992531645851648,139,1400,4,-23.903626854904992,dumbbell,4,1,D,heatgeo_t
-11.30633782564548,-19.481528165221597,0.0,-7.158277763169868,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9822156751080783,0.9884104176102925,345,1400,4,-19.30269743762144,dumbbell,4,1,D,heatgeo_t
-11.43816047756712,-20.632977812138,0.0,-7.158278139096975,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9845899303383759,0.9903103629359293,567,1400,4,-9.49712260455786,dumbbell,4,1,D,heatgeo_t
-10.834234677797225,-17.88318153742239,0.0,-7.158278417003645,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9857032107189638,0.991742883237319,957,1400,4,2.3680252371261394,dumbbell,4,1,D,heatgeo_t
-11.693914048914566,-20.757505232818733,0.0,-7.158277968291011,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9835098009096876,0.9896859646488569,875,1400,4,12.14113035619155,dumbbell,4,1,D,heatgeo_t
-11.475392974576849,-19.834024494876022,0.0,-7.158278840466661,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9887441876139952,0.9927506626997435,1199,1400,4,13.806165288432432,dumbbell,4,1,D,heatgeo_t
-11.693653003281208,-20.54370312948184,0.0,-7.158278207675294,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9850986742952584,0.9901933087904622,890,1400,4,15.18018583052862,dumbbell,4,1,D,heatgeo_t
-10.833206182462165,-17.37126850980995,0.0,-7.1582775712072575,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9802471326523595,0.9875445364848616,1183,1400,4,16.92961649185093,dumbbell,4,1,D,heatgeo_t
-11.378525312474498,-19.36317773017082,0.0,-7.158278204027486,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9846343919844879,0.9907887685851866,1112,1400,4,18.689674801817247,dumbbell,4,1,D,heatgeo_t
-10.887701069659713,-18.374734248785366,0.0,-7.158277317903947,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9788557408173806,0.9865812620793618,1346,1400,4,20.441465734001106,dumbbell,4,1,D,heatgeo_t
-11.41228498917613,-19.800929421621408,0.0,-7.158278684107624,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9876908154169187,0.9925108553183991,771,1400,4,22.25318956983028,dumbbell,4,1,D,heatgeo_t
-10.55818397157902,-17.138324109631135,0.0,-7.158277403990588,-3.8655791456676525e-08,-0.0,0.9999999999999999,1.0,0.0,0.9794355804603202,0.9871871291373722,885,1400,4,24.199115340897677,dumbbell,4,1,D,heatgeo_t
-11.567877410235873,-20.663079672890255,0.0,-7.15827780123778,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9826428134630381,0.987946514521687,695,1400,4,25.457467631216495,dumbbell,4,1,D,heatgeo_t
-10.70401304731313,-16.64892110690558,0.0,-7.1582777150724315,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9813009813403172,0.9885642404071102,1248,1400,4,26.766912365797136,dumbbell,4,1,D,heatgeo_t
-11.48328261541836,-18.808801010374154,0.0,-7.158275484532071,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.968424314290763,0.9822237943372506,487,1400,4,28.082515072449162,dumbbell,4,1,D,heatgeo_t
-10.656053274717571,-17.53099656618827,0.0,-7.158277501020473,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9800683694416302,0.9872129939215896,340,1400,4,29.25564682434372,dumbbell,4,1,D,heatgeo_t
-11.514977450256314,-20.555445655458332,0.0,-7.1582769090204685,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9779816843683995,0.9848615273599786,821,1400,4,30.627666603343318,dumbbell,4,1,D,heatgeo_t
-10.758973840014534,-17.574733732459013,0.0,-7.158278785817199,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.988210197032801,0.992874342580239,710,1400,4,31.587976846787033,dumbbell,4,1,D,heatgeo_t
-11.095950161746785,-18.337293117065453,0.0,-7.158276270776891,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.972777971960511,0.9848367936715513,861,1400,4,32.32007875824183,dumbbell,4,1,D,heatgeo_t
-11.721189704533538,-20.201145127529788,0.0,-7.158277097798711,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9787484389269991,0.9866424267318809,988,1400,4,33.12889594809895,dumbbell,4,1,D,heatgeo_t
-11.769706674656646,-20.486174496544304,0.0,-7.15827806352911,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9839556718511037,0.9902341815333234,453,1400,4,33.668914599485454,dumbbell,4,1,D,heatgeo_t
-11.031601249706332,-18.701774029497777,0.0,-7.158277784591391,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9824992461682936,0.9879559021100182,1088,1400,4,34.059592294100185,dumbbell,4,1,D,heatgeo_t
-11.35879968646172,-19.80140286202748,0.0,-7.158278088943206,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9842042531112924,0.9897592811341384,517,1400,4,34.349569802337655,dumbbell,4,1,D,heatgeo_t
-11.36043266742575,-19.106203038025985,0.0,-7.158276315190771,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9731762235819431,0.9846880528633047,350,1400,4,34.429009310151116,dumbbell,4,1,D,heatgeo_t
-10.793771807409223,-17.35634845166652,0.0,-7.158278638423225,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9871068935003947,0.9917310690147249,139,1400,4,-23.903626854904992,dumbbell,4,1,D,heatgeo_4t
-11.085499945327856,-18.80513517958031,0.0,-7.158277484740543,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9802933423131333,0.9871640536673304,345,1400,4,-19.30269743762144,dumbbell,4,1,D,heatgeo_4t
-11.228457006080674,-20.00788868679577,0.0,-7.15827790555263,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9829282904836962,0.9892696164251108,567,1400,4,-9.49712260455786,dumbbell,4,1,D,heatgeo_4t
-10.583797652087375,-17.16193170068691,0.0,-7.158278216345034,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9841626720659484,0.9908569125725465,957,1400,4,2.3680252371261394,dumbbell,4,1,D,heatgeo_4t
-11.503227250653623,-20.138957280209954,0.0,-7.158277714682518,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.981730362656656,0.9885775713164191,875,1400,4,12.14113035619155,dumbbell,4,1,D,heatgeo_4t
-11.269306142607961,-19.177620381998086,0.0,-7.158278688563919,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9875341147213509,0.9919735677872642,1199,1400,4,13.806165288432432,dumbbell,4,1,D,heatgeo_4t
-11.502964096921005,-19.914735640471896,0.0,-7.158277982098012,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9834921660158278,0.9891398282777828,890,1400,4,15.18018583052862,dumbbell,4,1,D,heatgeo_4t
-10.580094129651522,-16.63084295143591,0.0,-7.158277270286213,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9781094217794357,0.9862031281158627,1183,1400,4,16.92961649185093,dumbbell,4,1,D,heatgeo_4t
-11.164706487119734,-18.68674412629598,0.0,-7.158277978343383,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.982977618008606,0.9897997770639038,1112,1400,4,18.689674801817247,dumbbell,4,1,D,heatgeo_4t
-10.635871026407333,-17.654664800796922,0.0,-7.1582769861561335,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9765640542423635,0.9851337940425421,1346,1400,4,20.441465734001106,dumbbell,4,1,D,heatgeo_4t
-11.202459842164446,-19.145906698203188,0.0,-7.15827851446943,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.986366991641604,0.9917082544351591,771,1400,4,22.25318956983028,dumbbell,4,1,D,heatgeo_4t
-10.286343951152631,-16.389014384545174,0.0,-7.158277082785509,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9772089534392698,0.9858067775897935,885,1400,4,24.199115340897677,dumbbell,4,1,D,heatgeo_4t
-11.365954673518159,-20.034659994916225,0.0,-7.158277527256809,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9807676540031438,0.9866488056805935,695,1400,4,25.457467631216495,dumbbell,4,1,D,heatgeo_4t
-10.441884840384105,-15.892975018248585,0.0,-7.1582774312436825,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9792787595079647,0.9873333932465206,1248,1400,4,26.766912365797136,dumbbell,4,1,D,heatgeo_4t
-11.270889215570728,-18.098741368952727,0.0,-7.1582749238850685,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9649778113606183,0.9803021185781009,487,1400,4,28.082515072449162,dumbbell,4,1,D,heatgeo_4t
-10.390480908045262,-16.79129593025225,0.0,-7.158277191344849,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9779108324306162,0.9858347550923867,340,1400,4,29.25564682434372,dumbbell,4,1,D,heatgeo_4t
-11.308370852912164,-19.92141753142591,0.0,-7.158276526933326,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9755950033762871,0.9832274930622814,821,1400,4,30.627666603343318,dumbbell,4,1,D,heatgeo_4t
-10.505701919251264,-16.849702280833256,0.0,-7.158278627867991,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9869427004193753,0.9921109006794003,710,1400,4,31.587976846787033,dumbbell,4,1,D,heatgeo_4t
-10.858224710765425,-17.619538522326575,0.0,-7.1582758102426824,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9698166999569263,0.9832008038290709,861,1400,4,32.32007875824183,dumbbell,4,1,D,heatgeo_4t
-11.531158204457622,-19.55370740505008,0.0,-7.15827673905954,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9764461578369796,0.9852028817833912,988,1400,4,33.12889594809895,dumbbell,4,1,D,heatgeo_4t
-11.585305342271393,-19.856340112926244,0.0,-7.158277821322342,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9822249323529982,0.9891854949992561,453,1400,4,33.668914599485454,dumbbell,4,1,D,heatgeo_4t
-10.792109821107148,-17.998080168474807,0.0,-7.158277508556699,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9806079772651057,0.9866587033942348,1088,1400,4,34.059592294100185,dumbbell,4,1,D,heatgeo_4t
-11.143248930492929,-19.14081686281964,0.0,-7.158277849446213,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9825001701319805,0.9886580961439422,517,1400,4,34.349569802337655,dumbbell,4,1,D,heatgeo_4t
-11.139277605545837,-18.40789388740538,0.0,-7.158275860022643,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9702589004565688,0.9830353086354638,350,1400,4,34.429009310151116,dumbbell,4,1,D,heatgeo_4t
-0.05923539545103471,-0.037405614866454176,-0.05829796606778809,-7.134376042969329,-5.18833589553833,-0.9375,0.36705053274318905,4.0,0.2504763780292753,0.2173396493820471,0.5654074221172718,208,1400,5,-18.649853427823356,dumbbell,5,0,B,pca_denoise
-0.0013977776761169751,0.01272401308596475,-0.0016030309445940315,-7.123151789965152,-5.250474452972412,-0.8125,0.1542305792271828,4.0,0.26857885463108405,0.27190798620740636,0.5852189590384144,362,1400,5,-12.074076382063264,dumbbell,5,0,B,pca_denoise
-0.01983875311809406,-0.0009593700768250314,-0.07021865023008617,-7.1172058249255175,-4.946638584136963,-0.875,0.23089203487467005,6.0,0.2481350992409107,0.23991348740485977,0.5920473004174011,1088,1400,5,2.2962247736213577,dumbbell,5,0,B,pca_denoise
0.07298211070425925,0.05620226522739023,0.044254358060562736,-7.074784291221422,-5.027461051940918,-0.0,0.4891206052548759,5.0,0.25588678943935284,0.23673365203339497,0.5755553506027866,915,1400,5,16.512424390223224,dumbbell,5,0,B,pca_denoise
-0.002765254764679142,0.012874026472048059,0.029240115483231584,-7.05470409034104,-4.968620300292969,-0.0,0.6450718056334395,2.0,0.24741199921429452,0.23009844440994667,0.5586723463734051,762,1400,5,21.74911536245209,dumbbell,5,0,B,pca_denoise
0.05131042000707959,0.06138988577269762,0.044860121222115676,-7.046841909601984,-4.820717811584473,-0.0,0.6226396366664788,4.0,0.24727302446610253,0.22457466297692577,0.5784469644089142,333,1400,5,24.40076392053056,dumbbell,5,0,B,pca_denoise
0.024106422625414094,0.03872394399750789,-0.00036255566501640704,-7.066406342571726,-5.024661064147949,-0.0,0.39057477434459165,5.0,0.2664374331405583,0.2435804668746617,0.5722766116473795,509,1400,5,26.972586419979983,dumbbell,5,0,B,pca_denoise
0.039878501884149535,0.049149659032298336,-0.020596446527081563,-7.074992756045696,-4.7692551612854,-0.0,0.6719641725210768,5.0,0.235403697654096,0.23901211270985234,0.5802655139962278,1146,1400,5,30.417879015943825,dumbbell,5,0,B,pca_denoise
0.05964831059780338,0.060857982320183815,0.02630746816051529,-7.050082561563878,-5.212197780609131,-0.0,0.556479282683919,5.0,0.28476882291054917,0.23441327302388593,0.5472924444967435,656,1400,5,32.87920687152628,dumbbell,5,0,B,pca_denoise
0.043070904377078195,0.05046703840901865,-0.027920419702643307,-7.067574043780795,-4.877937316894531,-0.0,0.012711716066057643,4.0,0.25227786222989823,0.21661971955311124,0.5872423622304039,371,1400,5,34.93024350368683,dumbbell,5,0,B,pca_denoise
0.04774165892595876,0.05097300272285348,0.017903049062607323,-7.060863839067364,-4.737515449523926,-0.0,0.47845258366055365,5.0,0.2413383647268079,0.22206131298315612,0.5769397121690143,1399,1400,5,37.50867041004193,dumbbell,5,0,B,pca_denoise
0.046304432859324736,0.04376588024184557,0.007612261453184844,-7.061474937511868,-4.825327396392822,-0.0,0.606100344476877,4.0,0.23298877650509559,0.22270366395533475,0.563537597153091,1032,1400,5,39.94204071714431,dumbbell,5,0,B,pca_denoise
0.03841847866755858,0.04885006286110693,0.0337481057982769,-7.0597114151775,-5.084989070892334,-0.0,0.4505746034433249,4.0,0.2658837534565268,0.21926005658080808,0.5528051766400176,158,1400,5,41.70666760573813,dumbbell,5,0,B,pca_denoise
0.05290476034550552,0.0674228957283694,0.028649264413013565,-7.0506963610615525,-4.561336994171143,-0.0,0.5413997198060294,5.0,0.20578195902417007,0.21804140543470218,0.5688534176169183,1071,1400,5,43.37483662264934,dumbbell,5,0,B,pca_denoise
0.021326159793860842,0.03597765436808871,0.002564634629041246,-7.034707947944651,-4.651928901672363,-0.0,0.5808837621246195,2.0,0.2347219421510196,0.20448097372878765,0.5764925165597222,1219,1400,5,45.23724507872123,dumbbell,5,0,B,pca_denoise
0.03131644103423051,0.024207896073897433,-0.009057786834962464,-7.039837746806969,-4.3768463134765625,-0.0,0.4936511086921541,5.0,0.19970778425880356,0.1950087319609386,0.5804435788068851,388,1400,5,46.655189345072365,dumbbell,5,0,B,pca_denoise
0.024490140189664788,0.03934464005296703,0.03226758009986669,-7.051601469040323,-4.708503723144531,-0.0,0.6865308528951217,2.0,0.21483903069961924,0.21401855917722287,0.5698709964867794,1373,1400,5,47.81255722327232,dumbbell,5,0,B,pca_denoise
0.04142940899559348,0.03841932315555556,0.00808169531849435,-7.0664200906086485,-4.896305084228516,-0.0,0.5957238274267918,5.0,0.25193042643303415,0.23230073185562583,0.5727847385633335,580,1400,5,48.94985583734614,dumbbell,5,0,B,pca_denoise
0.05905744260726598,0.04445923652055865,0.04650276482021782,-7.04696453697081,-4.47752571105957,-0.0,0.4557795192847448,3.0,0.21105443230880888,0.18018451530741625,0.591672965502186,228,1400,5,50.09299982678168,dumbbell,5,0,B,pca_denoise
0.0553806018793446,0.06847386335381704,0.021485666658517984,-7.057774192123224,-4.860236644744873,-0.0,0.6101232936391687,4.0,0.2556013571049865,0.23293566795863188,0.582931396310655,421,1400,5,51.01762680425846,dumbbell,5,0,B,pca_denoise
0.04710328994773203,0.0669589618829572,0.01541519162921387,-7.063355817012115,-4.8268232345581055,-0.0625,0.46079973031186094,4.0,0.23287534868709595,0.23420797371943206,0.5760919666016495,51,1400,5,51.73309924448142,dumbbell,5,0,B,pca_denoise
0.0644598697677452,0.03388470838341772,0.024769068243553433,-7.0511060067517635,-4.41357421875,-0.0,0.2716764112813657,3.0,0.20372593860619703,0.2071798987878719,0.5842225655504757,619,1400,5,52.21879784472452,dumbbell,5,0,B,pca_denoise
0.08667046011369994,0.07511089050435855,0.03180148706737405,-7.03558961780862,-4.615866661071777,-0.0,0.6300241797488741,5.0,0.2334102399258236,0.22053961704440012,0.5879795127155347,503,1400,5,52.49937845416367,dumbbell,5,0,B,pca_denoise
0.013789104536595116,0.04432175261456865,0.013087640445167758,-7.064935789449443,-5.051951885223389,-0.0,0.5652451817496387,5.0,0.24806365015559967,0.2124873821151683,0.551726588169145,1020,1400,5,52.621398144179125,dumbbell,5,0,B,pca_denoise
-0.06438154844768278,-0.04124847339809288,0.01880102043795799,-6.939784578241076,-2.857097625732422,-0.1875,0.10936726564662626,6.0,0.10095668685656482,0.1982346742951856,0.5143144682957059,208,1400,5,-18.649853427823356,dumbbell,5,0,B,diffdist_t4
-0.0676761660162941,-0.04754707315398677,0.01984839353506966,-6.930323664870114,-2.980865955352783,-0.0,0.20486331035648112,6.0,0.09539062842230558,0.21406152709262696,0.4650776257756202,362,1400,5,-12.074076382063264,dumbbell,5,0,B,diffdist_t4
-0.07620309600388842,-0.05681582391245104,0.02332264606359506,-6.9124220939576,-3.426337957382202,-0.0,0.3933920258625489,6.0,0.11672239887218809,0.19063989168593018,0.420416365396736,1088,1400,5,2.2962247736213577,dumbbell,5,0,B,diffdist_t4
-0.06229201857715474,-0.061241181595314345,0.018643513888632997,-6.904555790531962,-3.7785568237304688,-0.0,0.08162943874036084,6.0,0.1236523585318837,0.18397743999114288,0.3457957077881417,915,1400,5,16.512424390223224,dumbbell,5,0,B,diffdist_t4
-0.05613896742336643,-0.06023559021687631,0.021735592902845685,-6.790641847016172,-4.421196460723877,-0.0,0.7751862636438901,6.0,0.13239816824106246,0.15496483468110658,0.3144498796482586,762,1400,5,21.74911536245209,dumbbell,5,0,B,diffdist_t4
-0.06246909870481188,-0.05230781129016108,0.030263942736485028,-6.737797062445832,-4.790506362915039,-0.0,0.913982606851562,6.0,0.15359226097292633,0.15043287865913213,0.3005918266298489,333,1400,5,24.40076392053056,dumbbell,5,0,B,diffdist_t4
-0.05021886369310183,-0.057779737545897894,0.01928313125182609,-6.816942893956797,-4.7644782066345215,-0.0,0.5891786586263315,6.0,0.15026990713003543,0.16193076880883492,0.2910653643854063,509,1400,5,26.972586419979983,dumbbell,5,0,B,diffdist_t4
-0.05903904703226874,-0.06698391069293666,0.016668746020939217,-6.900484775603334,-3.6036221981048584,-0.0,0.37998785881469804,6.0,0.10805664187680769,0.19771736776976323,0.34420658342894006,1146,1400,5,30.417879015943825,dumbbell,5,0,B,diffdist_t4
-0.05475641930688745,-0.04809926556692275,0.027516361628066657,-6.748877095648055,-4.828031063079834,-0.0,0.6917445042879573,6.0,0.16154357433812047,0.15598394849250713,0.29563349351170976,656,1400,5,32.87920687152628,dumbbell,5,0,B,diffdist_t4
