v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,ks,manifold,family
41900950.90259993,59.53305402629973,1.5338146442517322,21.28444175275768,-1.5104395464813216,0.2951630096178518,3.127560910247052,3.0,0.219651558964865,0.1866575869645392,0.4565055380495766,1263,1400,3,22.00454926091248,48,bumpy_cap
45439630.25368991,65.44553706242061,2.4476419298932104,18.735635990279192,-1.4155863199796015,0.2951630096178518,3.4714594405455883,3.0,0.230972468126109,0.2364649355470945,0.4926478221600253,1077,1400,3,22.92626795237264,48,bumpy_cap
40898648.438346535,52.01289491386956,1.4682003349283463,14.742190740742693,-2.0224179101104003,-3.2467931057963697,-7.174578056195874,3.0,0.2570624890083305,0.2263629207142637,0.4865784918268499,1132,1400,3,23.769734747756576,48,bumpy_cap
43703834.430824645,61.08772377526491,3.0581143634131327,9.712670268939142,-2.396525937642949,-10.330705336624812,-11.08300971635494,3.0,0.2519446909008396,0.2415730886301374,0.4744295974372786,472,1400,3,24.567372954050477,48,bumpy_cap
49132823.364306346,70.37844077060285,1.0886235079922002,18.92467918511177,-1.300761019254566,0.2951630096178518,3.5274291261054573,3.0,0.2424582229916417,0.2156597566837615,0.4916863168001348,385,1400,3,25.259720684417918,48,bumpy_cap
40087267.28846129,67.35535041610696,1.8725590699179708,22.36222231379384,-0.4382477607480308,0.2951630096178518,1.859955187507803,3.0,0.2045798020435853,0.167915509825774,0.5015426936928418,863,1400,3,25.980545233987964,48,bumpy_cap
42373445.58883975,63.721723096528336,1.7460932461257936,20.944702176395825,-1.4231100763409852,0.2951630096178518,1.5804335626358783,3.0,0.2166324653412515,0.1684133748741114,0.4785200145358995,13,1400,3,26.597597866402413,48,bumpy_cap
47173983.31080665,61.49006813981336,1.5794325285125037,11.164953896131664,-2.301309780086246,-10.330705336624812,-6.728381223150798,3.0,0.2458129758422525,0.2223021849391928,0.4715733824255849,244,1400,3,27.220745049465,48,bumpy_cap
42784630.816190265,68.54392271504342,3.467144990144874,19.386183124555235,-1.6347901574697727,0.2951630096178518,1.0584319738504442,3.0,0.2392206396039299,0.1921995597558873,0.475400348249814,1282,1400,3,27.78987239539954,48,bumpy_cap
45749336.577183895,68.23487548395869,2.5837685972418125,19.22218821581459,-1.6963949875033213,0.2951630096178518,3.1934328898766817,3.0,0.2180003830147498,0.1851675270693441,0.4652566597319729,515,1400,3,28.335521809077665,48,bumpy_cap
48238047.5939018,65.80656444122108,2.531743486602449,19.061338569966477,-1.8350542096654727,0.2951630096178518,-3.228675568389136,3.0,0.2253525365489901,0.1834320673034148,0.4670360950337864,443,1400,3,28.777376146025787,48,bumpy_cap
44755087.54836093,69.82866601282186,3.570503288953202,28.481893507118475,-1.2816517212517795,0.2951630096178518,3.1092671254736466,3.0,0.2158178829929346,0.1815965968258824,0.4789149708326209,1368,1400,3,29.20475134287579,48,bumpy_cap
45400912.80797455,67.38020518869412,2.623337306047876,19.409401264026982,-1.1390154701637667,0.2951630096178518,1.6027517256082302,3.0,0.2146484924322298,0.1794883535635998,0.4602765727017464,925,1400,3,29.556282618412094,48,bumpy_cap
50834291.25104088,71.92742085971045,0.6033811190449843,13.765376807581864,-1.6716743842073247,0.2951630096178518,-5.630554676235455,3.0,0.2473528722387005,0.2137370388203504,0.5049772779398738,1130,1400,3,29.8930525465715,48,bumpy_cap
45130866.45780529,67.42332634540449,2.434280254086228,20.10246685165366,-1.160274102378399,0.2951630096178518,-2.518785615031935,3.0,0.207788627841847,0.1548284151785363,0.4723403864753286,1011,1400,3,30.07428420923285,48,bumpy_cap
51944183.62728323,72.13568153956854,1.88892496924675,15.881382702425675,-1.2485011205768668,-3.2467931057963697,-10.054988217684988,3.0,0.229720672852236,0.1848851795658637,0.4936236162552666,885,1400,3,30.342106543672266,48,bumpy_cap
51953474.82980341,74.55713746297076,2.249807969237734,15.8540290027211,-1.813754285893687,0.2951630096178518,-0.7404797288964656,3.0,0.2563288386455518,0.2259418894574444,0.4971643248484771,1396,1400,3,30.50389161049345,48,bumpy_cap
48608490.07367682,71.74145919662283,0.9904472826966012,18.263625162043496,-0.5914350913087525,0.2951630096178518,-3.7306590156801,3.0,0.2041045679515847,0.174709791341589,0.4987522019584153,649,1400,3,30.62168162258333,48,bumpy_cap
48674468.72476331,68.92170333332497,2.5256043673978628,20.512258387500918,-1.2037541120613,0.2951630096178518,-2.468333854420825,3.0,0.2262759418813264,0.1884999440106985,0.4962777308700405,946,1400,3,31.138367228462,48,bumpy_cap
52462457.38901154,70.4628167894368,2.7314621680202182,23.552729567697355,-1.4216931239586563,0.2951630096178518,2.0982019198665016,3.0,0.2472160032990139,0.1973715284451351,0.4925284303787289,460,1400,3,32.11144346071724,48,bumpy_cap
49881626.444952175,70.81378041898971,2.0866151548921663,23.077069246159372,-1.111886917113751,0.2951630096178518,-6.194931089408549,3.0,0.2085597718151562,0.1680111201775819,0.4832533058471136,1216,1400,3,32.8078693595691,48,bumpy_cap
52803102.75853735,70.80471684205315,2.9855740418022867,24.04033401962081,-1.2617383245044196,0.2951630096178518,-1.8594728850845952,3.0,0.2271701580607868,0.1884816747380308,0.4940170832479543,92,1400,3,33.262801376536125,48,bumpy_cap
56364495.43339778,75.97364685738891,3.1235633344991376,24.14625703234213,-1.6340882009981588,-3.2467931057963697,2.9932185645081835,3.0,0.252356645082016,0.2104493388573722,0.4884052015586487,387,1400,3,33.51143489128898,48,bumpy_cap
56425105.9148004,79.93207977658734,1.37589929598964,23.736722611745563,-0.5803515680727452,0.2951630096178518,-3.822847315416853,3.0,0.2203652495477127,0.2148369834022225,0.5216505522240521,1010,1400,3,33.5969826544594,48,bumpy_cap
7.368068132429934,7.501545914843325,2.5905134960784184,8.062544556133613,-2.6821596299018635,-0.0,-2.755319832082167,4.0,0.2141907601676237,0.2969206326379845,0.5495100785550371,130,1400,4,25.103003798288555,49,necklace
8.080788784431281,8.041491186477193,1.941829598841026,6.380580867507605,-3.1021719653348603,-0.0,-2.8946657327620544,4.0,0.2422834416813901,0.3057179190945391,0.5544685267315983,435,1400,4,25.13536133930189,49,necklace
8.82395517612832,8.23006886583541,1.8957444726386647,6.037877239291214,-2.726621336406532,-0.0,-1.7967101276030493,4.0,0.2234796852713037,0.3077980212424663,0.5573634815182258,200,1400,4,25.23125255726332,49,necklace
8.185730870167019,8.045521140042457,2.46093473495464,9.647061133798044,-3.157416831076498,-0.0,-1.8256249913604576,4.0,0.2478485758983395,0.2554917143267411,0.5630744848009349,521,1400,4,25.337006317184382,49,necklace
8.02972005390956,8.18148638364086,0.643492216433194,9.12814842014578,-2.7648895034751613,-0.0,-1.588236515767708,4.0,0.2363141021484479,0.2707369505250427,0.5690352123584095,1010,1400,4,25.49798121091753,49,necklace
8.478795873734216,8.455986617727515,0.551476213276914,9.163105726782469,-2.5161991285029925,-0.0,-1.945771559177235,4.0,0.2270348192577473,0.2877922646549983,0.5731348630432818,323,1400,4,25.65396080157252,49,necklace
6.820776327908933,7.381567949155524,2.579205987290862,8.39367642666089,-3.9570517181734313,-0.0,-2.8124905914427965,4.0,0.2355741452781186,0.241297231451,0.5249694264777237,889,1400,4,25.89898733364875,49,necklace
7.569019609486808,7.789645155573036,1.535837701970541,8.594322161425527,-2.607076612617073,-0.0,-1.005334111909349,4.0,0.2044809684917965,0.2483382958445245,0.5351455475380384,961,1400,4,26.130388735334066,49,necklace
8.57703065148514,8.18160993387406,1.1193982018113375,5.2630503118307965,-2.85874327508115,-0.0,-2.6810962636508,4.0,0.2322618289036664,0.2782999014945632,0.5483872670198692,1007,1400,4,26.409557845201537,49,necklace
9.545802224376178,8.621488963409002,0.2524471346905571,2.1169831171090667,-0.845205720344581,-0.0,-3.2602030397328825,4.0,0.1764665699189999,0.3708334201817796,0.5600879962999853,498,1400,4,26.69881485742302,49,necklace
8.937329479664466,8.161489847223693,0.6096084458597645,5.407823772113469,-2.3246888650293758,-0.0,-2.1850827161139046,4.0,0.224556624453772,0.295634584974406,0.5421349542195791,303,1400,4,27.012170565361103,49,necklace
7.721051443640304,8.010389238224565,2.5168847783318937,10.27698606262201,-2.961486375932419,-0.0,-3.0104947712864045,4.0,0.2448561099028913,0.2335428117487509,0.5619257604633451,1066,1400,4,27.1857317555506,49,necklace
7.163812640019495,7.692585508569513,0.9712321549609648,12.766919560989272,-1.6900826246137324,-0.0,-2.2264347811791763,4.0,0.2077086230970472,0.2334523967367298,0.5617251751256661,108,1400,4,27.36481416682298,49,necklace
7.49935907525947,8.027755959623834,2.2555068315515223,11.06324261928847,-1.5447754123190494,-0.0,-1.6208607522993723,4.0,0.191494431807461,0.2571634562238097,0.5486992088693263,107,1400,4,27.58818522914704,49,necklace
8.139709032529018,8.237097128331978,1.9669016216569564,8.75766036468756,-2.3474411804165976,-0.0,-2.3153051227366688,4.0,0.2140099144875044,0.266258445398771,0.5627521273556059,90,1400,4,27.780477438797224,49,necklace
8.922359397478603,8.553526779898158,1.1313822830416054,4.736895654790223,-2.8503057541837866,-0.0,-1.894241036088284,4.0,0.2339278616295393,0.3003782179488606,0.5613011561860825,518,1400,4,27.984898455497248,49,necklace
9.245760776052672,8.653374766737274,0.1574219036306493,4.8091309816139525,-1.1517021496306457,-0.0,-2.6572887718763045,4.0,0.216617775725278,0.3080352442996734,0.5838038743614715,535,1400,4,28.191476947375783,49,necklace
8.567440850049566,8.122814223532034,2.740361472986826,5.861150372026154,-3.7894552940481416,-0.0,-2.557861231467533,4.0,0.2436519849446608,0.2962372638016697,0.5481662869285238,661,1400,4,28.352676875313044,49,necklace
8.823145633672615,8.311758548880604,2.557567518313904,5.687526759109158,-3.330817109937747,-0.0,-1.8768953066506289,4.0,0.2420471122256958,0.2876298082507473,0.5585245760149913,1072,1400,4,28.5325743311294,49,necklace
7.9419032903559,8.101289153515776,3.5466392093025028,7.70914208372759,-2.839004897881495,-0.0,-2.246681466081516,4.0,0.2171942360266517,0.2696786384729915,0.5329432186097462,482,1400,4,28.691539443189168,49,necklace
7.88297428209722,7.845592405835499,3.3364601411825614,8.075236694208623,-3.6764881467904513,-0.0,-3.64216069800492,4.0,0.2293957136442405,0.2242909398258983,0.5264757556352393,229,1400,4,28.824710050827942,49,necklace
7.725920548134476,7.950400126064179,1.7445064481762236,8.638166712332366,-3.7863604068649055,-0.0,-2.5749366641323417,4.0,0.2478418354483501,0.2382148534405248,0.5428300685872752,763,1400,4,28.960831475573507,49,necklace
9.140074581948046,8.580956096972837,2.5616255251186293,3.684996070659749,-3.371967437759135,-0.0,-3.666701400356053,4.0,0.2395845096865496,0.3292622034661845,0.5589822622308397,990,1400,4,29.122354888572936,49,necklace
7.917990615932331,7.855536757112754,3.9720253124793423,5.447240629581771,-3.9918635513804905,-375000000.0,-2.610157308317977,4.0,0.2260175877548386,0.2711137786982798,0.5064183239622734,1223,1400,4,29.222435566261847,49,necklace
9.830029835940977,8.733215162712897,0.9554351549978888,3.0456402880920463,-3.0481620424108646,-0.0,-3.251613176401128,4.0,0.2275236490680479,0.3227811526411605,0.5478147180239108,1340,1400,4,29.29309995894191,49,necklace
8.575999501235076,8.111813569715865,2.8240820732235106,10.636622976837884,-2.310995307017903,-0.0,-3.319813101861966,4.0,0.2118608368474311,0.219392264951921,0.5507743329072561,797,1400,4,29.378211173458823,49,necklace
8.95926465491499,8.53052219559447,1.9603610116209784,6.836874951038771,-3.1220665929215032,-0.0,-3.1274806647813493,4.0,0.2462387609436426,0.2933115033364886,0.5544380117988288,906,1400,4,29.48200626739147,49,necklace
8.309520846465935,8.266882610104952,1.473712790965377,8.316885840851441,-3.077823260451662,-0.0,-2.981835496592021,4.0,0.228255898146267,0.2458258005374685,0.5495701621982877,717,1400,4,29.5637441263188,49,necklace
8.539847596285114,8.259794218986135,1.5606112811299089,7.757695713622171,-3.09981126671699,-0.0,-2.912207794670133,4.0,0.2403904967799883,0.278424561524893,0.5497940946344159,1319,1400,4,29.65040100772747,49,necklace
8.322495100758044,8.341541084195965,1.3982447218919831,10.08350470057405,-2.1920718197068307,-0.0,-3.645138826370393,4.0,0.2085348566814078,0.236458001977362,0.546784226037768,866,1400,4,29.7124711959307,49,necklace
9.246372551039196,8.739913320253901,1.287636055466789,5.102302525402241,-1.9744790368148808,-0.0,-2.793512142800281,4.0,0.2323374030358317,0.2951271488102476,0.584809716544377,262,1400,4,29.76072953994639,49,necklace
8.448865157623711,8.131141921532276,1.5917190353593955,10.403158299637916,-2.5903822941615138,-0.0,-3.816575661469704,4.0,0.2193509608432497,0.222650114438478,0.5471333837754739,1069,1400,4,29.80889379766675,49,necklace
7.951928690222733,8.348980959349593,1.4817082645386208,7.8424389049928624,-3.930547510963709,-0.0,-2.5537957622384257,4.0,0.2613038523582986,0.2581215268827929,0.5340340438318916,23,1400,4,29.848208455502245,49,necklace
8.568468917698265,8.120294434623155,3.062106744994669,6.6308911506516415,-4.085310695473353,-62499999.99999999,-3.2119086975132807,4.0,0.2497518846625439,0.2629536579149732,0.5322271622817881,509,1400,4,29.8780923262766,49,necklace
8.631024868924799,8.34215558258553,2.5279584279217566,7.186644714700186,-3.249197931886413,-0.0,-3.016886682451958,4.0,0.224950191041347,0.2713496902495891,0.5392806121057937,255,1400,4,29.898243517952483,49,necklace
9.478301961957216,8.703251527093819,-0.4009072141709754,5.296322444692447,-3.0689094582542022,-0.0,-2.9153042562672584,4.0,0.245568171870209,0.2866327805607435,0.5625224430812011,796,1400,4,29.909006064583384,49,necklace
8.833134740433936,8.183200210608852,0.5765134013006339,6.430966414617055,-2.50056655966504,-0.0,-1.8292295969143184,4.0,0.2184505129836922,0.2835975698589094,0.5356293529796569,747,1400,4,29.914615659041107,49,necklace
7.444241019317894,7.418581817154884,1.0589328939887328,11.749320738128173,-1.921352022704108,-0.0,-2.475402412320367,4.0,0.2142347291906426,0.2659273365085119,0.5601514506101906,548,1400,4,33.7483496542548,49,necklace
6.808053665051825,6.269673457593721,2.3086978291937843,15.268655878356324,-1.8847348386401608,-0.0,-1.7837682230423078,4.0,0.2196352599370647,0.2443521114081612,0.5933062758661144,24,1400,4,48.33376701065558,49,necklace
-9.600459547522302,-4.202833604680926,0.0003222518262447,10.439147917209665,0.1638771629056944,-0.0,-1.3463453928849034,1.0,0.2055899307214832,0.32647287598761,0.6498560203724266,1259,1400,4,170.3797557391761,49,necklace
-7.364828055562068,-5.166823623057418,0.0512705080557052,-2.469062423830489,-4.395667879903723,-1000000000.0,-1.796605263607315,5.0,0.2406377929939165,0.324294258647424,0.5212955504893888,987,1400,5,-359.2574462094623,50,bumpy_cap
-3.936274824431057,-0.0299238114163724,2.868197195553696,-1.467959694609491,-2.990789439888688,-1000000000.0,-1.1129715599868435,5.0,0.1923598418835923,0.3723046868020517,0.5786807143641075,990,1400,5,-163.7804822430446,50,bumpy_cap
3.2664088877766466,6.162699958969099,-0.076260356501318,12.980293197597383,-3.0132955097325715,-0.0,-3.2651186150951954,5.0,0.2040473657230876,0.354663157130186,0.6248564552278432,864,1400,5,-68.96073451429436,50,bumpy_cap
2.675636598519474,6.085209715669945,0.5555338582236473,11.559754914646412,-2.7369315752622114,-0.0,-1.4417445113158325,5.0,0.2191218455054901,0.3432637231810785,0.6188333628026492,289,1400,5,-64.90124908989259,50,bumpy_cap
3.313165897259907,6.3105981926831936,1.2634743729879785,13.884011473454343,-3.119688230158077,-0.0,-3.259489622316204,5.0,0.2261933414576076,0.327996014461156,0.6269250552137874,1167,1400,5,-57.02253474304301,50,bumpy_cap
3.5274162830229017,6.877928377454313,-1.70078489126803,9.270306804863557,-1.0083965118344465,-0.0,-1.1409400021220049,5.0,0.1648657978374409,0.382668272411793,0.6408525502324987,670,1400,5,-47.88809535371285,50,bumpy_cap
3.848889814355159,6.422640951131341,0.8045698053097848,11.423689712171363,-2.9127329464014773,-62499999.99999999,-2.0229957286203253,5.0,0.2175832011792631,0.34149557573502,0.635940220627617,449,1400,5,-39.82311284929884,50,bumpy_cap
4.064969312096189,7.564723490125565,1.8244765357936736,14.207086670709211,-2.7116555771236794,-0.0,-3.205810447837536,5.0,0.2232455266959694,0.3335481310047951,0.6617282249749893,251,1400,5,-31.643550272957,50,bumpy_cap
2.6386016660881237,6.012422721131526,-0.4265147801771168,11.345112132372677,-2.4226981813694963,-0.0,-1.995048786280724,5.0,0.1709944471564699,0.3692231051361966,0.6143824054944642,1346,1400,5,-21.89895025265694,50,bumpy_cap
3.49790881044814,6.895670777780154,0.0945647380520354,10.889604581270186,-2.24577531659679,-0.0,-1.5457157568363489,5.0,0.1895608085300944,0.3747459748670032,0.6428144594556618,623,1400,5,-9.75473471517874,50,bumpy_cap
2.6415153556044246,6.2339417593802215,0.0285493527542601,8.446903391134054,-2.33968940810094,-125000000.0,-2.068703657320765,5.0,0.1905296963141746,0.3909818929817777,0.6290705895892423,590,1400,5,1.6004065324015115,50,bumpy_cap
4.803068568908109,7.702759696997432,0.8501555647371118,10.343707166526547,-2.322374941560179,-62499999.99999999,-2.607091646672802,5.0,0.2053257622882642,0.3546262434218086,0.6513400913917199,1145,1400,5,9.2341288678628,50,bumpy_cap
4.801050972153224,6.8410098091332205,1.0555074083064195,11.05027193503605,-1.9072495120440576,-0.0,-2.183047900848192,5.0,0.1926229962007629,0.3633585784294676,0.6696961851464547,636,1400,5,19.4740485966047,50,bumpy_cap
3.660648634552739,6.649531309754029,1.095867252171135,15.13321838039182,-3.393435703883628,-0.0,-2.3807734311057573,5.0,0.2330388145052165,0.3363644584989453,0.6196261930037846,627,1400,5,28.71694938470039,50,bumpy_cap
4.892618326853209,7.419544346506117,0.2937373376739257,9.162909363650536,-1.1629469201195963,-250000000.0,-2.2212629634740013,5.0,0.1624890827851075,0.3606050124020214,0.6613376369745594,136,1400,5,34.60638552206126,50,bumpy_cap
4.883053434189012,7.09013600938873,0.1022754557704312,15.666034537020934,-3.216401762947228,-0.0,-3.050531685392189,5.0,0.2162622846332324,0.3368664829534632,0.6118923826070233,995,1400,5,42.33135647571392,50,bumpy_cap
5.436114968152726,7.662597390365303,0.2189097151085559,11.411193912694566,-1.354077875048383,-0.0,-1.7795404285342868,5.0,0.1488412532865348,0.4023624338215683,0.6220936634830444,602,1400,5,48.38817416524987,50,bumpy_cap
6.27383445425821,7.762396905354013,1.50927830865589,16.356134157535934,-2.883526891147486,-0.0,-2.0546749220570253,5.0,0.2007624825106753,0.3501128592370483,0.6293358784616142,1374,1400,5,54.520642295654255,50,bumpy_cap
5.465832095771748,7.456218800918562,1.1814253567440118,12.30462802608327,-2.348436521841943,-0.0,-2.413637649865037,5.0,0.1824448490077772,0.3952803163102417,0.648079545914346,1326,1400,5,56.17919155419776,50,bumpy_cap
5.990470437569161,7.939688932142633,1.6269360373477364,14.252591800186176,-1.6082142349838329,-0.0,-1.591179914456056,5.0,0.1603953220059286,0.3800434941322644,0.6455994681637321,1341,1400,5,57.996277615765344,50,bumpy_cap
7.467554294096035,10.285903709981772,3.20869699417931,27.53401173427968,-2.7431797436199954,-0.0,-2.4191303570382128,5.0,0.2127271404416134,0.3469140408628668,0.6830202237433489,1379,1400,5,59.493300403692125,50,bumpy_cap
7.602930458528019,9.937095360833354,1.7674793501280033,24.157702253475883,-1.8451906691280104,-0.0,-1.682197171779635,5.0,0.1998896998216718,0.3606418787834711,0.6934314956501618,519,1400,5,61.1007810309205,50,bumpy_cap
6.646773713032327,8.667042996672173,0.4595785777254659,14.256397562440398,-1.5388018280713005,-0.0,-1.5693381098925543,5.0,0.1686658557450467,0.3940487623236536,0.6641311826981845,1366,1400,5,61.9340204069133,50,bumpy_cap
6.816574452036526,8.95347993817349,1.6295939788668516,21.813218395614943,-3.292700892008833,-0.0,-2.3504411132688823,5.0,0.2245675599094347,0.3357285568402554,0.6486221201183848,1398,1400,5,62.54640224671953,50,bumpy_cap
3.2574088541770383,6.529188376855153,0.4409094857355921,8.153857709081228,-1.4315242545350093,-250000000.0,-1.4853303931498134,5.0,0.1897959471915423,0.3721023824454461,0.6679800146243501,1303,1400,5,71.59743086800981,50,bumpy_cap
4.018247007945452,7.043609246352734,0.9297222051327432,7.088985568793028,-1.6002151413983392,-250000000.0,-2.3493487434368263,5.0,0.1800752301009336,0.3938673198026212,0.6662985580240127,782,1400,5,85.74756072792849,50,bumpy_cap
5.94962755093005,7.830673798712397,1.0431719469962684,5.594466860212038,-1.5775175054170687,-625000000.0,-1.9669799739790488,5.0,0.1749984440406553,0.3924499372966609,0.6627065282935437,1212,1400,5,102.58913376089788,50,bumpy_cap
5.513129793840801,7.098472196121052,1.3339109612218023,6.549746504709703,-1.7033109925014276,-500000000.0,-2.7547541248672447,5.0,0.186490155996628,0.3824514047964255,0.6597513889370628,340,1400,5,120.96726978771127,50,bumpy_cap
5.772294019514114,7.207262397518019,0.5653311702869133,6.474566429167406,-0.6487581871823472,-250000000.0,-2.1433198178542883,5.0,0.1465544925219433,0.4005066294751939,0.6728086320700589,419,1400,5,135.84173325800245,50,bumpy_cap
6.185270785669849,8.134494330784838,0.8336070994227839,5.659143060665927,-2.3233139912532503,-812500000.0,-2.431157070801301,5.0,0.1900215601762153,0.3715805299512301,0.6490578491963265,550,1400,5,149.67076413692874,50,bumpy_cap
6.352066580031325,7.720418184398489,0.5244187120516345,5.719812675732168,-0.168013038314052,-437500000.0,-2.3011731674969758,5.0,0.1043394539148084,0.408380571020733,0.6607508929216676,252,1400,5,160.3692096070094,50,bumpy_cap
5.677273302890709,8.107768601033902,0.7183183294164013,2.101161827392961,-0.0675084277640159,-562500000.0,-2.881339852149841,5.0,0.1387416367157624,0.4528840046908055,0.6735576990026811,337,1400,5,169.74091244976927,50,bumpy_cap
2.694456498322879,4.180633012938936,1.120110258736528,1.368554880233679,-2.1002988113458327,-1000000000.0,-1.7889302032397438,5.0,0.1729221561697136,0.384645467309438,0.6365438857134456,641,1400,5,180.80679092520285,50,bumpy_cap
5.456267754842762,7.047861584864554,2.602052160535305,6.419767023997198,-1.9489674654085312,-687500000.0,-2.8981012898371263,5.0,0.1972864737048156,0.3714896967512625,0.6712178307616204,922,1400,5,189.4599660950842,50,bumpy_cap
2.7434284198194607,4.9543931951299,1.6270870826531896,9.29151556462228,-2.2839522477186485,-937500000.0,-2.5976150757417886,5.0,0.2127019834285816,0.2915429733895577,0.6581338411018484,1091,1400,5,195.93855082165769,50,bumpy_cap
5.280805640414021,7.512074021314136,1.110983382258719,0.912035600676789,-0.1966819571436067,-875000000.0,-1.4751529343115333,5.0,0.1130703809912904,0.4334796068412334,0.6596844817737516,492,1400,5,200.5287693834437,50,bumpy_cap
3.56435606403889,5.489336484183975,3.5074347428255512,7.57898058410196,-1.875897594091442,-500000000.0,-2.9511807028086667,5.0,0.1906459985482246,0.3403001986814161,0.6572514044834818,904,1400,5,204.672987092766,50,bumpy_cap
5.734521412025631,5.201650818560691,1.9620647737182937,2.5997285179655742,-1.4231779808629914,-937500000.0,-3.0268912641852355,5.0,0.1469329253724308,0.3978396710589175,0.6599091879930314,1386,1400,5,206.69274204397783,50,bumpy_cap
3.9629486783192056,5.49231191030824,1.763017406392729,5.1570609826983365,-1.2448138089613778,-812500000.0,-1.8877491669233688,5.0,0.1712979110597735,0.3646384241025603,0.6805358603349873,663,1400,5,208.26801790784603,50,bumpy_cap
2.7141456390598195,5.115853243298088,3.888477885167708,11.099127612449715,-2.4098299809754717,-562500000.0,-2.2931508979541504,5.0,0.2213258582473972,0.3168935692052562,0.674644347619266,517,1400,5,209.31015424485184,50,bumpy_cap
4.773792345885213,7.389257301232685,0.7026230260496488,13.06581101547017,-5.682666056317266,-687500000.0,-239.5912456446314,6.0,0.2101508058569719,0.3391662940333221,0.5564206597124617,118,1400,6,6.283898064753322,51,dumbbell
5.761210507371915,7.625513945484934,1.4071122972650665,29.074688734001363,-4.500064075346274,-500000000.0,-177.14802978296134,6.0,0.1809934277216124,0.3581347927992012,0.5512973619884481,808,1400,6,25.339953972217245,51,dumbbell
6.065773048830495,9.17794961456167,0.2631219461849164,45.74705493208509,-4.341582448545457,-187500000.0,-178.14446780856125,6.0,0.1808920818700085,0.3491904295022273,0.5609565803656477,1006,1400,6,55.37996974213073,51,dumbbell
5.808371098908459,9.54355034262899,3.0486119037803925,262.41500519170035,-5.152076923424701,-0.0,-0.5636768800004043,6.0,0.2072024501816076,0.3187085333946474,0.5526210350306766,508,1400,6,66.4848444618786,51,dumbbell
6.381122721593382,10.193884929673583,0.7599702578071916,191.2193001167269,-3.944585166510118,-0.0,0.5829878298093936,6.0,0.1571082801147064,0.3689429975825655,0.594113549175964,800,1400,6,73.94401378812748,51,dumbbell
6.5959099402402295,9.995483084723386,1.205581771573495,197.1089542804092,-4.762889577151443,-0.0,-51.36364943766025,6.0,0.1883585899607182,0.3499380383593086,0.5824826912336472,813,1400,6,78.72125788674101,51,dumbbell
6.734930460826431,10.430624512794816,1.2150098005532524,190.66923853625505,-3.488509172170505,-0.0,-46.93343288143549,6.0,0.1645197561500634,0.3626331635521527,0.5947217581326463,977,1400,6,83.97949282476753,51,dumbbell
6.867421836191668,9.326693056773056,1.148832336659472,66.7689244509587,-2.9556116466884848,-0.0,-285.4136222017564,6.0,0.1356564158511237,0.3936553665456697,0.604749172039852,154,1400,6,88.9432004654746,51,dumbbell
7.029869761841552,10.35281347700901,0.6901784960041131,184.44858290625427,-3.837139212012087,-0.0,-106.12536040677298,6.0,0.1438348390635631,0.3762711446942732,0.5702141882538939,928,1400,6,94.35192725360965,51,dumbbell
6.963028876106021,10.374562327917308,2.4888117905008733,188.25883773213008,-4.171880674771604,-0.0,0.1780510632467207,6.0,0.1741655745664671,0.3599801767476562,0.5931394974092992,557,1400,6,98.07493363747908,51,dumbbell
6.705616104173997,9.902585367849072,3.0218788263456,76.74163328492668,-4.662632104400708,-62499999.99999999,0.2361828155250175,6.0,0.2057487592727584,0.3188596436167509,0.5891848956608289,772,1400,6,102.90791904987633,51,dumbbell
6.665059548644122,9.954290294245627,3.30635443330621,80.89507354727787,-5.200773531527583,-0.0,-237.63794462882728,6.0,0.2122961253231263,0.3431387867646387,0.5669134937378224,353,1400,6,105.93719607450468,51,dumbbell
6.745593059052153,10.281656722435736,2.84825762413071,203.75527859915303,-5.269391114681379,-0.0,-0.0695623327473316,6.0,0.2210955161425082,0.3030763214812688,0.5755423463101339,1161,1400,6,108.67233251998287,51,dumbbell
6.457556618728279,10.458941283338602,2.5171909301084576,245.15479214064683,-4.643688374045779,-0.0,0.2915432531027819,6.0,0.2024820341995731,0.322236639583171,0.6054877687611875,1035,1400,6,111.1616344963602,51,dumbbell
7.303485845797635,10.823457422933316,5.223201101786617,222.9626617506618,-4.313810013090625,-0.0,-46.30077386207584,6.0,0.1906519398980745,0.3491829974860141,0.6060406954831051,500,1400,6,114.38428660477182,51,dumbbell
6.978401036041007,10.53459643059604,2.58842279001987,188.21373558011427,-4.533009159935534,-0.0,-0.3818130700577631,6.0,0.1973939004009844,0.3315006890176157,0.6105819651964262,1030,1400,6,118.05142821648806,51,dumbbell
7.505718707183398,10.94410917225602,0.0208777938456629,205.6060626355248,-2.7900255311659063,-0.0,-92.85914522782524,6.0,0.1258668355862666,0.3972684693829584,0.5978067183016509,1339,1400,6,120.6502752454744,51,dumbbell
7.282151593739509,10.763800856534656,2.9699697975026838,222.21080374021471,-4.024917417371569,-0.0,-86.92872505288138,6.0,0.1818923396458418,0.3485258793877949,0.6001414814094663,984,1400,6,122.18282153552896,51,dumbbell
6.853904723928288,10.33075279328391,4.345899645005023,191.40744475313096,-5.60536321682628,-0.0,-59.58729489923269,6.0,0.2315709821366018,0.317192650168581,0.5850547757661279,504,1400,6,123.82745748799344,51,dumbbell
