v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,branch,estimator,rep,n_bucket
-0.06646499630261853,-0.043308816164040344,-0.04103578238364734,-7.128383538633198,-4.764120101928711,-0.0,0.3712245766420467,1.0,0.25243843494719037,0.2399212132427676,0.6156197688876942,938,1400,5,C05,pca_denoise,0,1400
-0.09765995747349168,-0.14218448021225757,0.0019178799221132997,-7.153366521924146,-5.909773349761963,-1.0,0.29520705250765866,4.0,0.2797100382445049,0.2086323377304127,0.4606792413542593,667,1400,5,C05,pca_denoise,1,1400
0.03289006568633365,0.02216983579568143,0.026457481035719484,-7.128017267368738,-4.686529159545898,-0.0,0.41891944706286127,1.0,0.25326372643692396,0.27737865001070244,0.6315282995450635,859,1400,5,C05,pca_denoise,1,1400
0.019828393461258902,-0.027552525303453312,0.01688937704986306,-7.119588431337659,-4.174088478088379,-0.0,0.4669564464528044,4.0,0.21463768800865726,0.2821663878338098,0.6864868639020661,1361,1400,5,C05,pca_denoise,1,1400
-0.10870822559880214,-0.10529957984301816,-0.03196004933687228,-7.146961952513776,-5.6543378829956055,-0.6875,0.35627134195548943,2.0,0.2683441727621966,0.22760540809323387,0.5122749970461761,1383,1400,5,C05,pca_denoise,2,1400
0.0007576945357216554,0.0015400791242862828,0.012140665429376545,-7.123181481983005,-4.770162582397461,-0.0,0.3789775295499689,2.0,0.25014166748924443,0.22605925220078968,0.6043948085548558,446,1400,5,C05,pca_denoise,2,1400
-0.06943392634498409,-0.07511070602240393,0.038386063361039856,-7.1238104927101045,-4.753520965576172,-0.0,0.47963307502048547,4.0,0.2617248516329581,0.2477357844042365,0.5948029923938227,913,1400,5,C05,pca_denoise,2,1400
-0.06535798194785042,-0.09754692853309659,0.01733014486628729,-7.153786485409817,-5.972397327423096,-1.0,0.3817883152837803,3.0,0.2978659298128393,0.20328012677429458,0.4718556058999261,458,1400,5,C05,pca_denoise,3,1400
-0.002172576515470002,-0.02899038913541812,0.008318720163683808,-7.132195426140873,-5.208769798278809,-0.0,0.3376109775650971,3.0,0.2895968343747417,0.2512033529007548,0.5703383267782081,1050,1400,5,C05,pca_denoise,3,1400
0.01702087888514334,-0.027083570352583887,0.025704903242380138,-7.1349746559912095,-4.491012096405029,-0.0,0.4123842122964284,4.0,0.2387294144228224,0.31671236891604254,0.6702275019317655,1038,1400,5,C05,pca_denoise,3,1400
-0.0012013107374315394,-0.0015095076993762613,0.006590083859809701,-7.156805432541817,-4.655112266540527,-1.0,0.24304913767287667,5.0,0.22277208264413345,0.3602924333119196,0.5093922045691771,1008,1400,5,C05,diffdist_t4,0,1400
-0.000984564113191633,-0.0013787330028031059,0.04437484648996326,-7.127602437646509,-4.3181328773498535,-0.0,0.3650988335312258,5.0,0.246147128785357,0.29836269927570297,0.5787614657175599,663,1400,5,C05,diffdist_t4,0,1400
-0.0012051983397727564,-0.001819303767890412,0.01769323716228178,-7.1505300441359445,-3.993496894836426,-1.0,0.38266659905284006,5.0,0.21115693125492474,0.32797249344775153,0.5847733516294386,938,1400,5,C05,diffdist_t4,0,1400
-0.0011627480022194407,-0.0015518686919331278,-0.0015535751522986058,-7.155126372364531,-4.920202255249023,-0.875,0.39625873088596014,5.0,0.23945596997990654,0.34448354010824306,0.5259676296643234,667,1400,5,C05,diffdist_t4,1,1400
-0.0010215671087481263,-0.001495537747703982,0.05501581291422904,-7.143581646431846,-3.6628384590148926,-0.5,0.48666626447779393,5.0,0.17536542299755623,0.35263911855139424,0.6354446603210754,859,1400,5,C05,diffdist_t4,1,1400
-0.0011300400074656883,-0.0016222302573839834,0.056655842272465964,-7.144637789280447,-3.7703380584716797,-1.0,0.3651574740643405,5.0,0.19014168092806424,0.3297789022437618,0.6107210877894542,1361,1400,5,C05,diffdist_t4,1,1400
-0.0012350005128003816,-0.0015577341662839056,-0.018776058250845332,-7.155457940087052,-4.280651569366455,-1.0,0.2322401368589318,5.0,0.2089566242446036,0.3346509821842922,0.5315159769488976,1383,1400,5,C05,diffdist_t4,2,1400
-0.0010670013570724232,-0.0015942878799483624,0.029065062753562264,-7.135356841995334,-3.8474435806274414,-0.0,0.6199240368835776,5.0,0.21825168661026456,0.3199343171051134,0.6383517187428788,446,1400,5,C05,diffdist_t4,2,1400
-0.0009200444383294042,-0.0014676168260763505,0.04028656090649317,-7.122661428335242,-4.085476398468018,-0.0,0.5185475569524318,5.0,0.2382221931680388,0.30013070282670756,0.6426081467365606,913,1400,5,C05,diffdist_t4,2,1400
-0.0011973695786051098,-0.0015796923011274445,-0.021222079524991156,-7.157082809235591,-4.894003868103027,-1.0,0.35983604269957414,5.0,0.2454397208494396,0.3319308446605259,0.5212266955766527,458,1400,5,C05,diffdist_t4,3,1400
-0.0008741902412201193,-0.0014375632624252408,0.02697653091548605,-7.1423395898837425,-4.012754917144775,-0.0,0.45603400424841484,5.0,0.21276628627199198,0.36391040761895993,0.6230927609640673,1050,1400,5,C05,diffdist_t4,3,1400
-0.0011243791974229864,-0.0015019364093322818,0.02601276872437604,-7.1426910278893185,-3.824509382247925,-0.0,0.47393773820564167,5.0,0.21124214120018947,0.35460999155649275,0.6296793678040468,1038,1400,5,C05,diffdist_t4,3,1400
-3.4674110748577985e-06,-5.09427096244153e-06,0.02362739284644857,-7.1555334159481205,-4.911870956420898,-1.0,0.031809823262379286,5.0,0.2316907123438668,0.32357855136975927,0.4735960870521555,1008,1400,5,C05,diffdist_t8,0,1400
-2.9819751607742526e-06,-4.023138786313628e-06,0.02305334177097958,-7.1171533903510955,-4.385858535766602,-0.0,0.018528387141787506,5.0,0.23701731750349858,0.28238605627323304,0.5524249622902417,663,1400,5,C05,diffdist_t8,0,1400
-5.962662410398265e-06,-6.5328224041303625e-06,0.017768657447635575,-7.149062334653417,-4.163491725921631,-0.9375,0.17915663064492607,5.0,0.20958646081060966,0.309074930946718,0.5610257994047348,938,1400,5,C05,diffdist_t8,0,1400
-3.2574901453832797e-06,-4.542773655263029e-06,0.005158536926925823,-7.151843756478883,-5.138650894165039,-0.5,0.09001387487179768,5.0,0.24915681651113958,0.31184453765482945,0.502348999754677,667,1400,5,C05,diffdist_t8,1,1400
-2.862747871045206e-06,-4.546725271647963e-06,0.05840258655167426,-7.136154742033938,-3.7427074909210205,-0.0625,0.37810179563021623,5.0,0.17537515444403246,0.3340082726076258,0.6272791900328789,859,1400,5,C05,diffdist_t8,1,1400
-3.0214001299545442e-06,-5.139497834110688e-06,0.03613189981105599,-7.14206631133258,-3.8585104942321777,-0.3125,0.3230630544787273,5.0,0.18639164511441947,0.32255588601332674,0.5976539054967044,1361,1400,5,C05,diffdist_t8,1,1400
-3.306399960151474e-06,-4.6405075281297376e-06,-0.002263243123138527,-7.153011168620878,-4.601509094238281,-0.75,0.038383761305862074,5.0,0.2251107214576469,0.3097329274467966,0.49970890104362636,1383,1400,5,C05,diffdist_t8,2,1400
-3.5222785795326927e-06,-4.5458511532700105e-06,0.03702313969711135,-7.1030425272955275,-4.143657684326172,-0.0,0.4865420264062777,5.0,0.22123886863649503,0.30678209571345183,0.5877691928900015,446,1400,5,C05,diffdist_t8,2,1400
-2.574831197033376e-06,-4.445380170059911e-06,0.07478753901910397,-7.073886103432514,-3.9480552673339844,-0.0,0.5198598594026764,5.0,0.22360358067740782,0.29291114317439226,0.6545034397563356,913,1400,5,C05,diffdist_t8,2,1400
-3.457190903280667e-06,-4.410720116417603e-06,0.01035508553216875,-7.15627942909175,-5.077876567840576,-1.0,0.25153372379149647,5.0,0.253400879199256,0.3067454386134942,0.5043376055046791,458,1400,5,C05,diffdist_t8,3,1400
-2.879525517761171e-06,-4.103478917542122e-06,0.04230264167427786,-7.139155168703391,-4.071815490722656,-0.0625,0.3404405971005327,5.0,0.21710341206406458,0.35646974867406034,0.6100437657999295,1050,1400,5,C05,diffdist_t8,3,1400
-3.3962211121343573e-06,-4.3638078060967195e-06,0.033043076427955814,-7.1254276907486895,-3.878965377807617,-0.0,0.7503473401946353,5.0,0.2136150427197746,0.32948961260987486,0.6084559200909442,1038,1400,5,C05,diffdist_t8,3,1400
-4.864130125911184,-5.880031542082776,0.0,-7.15827711656317,-3.8655791456676525e-08,-0.0,0.9999999999998325,6.0,0.0,0.9376380206453121,0.951572591211662,1008,1400,5,C05,heatgeo_t,0,1400
-4.875016682899785,-5.564423326980276,2.90784964857016e-09,-7.158266255966398,-3.8655791456676525e-08,-0.0,0.9999999999998666,3.0,0.0,0.9077555300221316,0.938199661046582,663,1400,5,C05,heatgeo_t,0,1400
-4.681766935751963,-5.574905204760676,2.950623162467636e-09,-7.158264744903001,-3.8655791456676525e-08,-0.0,0.9999999999998748,6.0,0.0,0.9066594484187572,0.9364721166462148,938,1400,5,C05,heatgeo_t,0,1400
-5.236402821090972,-6.162205124907677,0.0,-7.1582758084742215,-3.8655791456676525e-08,-0.0,0.9999999999998805,6.0,0.0,0.9326223758165701,0.9514212668922549,667,1400,5,C05,heatgeo_t,1,1400
-5.020702121823318,-5.7663247420922925,0.0,-7.158258304504222,-3.8655791456676525e-08,-0.0,0.999999999999849,6.0,0.0,0.8964720986205412,0.9353146555840807,859,1400,5,C05,heatgeo_t,1,1400
-4.873954760731182,-5.82951026162693,0.0,-7.1582578561868635,-3.8655791456676525e-08,-0.0,0.9999999999998386,4.0,0.0,0.8949140796335291,0.9332350791418096,1361,1400,5,C05,heatgeo_t,1,1400
-5.098911730558949,-5.892568551348538,0.0,-7.158275560469544,-3.8655791456676525e-08,-0.9375,0.9999999999998695,6.0,0.0,0.9327643710809758,0.951243850432167,1383,1400,5,C05,heatgeo_t,2,1400
-4.8907123764301685,-5.73960116822165,0.0,-7.158256807903707,-3.8655791456676525e-08,-1.0,0.999999999999766,3.0,0.0,0.8890586508685803,0.9350188254435223,446,1400,5,C05,heatgeo_t,2,1400
-5.003793766489916,-5.853912167606819,6.280314220064032e-09,-7.158258337099042,-3.8655791456676525e-08,-1.0,0.999999999999746,2.0,0.0,0.8972550238031964,0.9350589019918986,913,1400,5,C05,heatgeo_t,2,1400
-5.0831441095464545,-6.017207446084221,0.0,-7.158275759391245,-3.8655791456676525e-08,-0.0,0.9999999999999092,6.0,0.0,0.9317966547498551,0.9527149247190582,458,1400,5,C05,heatgeo_t,3,1400
-4.999907155276469,-5.661837254589579,0.0,-7.158261717794899,-3.8655791456676525e-08,-0.0,0.9999999999998856,5.0,0.0,0.9026624392944953,0.9357555360930434,1050,1400,5,C05,heatgeo_t,3,1400
-4.770607083984774,-5.283218940443142,6.283577665133766e-09,-7.158261411806357,-3.8655791456676525e-08,-0.0,0.99999999999984,4.0,0.0,0.9036535144205883,0.9358992038635336,1038,1400,5,C05,heatgeo_t,3,1400
-4.549961257034841,-5.378369017190169,0.0,-7.158276748017536,-3.8655791456676525e-08,-0.0,0.9999999999995808,6.0,0.0,0.9311019035191576,0.9465471231350864,1008,1400,5,C05,heatgeo_4t,0,1400
-4.53812400050269,-5.055642339022506,2.5094902829370103e-08,-7.1582642266435,-3.8655791456676525e-08,-0.0,0.9999999999996605,3.0,0.0,0.8978608708818915,0.9317138870616,663,1400,5,C05,heatgeo_4t,0,1400
-4.3529161768967635,-5.070793124624387,1.8613840503667323e-08,-7.158262505768728,-3.8655791456676525e-08,-0.0,0.9999999999996798,6.0,0.0,0.8966425592394254,0.9297914424895094,938,1400,5,C05,heatgeo_4t,0,1400
-4.919107813724988,-5.645409168488089,0.0,-7.158275257453283,-3.8655791456676525e-08,-0.1875,0.9999999999996203,6.0,0.0,0.9255269466077565,0.9463760337426097,667,1400,5,C05,heatgeo_4t,1,1400
-4.6854713809419115,-5.248069254421827,2.0178912499280166e-09,-7.158255042045683,-3.8655791456676525e-08,-0.0,0.999999999999615,6.0,0.0,0.8852734926333905,0.9285002829547255,859,1400,5,C05,heatgeo_4t,1,1400
-4.540141834038649,-5.307240932065617,6.782406782035455e-09,-7.158254491354848,-3.8655791456676525e-08,-0.1875,0.9999999999995868,6.0,0.0,0.8835317077889905,0.9261920109054341,1361,1400,5,C05,heatgeo_4t,1,1400
-4.781141525142895,-5.386038596872799,0.0,-7.158274974701406,-3.8655791456676525e-08,-1.0,0.9999999999996627,6.0,0.0,0.925679634150366,0.946166559507635,1383,1400,5,C05,heatgeo_4t,2,1400
-4.557334952859986,-5.224760975307282,3.187982383634491e-08,-7.158253271378477,-7.214550237222284e-07,-1.0,0.9999999999993858,3.0,1.7300288184052185e-08,0.8769886721279282,0.9281657247427918,446,1400,5,C05,heatgeo_4t,2,1400
-4.667368871826884,-5.3301080353653045,2.805575758518808e-08,-7.158255056615026,-3.8655791456676525e-08,-1.0,0.9999999999993289,2.0,0.0,0.8861377893970067,0.9282131378920264,913,1400,5,C05,heatgeo_4t,2,1400
-4.767584928733669,-5.5085841999794,0.0,-7.158275217213323,-3.8655791456676525e-08,-0.0,0.999999999999768,6.0,0.0,0.9246013488010338,0.9478057101849573,458,1400,5,C05,heatgeo_4t,3,1400
-4.664005207051682,-5.147714312721444,1.8209849024508618e-08,-7.158258988985153,-3.8655791456676525e-08,-0.0,0.9999999999997065,5.0,0.0,0.8921603965712632,0.9289836541042313,1050,1400,5,C05,heatgeo_4t,3,1400
-4.43906896827145,-4.792549333552117,1.6842746336509506e-08,-7.158258622528363,-3.8655791456676525e-08,-0.0,0.9999999999995872,4.0,0.0,0.8932700729868027,0.929135903249197,1038,1400,5,C05,heatgeo_4t,3,1400
-0.24839318357154333,-0.20519654601347476,0.050978782330307865,-7.075685993213245,-5.578770160675049,-0.5,0.28942345815593684,1.0,0.24849381045837315,0.16982214902719905,0.46491588257898775,1086,1400,3,D,pca_denoise,0,1400
-0.1215080159823055,-0.13599762373210486,0.06365628785615723,-6.789231359850206,-4.900853633880615,-0.0,0.528986324253345,2.0,0.2496498998138494,0.1758402098812768,0.48562105315534543,358,1400,3,D,pca_denoise,0,1400
-0.1968816477865019,-0.1931479374124317,0.08828739391841176,-7.03602724781565,-5.470681190490723,-0.3125,0.1777529227468023,1.0,0.2744357503361635,0.18583546339606752,0.47650578715266334,25,1400,3,D,pca_denoise,0,1400
-0.2801693413603717,-0.2409098653190007,0.03116120127554916,-7.051588299419214,-5.18659782409668,-0.125,0.15260892650651542,2.0,0.24632509934928531,0.16964397246904483,0.46129423188792273,1001,1400,3,D,pca_denoise,1,1400
-0.2562906288659026,-0.23064916770296964,0.07179980562626125,-7.039115476986513,-5.158185958862305,-0.0,0.1470428780119399,1.0,0.24002449395708783,0.15917811622670852,0.44164638571490233,363,1400,3,D,pca_denoise,1,1400
-0.16208264569787934,-0.14075882630958061,0.06246585218249528,-6.919298300165545,-4.961311340332031,-0.0,0.26183006792904284,3.0,0.24508503381439292,0.175340368932369,0.49069695943772357,459,1400,3,D,pca_denoise,1,1400
-0.23198059456901085,-0.21913379785412043,0.02934787033174655,-7.089560829455827,-5.5729804039001465,-0.6875,0.00981092208378738,1.0,0.2575185393291658,0.18285482188835805,0.46146712827278885,647,1400,3,D,pca_denoise,2,1400
-0.10211824053297998,-0.11935816018984445,0.10270364290118322,-6.84773314161075,-5.012701988220215,-0.0,0.49273533037179695,3.0,0.2563641118588812,0.18962400437855959,0.48162643306610603,1027,1400,3,D,pca_denoise,2,1400
-0.36922019206552004,-0.2994638043575122,0.00833605822741261,-7.061337530867819,-5.381655693054199,-0.0,0.04372632341515566,2.0,0.24435399998219354,0.1520066464836175,0.42881313718382463,470,1400,3,D,pca_denoise,2,1400
-0.2337680889424457,-0.21962540533665498,0.062471427425545796,-7.085021071275788,-5.760232925415039,-0.875,0.17740580829962385,3.0,0.26019908050605134,0.18486233896072812,0.46447531956739285,494,1400,3,D,pca_denoise,3,1400
-0.18484643931636618,-0.14168230358812783,0.03145753988762699,-6.98467574746507,-5.028358459472656,-0.1875,0.26359472333976536,3.0,0.22037732070804003,0.15507087361214608,0.45069735519677917,1341,1400,3,D,pca_denoise,3,1400
-0.1727346550670575,-0.16648740191399555,0.06775637601751633,-6.8401737597859915,-4.7616286277771,-0.0,0.43485038081993266,1.0,0.21910564432329455,0.15620856631981064,0.5147778395415932,1371,1400,3,D,pca_denoise,3,1400
-1.3489189885765134e-05,-6.571076891088445e-06,0.016350356628738925,-6.643946825256402,-5.630799770355225,-0.0,-0.06534587120368826,3.0,0.1369912109785799,0.05085728224754643,0.20939852740553566,1086,1400,3,D,diffdist_t4,0,1400
-3.458477273860125e-06,-2.097896868230226e-06,-0.0009223531092220835,-6.097756862151169,-4.724177837371826,-0.0,0.1446182604267608,3.0,0.14630991338621868,0.1025239339650938,0.414328810463286,358,1400,3,D,diffdist_t4,0,1400
-7.83443554240768e-06,-4.065037150852938e-06,0.0036945762119873094,-6.5082676543268505,-5.392569065093994,-0.0,0.019710149593776857,3.0,0.14675120662989039,0.08216815669831827,0.2719353780102089,25,1400,3,D,diffdist_t4,0,1400
-8.510246922476425e-06,-4.1167276335205675e-06,0.011042840336177633,-6.649776695895216,-5.569165229797363,-0.0,-0.02578675623188087,3.0,0.15381716976225654,0.08117914293089261,0.26684663799965225,1001,1400,3,D,diffdist_t4,1,1400
-8.691840125598996e-06,-4.955719089466601e-06,-0.0035103721203512783,-6.723280730029643,-5.659657001495361,-0.25,0.041473092596599245,3.0,0.16754344920424163,0.0929613788625904,0.2664039834545331,363,1400,3,D,diffdist_t4,1,1400
-5.76134354033129e-06,-2.9580818955811753e-06,0.0075334413887238995,-6.54756857796839,-5.025709629058838,-0.0,0.08745276464234768,3.0,0.14496400889340705,0.09747144399241066,0.3531717424162132,459,1400,3,D,diffdist_t4,1,1400
-6.710676698482812e-06,-3.3966847755071237e-06,0.008575347925261306,-6.59419347742758,-5.547189235687256,-0.0,0.04095631124551333,3.0,0.15263995461784713,0.08270152756137092,0.27394961225333414,647,1400,3,D,diffdist_t4,2,1400
-3.5647403053851378e-06,-2.2518252408174476e-06,0.03645887888429817,-5.725524455463749,-4.850021839141846,-0.0,0.44792725953924284,3.0,0.15545195104821055,0.10032654747502431,0.3615002626050762,1027,1400,3,D,diffdist_t4,2,1400
-8.274686400621169e-06,-4.4035038417501046e-06,0.011362358484563084,-6.5045853505049385,-5.5018744468688965,-0.0,0.18771913753720906,3.0,0.14203029449686372,0.06269041260279204,0.22868972840918483,470,1400,3,D,diffdist_t4,2,1400
-9.675817742060333e-06,-5.442057506176306e-06,0.016383813548414557,-6.53335206724246,-5.680628776550293,-0.0,0.14069257147663572,3.0,0.14053257961955362,0.058728399620091805,0.20181733514821226,494,1400,3,D,diffdist_t4,3,1400
-5.9216218215085624e-06,-3.2844331454921707e-06,0.017428457997611432,-6.335484137615576,-5.312157154083252,-0.0,0.2131491248793562,3.0,0.13919152155352565,0.07145126505898156,0.28799106560245336,1341,1400,3,D,diffdist_t4,3,1400
-2.3743622714278034e-06,-2.100552043411089e-06,0.015970530225646866,-6.274822760908306,-4.782322883605957,-0.25,0.4857914208128845,3.0,0.14841231501007351,0.15829841819587895,0.3979071957664118,1371,1400,3,D,diffdist_t4,3,1400
-6.084339907836577e-11,-3.132813449917972e-11,0.013638377593143968,-6.213893888233061,-5.618920803070068,-0.0,0.08373899370593436,3.0,0.1018381534013969,0.03184711119276898,0.13964218867117847,1086,1400,3,D,diffdist_t8,0,1400
-2.738637485983366e-11,-2.0201396396070734e-11,0.012555469137696316,-5.788441296298748,-4.996591091156006,-0.0,0.3313061286953931,2.0,0.1144938924377999,0.05913700730810014,0.24732860625334196,358,1400,3,D,diffdist_t8,0,1400
-3.339543558828129e-11,-2.2352267329553246e-11,0.002313710229052746,-6.051048473437978,-5.41578483581543,-0.0,0.19693695511025727,3.0,0.10639484156312978,0.04001721660576504,0.209293648204186,25,1400,3,D,diffdist_t8,0,1400
-7.421771492561999e-11,-8.713807669830628e-11,0.010521971323366727,-6.131065014790396,-5.576907157897949,-0.0,0.2087611858014825,3.0,0.11253363391588854,0.04146193693545307,0.14983064941846166,1001,1400,3,D,diffdist_t8,1,1400
-9.594609799274529e-11,-6.897165590877083e-11,0.004116005637960971,-6.171077963502663,-5.663259029388428,-0.125,0.12944460240068484,3.0,0.11896187602803601,0.050398047617798876,0.15187884148512087,363,1400,3,D,diffdist_t8,1,1400
-6.576414673169819e-11,-4.184327432659023e-11,0.02000614515946663,-6.143220577390598,-5.555136680603027,-0.0,0.3476749958814646,3.0,0.12082763306656484,0.05054503360923583,0.18619384413062473,459,1400,3,D,diffdist_t8,1,1400
-4.518035718258206e-11,-3.971359450534264e-11,-0.0011220876010065127,-6.001058282901626,-5.534531116485596,-0.0,0.14109437214404852,3.0,0.10705846276887306,0.04330192867262373,0.14990845163914027,647,1400,3,D,diffdist_t8,2,1400
-1.7983982116915033e-11,-7.235469462455309e-12,0.011108239610104206,-5.023600828181815,-4.778212547302246,-0.1875,0.05694942279862468,2.0,0.10234460241224981,0.05331111935142611,0.29721538442402495,1027,1400,3,D,diffdist_t8,2,1400
-5.0410361553520714e-11,-2.6316036951169592e-11,0.0049182438129170905,-5.959351905528047,-5.4479827880859375,-0.0,0.05037341103893195,3.0,0.09256287377495531,0.03129391465516718,0.16047850321445695,470,1400,3,D,diffdist_t8,2,1400
-5.985437038048387e-11,-2.3422511964712515e-11,-0.0016749242800021553,-5.765574789085408,-5.617397308349609,-0.0,0.16410126233085726,3.0,0.08981068373749294,0.023885279827193167,0.14458520009492287,494,1400,3,D,diffdist_t8,3,1400
-4.287650689326091e-11,-2.1826128221819236e-11,0.004324139378172442,-5.718049760260129,-5.509130477905273,-0.0,0.6195232718070239,3.0,0.1008147337814537,0.03974640296869594,0.1490113525206055,1341,1400,3,D,diffdist_t8,3,1400
-3.5305459729506675e-11,-1.4311249165256144e-11,0.008144641282427801,-5.703594651050088,-5.365467071533203,-0.25,0.46426835273138234,3.0,0.11114350702695532,0.05706537009296824,0.17620115004805362,1371,1400,3,D,diffdist_t8,3,1400
-15.427698812944396,-25.312200234398876,0.0,-7.158278855330565,-3.8655791456676525e-08,-1.0,1.0,1.0,0.0,0.9875103892887709,0.9918526829656161,1086,1400,3,D,heatgeo_t,0,1400
-15.391417424081334,-25.46856184002331,0.0,-7.158275072073723,-3.8655791456676525e-08,-1.0,1.0,1.0,0.0,0.9659672592268757,0.9783690763854164,358,1400,3,D,heatgeo_t,0,1400
-15.177707311138965,-24.535490321731842,0.0,-7.158277834708161,-3.8655791456676525e-08,-1.0,1.0,1.0,0.0,0.9819362549143663,0.9881883085475016,25,1400,3,D,heatgeo_t,0,1400
-13.65599784164598,-21.59831592939693,0.0,-7.158279167803819,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9896011840052966,0.9932493432150843,1001,1400,3,D,heatgeo_t,1,1400
-15.1371385780721,-26.45077283983889,0.0,-7.158278498616214,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9852376870246113,0.990793437910888,363,1400,3,D,heatgeo_t,1,1400
-13.950643248369715,-21.504239734095897,0.0,-7.158277221595011,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9775773680074914,0.9844325463143899,459,1400,3,D,heatgeo_t,1,1400
-14.660307029568655,-23.81046782760305,0.0,-7.158278992456435,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9884478639682919,0.9920415394086347,647,1400,3,D,heatgeo_t,2,1400
-15.268831286101813,-25.52263138014264,0.0,-7.158274743246186,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9667879317004722,0.9767429899472382,1027,1400,3,D,heatgeo_t,2,1400
-13.95336382313997,-23.535143600690418,0.0,-7.158278499204535,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9859794804694593,0.9897671312689745,470,1400,3,D,heatgeo_t,2,1400
-14.305346094950398,-23.139421436522717,0.0,-7.158279174250145,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9895488713722952,0.9927820025242463,494,1400,3,D,heatgeo_t,3,1400
-14.86152053667108,-24.269846111809223,0.0,-7.158276632761163,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9751498322728992,0.9836368751310836,1341,1400,3,D,heatgeo_t,3,1400
-14.581072119188907,-23.310339628702724,0.0,-7.158274658237327,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9652846097273109,0.9769861474319708,1371,1400,3,D,heatgeo_t,3,1400
-15.135623542097086,-24.377054935290023,0.0,-7.158278704573215,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9861682404354892,0.990980127483868,1086,1400,3,D,heatgeo_4t,0,1400
-15.079235249513633,-24.497601401238544,0.0,-7.158274451961068,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9622466999622254,0.9760238395487586,358,1400,3,D,heatgeo_4t,0,1400
-14.864390989207612,-23.570089334887452,0.0,-7.158277562817441,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9799852568434061,0.986919032482809,25,1400,3,D,heatgeo_4t,0,1400
-13.260230991133277,-20.588005267231132,0.0,-7.158279052594011,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9884849653501272,0.9925270247099182,1001,1400,3,D,heatgeo_4t,1,1400
-14.826474101133554,-25.55916050955653,0.0,-7.158278306709108,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9836483111543523,0.9898058115730484,363,1400,3,D,heatgeo_4t,1,1400
-13.557932791463342,-20.46654233059007,0.0,-7.158276875072355,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.975146855534713,0.9827548390590727,459,1400,3,D,heatgeo_4t,1,1400
-14.314632042405956,-22.82914353051052,0.0,-7.158278856727032,-3.8655791456676525e-08,-0.0,0.9999999999999998,2.0,0.0,0.9872061666178016,0.9911877037239842,647,1400,3,D,heatgeo_4t,2,1400
-14.952505411995912,-24.561769153494463,0.0,-7.158274081493204,-3.8655791456676525e-08,-0.0,0.9999999999999997,1.0,0.0,0.9631604512632047,0.9742188976009369,1027,1400,3,D,heatgeo_4t,2,1400
-13.56922421872446,-22.548528838984055,0.0,-7.158278306327027,-3.8655791456676525e-08,-0.0,0.9999999999999998,1.0,0.0,0.9844704314246274,0.9886680024102108,470,1400,3,D,heatgeo_4t,2,1400
-13.943177135046714,-22.152427047643947,0.0,-7.158279059562336,-3.8655791456676525e-08,-0.5,0.9999999999999998,3.0,0.0,0.9884272189083885,0.9920082553530857,494,1400,3,D,heatgeo_4t,3,1400
-14.526582120957713,-23.29359286457299,0.0,-7.15827621426724,-3.8655791456676525e-08,-0.4375,0.9999999999999998,1.0,0.0,0.9724535161336326,0.9818705759636027,1341,1400,3,D,heatgeo_4t,3,1400
-14.220697720233854,-22.29520895517412,0.0,-7.158273985484483,-3.8655791456676525e-08,-0.75,0.9999999999999996,1.0,0.0,0.9614891744300665,0.9744894960352879,1371,1400,3,D,heatgeo_4t,3,1400
-0.1597975593457493,-0.25928291426475936,0.0015456605942022333,-7.123899670532239,-5.641088485717773,-0.8125,0.13742513661351619,4.0,0.2710967089328853,0.1977585761061662,0.5098634465596492,1360,1400,4,D,pca_denoise,0,1400
-0.05882155138588798,-0.08949962593850494,0.08591900043843423,-7.090176748028219,-4.944885730743408,-0.4375,0.290700420981902,3.0,0.24974987260671427,0.20234541216361115,0.5493857017429801,74,1400,4,D,pca_denoise,0,1400
-0.062236820831241664,-0.17848055265516646,-0.00634457914997523,-7.09708523851028,-5.177706718444824,-0.4375,0.03518984909876807,3.0,0.2668025992328474,0.20002640341922412,0.5342721391550286,171,1400,4,D,pca_denoise,0,1400
-0.19510206318432297,-0.2893120858011345,0.06132612529190952,-7.122205818279285,-5.564572334289551,-0.3125,0.07021197761390449,5.0,0.27292044710187435,0.16927159756786894,0.39510668919436603,1279,1400,4,D,pca_denoise,1,1400
